Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Nakano J.,,Evaluations of biomarkers associated with 5-FU sensitivity for non-small-cell lung cancer patients postoperatively treated with UFT,2006,British Journal of Cancer,46,10.1038/sj.bjc.6603297,Japan,Article,Takamatsu,1,Journal,2-s2.0-33748316529
Huang C.,,Tailor-made chemotherapy for non-small cell lung cancer patients,2006,Future Oncology,16,10.2217/14796694.2.2.289,Japan,Review,Takamatsu,0,Journal,2-s2.0-33646448782
Bell D.W.,,Epidermal growth factor receptor mutations and gene amplification in non-small-cell lung cancer: Molecular analysis of the IDEAL/INTACT gefitinib trials,2005,Journal of Clinical Oncology,555,10.1200/JCO.2005.02.7078,,Article,,0,Journal,2-s2.0-28844449401
Huang C.,,Clinical application of biological markers for treatments of resectable non-small-cell lung cancers,2005,British Journal of Cancer,93,10.1038/sj.bjc.6602481,Japan,Article,Takamatsu,1,Journal,2-s2.0-18044373030
Nakano J.,,Survivin gene expression is negatively regulated by the p53 tumor suppressor gene in non-small cell lung cancer,2005,International Journal of Oncology,29,10.3892/ijo.27.5.1215,Japan,Article,Miki-cho,0,Journal,2-s2.0-33644642710
Morinaga S.,,"Expression of survivin mRNA associates with apoptosis, proliferation and histologically aggressive features",2004,Oncology Reports,43,,Japan;Japan,Article,Yokohama;Yokohama,0,Journal,2-s2.0-16644370192
Jiang Y.,,Aberrant regulation of survivin by the RB/E2F family of proteins,2004,Journal of Biological Chemistry,141,10.1074/jbc.M404496200,United States,Article,Columbus,1,Journal,2-s2.0-4644348204
Zacharatos P.,,Distinct expression patterns of the transcription factor E2F-I in relation to tumour growth parameters in common human carcinomas,2004,Journal of Pathology,68,10.1002/path.1582,Greece,Article,Athens,0,Journal,2-s2.0-3242682558
Rahman L.,,Thymidylate synthase as an oncogene: A novel role for an essential DNA synthesis enzyme,2004,Cancer Cell,141,10.1016/S1535-6108(04)00080-7,United States,Article,Bethesda,1,Journal,2-s2.0-1842685083
Bell L.,,Life and death decisions by E2F-1,2004,Cell Death and Differentiation,110,10.1038/sj.cdd.4401324,United Kingdom,Review,Glasgow,1,Journal,2-s2.0-0742324404
Nakagawa T.,,Expression of thymidylate synthase is correlated with proliferative activity in non-small cell lung cancer (NSCLC),2004,Lung Cancer,57,10.1016/j.lungcan.2003.09.004,Japan,Article,Kyoto,0,Journal,2-s2.0-1642534412
Sowers R.,,"mRNA expression levels of E2F transcription factors correlate with dihydrofolate reductase, reduced folate carrier, and thymidylate synthase mRNA expression in osteosarcoma",2003,Molecular Cancer Therapeutics,47,,United States,Article,New York,0,Journal,2-s2.0-1542754612
Saiz A.D.,,"Immunohistochemical expression of cyclin, D1, E2F-1, and Ki-67 in benign and malignant thyroid lesions",2002,Journal of Pathology,84,10.1002/path.1185,United States,Article,Los Angeles,0,Journal,2-s2.0-0036773453
Gorgoulis V.,,Transcription factor E2F-1 acts as a growth-promoting factor and is associated with adverse prognosis in non-small cell lung carcinomas,2002,Journal of Pathology,130,10.1002/path.1121,Greece,Article,Athens,0,Journal,2-s2.0-0036773376
Cersosimo R.J.,,Lung cancer: A review,2002,American Journal of Health-System Pharmacy,78,10.1093/ajhp/59.7.611,United States,Review,Boston,0,Journal,2-s2.0-0036534123
Sui L.,,Survivin expression and its correlation with cell proliferation and prognosis in epithelial ovarian tumors.,2002,International journal of oncology,123,10.3892/ijo.21.2.315,Japan,Article,Miki-cho,0,Journal,2-s2.0-0036673438
Salvesen G.,,IAP proteins: Blocking the road to death's door,2002,Nature Reviews Molecular Cell Biology,1497,10.1038/nrm830,United States,Review,San Diego CA,0,Journal,2-s2.0-0036088471
Wu L.,,The E2F1-3 transcription factors are essential for cellular proliferation,2001,Nature,448,10.1038/35106593,United States,Article,Columbus,0,Journal,2-s2.0-0035936113
Eymin B.,,Distinct pattern of E2F1 expression in human lung tumours: E2F1 is upregulated in small cell lung carcinoma,2001,Oncogene,101,10.1038/sj.onc.1204242,France,Article,La Tronche,1,Journal,2-s2.0-0035967103
