Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Peabody M.,,PSORTdb: Expanding the bacteria and archaea protein subcellular localization database to better reflect diversity in cell envelope structures,2016,Nucleic Acids Research,30,10.1093/nar/gkv1271,Canada,Article,Burnaby,1,Journal,2-s2.0-84976892366
Jambor H.,,Systematic imaging reveals features and changing localization of mRNAs in Drosophila development,2015,eLife,66,10.7554/eLife.05003,Germany,Article,Dresden,1,Journal,2-s2.0-85003044263
McDowall M.,,PomBase 2015: Updates to the fission yeast database,2015,Nucleic Acids Research,57,10.1093/nar/gku1040,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-84941035651
Quek X.C.,,lncRNAdb v2.0: Expanding the reference database for functional long noncoding RNAs,2015,Nucleic Acids Research,309,10.1093/nar/gku988,Australia;Australia,Article,Sydney;Sydney,1,Journal,2-s2.0-84946013175
Van Heesch S.,,Extensive localization of long noncoding RNAs to the cytosol and mono- and polyribosomal complexes,2014,Genome Biology,212,10.1186/gb-2014-15-1-r6,Netherlands,Article,Utrecht,1,Journal,2-s2.0-84891711873
Zhang X.,,RAID: A comprehensive resource for human RNA-associated (RNA-RNA/RNA-protein) interaction,2014,RNA,48,10.1261/rna.044776.114,China,Article,Harbin,1,Journal,2-s2.0-84902682043
Li J.,,"StarBase v2.0: Decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data",2014,Nucleic Acids Research,1380,10.1093/nar/gkt1248,China,Article,Guangzhou,1,Journal,2-s2.0-84891818924
Kozomara A.,,MiRBase: Annotating high confidence microRNAs using deep sequencing data,2014,Nucleic Acids Research,3057,10.1093/nar/gkt1181,United Kingdom,Article,Manchester,1,Journal,2-s2.0-84891818318
Tanz S.K.,,SUBA3: A database for integrating experimentation and prediction to define the SUBcellular location of proteins in Arabidopsis,2013,Nucleic Acids Research,211,10.1093/nar/gks1151,Australia,Article,Perth,1,Journal,2-s2.0-84876544295
Lamesch P.,,The Arabidopsis Information Resource (TAIR): Improved gene annotation and new tools,2012,Nucleic Acids Research,1040,10.1093/nar/gkr1090,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-84862234802
Rastogi S.,,LocDB: Experimental annotations of localization for homo sapiens and arabidopsis thaliana,2011,Nucleic Acids Research,28,10.1093/nar/gkq927,United States,Article,New York,1,Journal,2-s2.0-78651301769
Martin K.C.,,mRNA Localization: Gene Expression in the Spatial Dimension,2009,Cell,591,10.1016/j.cell.2009.01.044,United States,Review,Los Angeles,1,Journal,2-s2.0-60149086205
Sprenger J.,,LOCATE: A mammalian protein subcellular localization database,2008,Nucleic Acids Research,103,10.1093/nar/gkm950,Australia,Article,Brisbane,1,Journal,2-s2.0-38549141104
Drysdale R.,,FlyBase : a database for the Drosophila research community.,2008,"Methods in molecular biology (Clifton, N.J.)",143,10.1007/978-1-59745-583-1_3,United Kingdom,Review,Cambridge,0,Journal,2-s2.0-49649116149
Wiwatwattana N.,,Organelle DB: An updated resource of eukaryotic protein localization and function,2007,Nucleic Acids Research,26,10.1093/nar/gkl1000,United States,Article,Ann Arbor,1,Journal,2-s2.0-33846055907
Pierleoni A.,,eSLDB: Eukaryotic subcellular localization database,2007,Nucleic Acids Research,45,10.1093/nar/gkl775,Italy,Article,Bologna,1,Journal,2-s2.0-33846093379
Maglott D.,,Entrez Gene: Gene-centered information at NCBI,2005,Nucleic Acids Research,661,10.1093/nar/gki031,United States,Article,Bethesda,1,Journal,2-s2.0-13444272087
Stalker J.,,The Ensembl web site: Mechanics of a genome browser,2004,Genome Research,82,10.1101/gr.1863004,United Kingdom,Article,London,1,Journal,2-s2.0-2442718832
Guo T.,,DBSubLoc: Database of protein subcellular localization,2004,Nucleic Acids Research,45,,China,Article,Beijing,0,Journal,2-s2.0-0345864026
Harris M.,,The Gene Oncology (GO) database and informatics resource,2004,Nucleic Acids Research,2482,,United Kingdom,Article,London,0,Journal,2-s2.0-0346801873
Kuersten S.,,The power of the 3′ UTR: Translational control and development,2003,Nature Reviews Genetics,402,10.1038/nrg1125,United States,Review,Madison,0,Journal,2-s2.0-0042968976
