Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Terada T.,,Primary extragastrointestinal stromal tumor of the transverse mesocolon without c-kit mutations but with PDGFRA mutations,2009,Medical Oncology,48,10.1007/s12032-008-9092-9,Japan,Article,Shizuoka,0,Journal,2-s2.0-67651043874
Terada T.,,Gastrointestinal stromal tumor of the uterus: A case report with genetic analyses of c-kit and PDGFRA genes,2009,International Journal of Gynecological Pathology,90,10.1097/PGP.0b013e3181808000,Japan,Article,Shizuoka,0,Journal,2-s2.0-61449165181
Miettinen M.,,"Gastrointestinal stromal tumors: Review on morphology, molecular pathology, prognosis, and differential diagnosis",2006,Archives of Pathology and Laboratory Medicine,950,,United States,Review,"Washington, D.C.",0,Journal,2-s2.0-33749459756
Lasota J.,,KIT and PDGFRA mutations in gastrointestinal stromal tumors (GISTs),2006,Seminars in Diagnostic Pathology,210,10.1053/j.semdp.2006.08.006,United States,Article,"Washington, D.C.",0,Journal,2-s2.0-33750623679
Hirota S.,,Pathology of gastrointestinal stromal tumors,2006,Pathology International,121,10.1111/j.1440-1827.2006.01924.x,Japan,Review,Nishinomiya,0,Journal,2-s2.0-33645128737
Miettinen M.,,"KIT (CD117): A review on expression in normal and neoplastic tissues, and mutations and their clinicopathologic correlation",2005,Applied Immunohistochemistry and Molecular Morphology,373,10.1097/01.pai.0000173054.83414.22,United States,Review,"Washington, D.C.",0,Journal,2-s2.0-23944452835
Kemmer K.,,KIT Mutations are Common in Testicular Seminomas,2004,American Journal of Pathology,266,10.1016/S0002-9440(10)63120-3,United States,Article,Portland,0,Journal,2-s2.0-1542784354
Terada T.,,Minute mixed ductal-endocrine carcinoma of the pancreas with predominant intraductal growth,2002,Pathology International,234,10.1046/j.1440-1827.2002.01416.x,Japan,Article,Shizuoka,0,Journal,2-s2.0-0036459389
Przygodzki R.,,Primary mediastinal seminomas: Evidence of single and multiple KIT mutations,2002,Laboratory Investigation,56,10.1097/01.LAB.0000032410.46986.7B,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-0036798555
Tian Q.,,Activating c-kit gene mutations in human germ cell tumors,1999,American Journal of Pathology,362,10.1016/S0002-9440(10)65419-3,United States,Article,Charlottesville,0,Journal,2-s2.0-0032983371
Mosselman S.,,Aberrant platelet-derived growth factor α-receptor transcript as a diagnostic marker for early human germ cell tumors of the adult testis,1996,Proceedings of the National Academy of Sciences of the United States of America,63,10.1073/pnas.93.7.2884,Netherlands;Netherlands,Article,Haarlem;Nijmegen,1,Journal,2-s2.0-0029865425
