Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Bachmann P.,,Divergent mechanisms of glucocorticoid resistance in experimental models of pediatric acute lymphoblastic leukemia,2007,Cancer Research,82,10.1158/0008-5472.CAN-06-4244,Australia;Australia,Article,Sydney;Sydney,1,Journal,2-s2.0-34249290768
Cai B.,,p38 MAP kinase mediates apoptosis through phosphorylation of Bim <inf>EL</inf> at Ser-65,2006,Journal of Biological Chemistry,154,10.1074/jbc.M512627200,United States,Article,Seattle,1,Journal,2-s2.0-33748747786
Lu J.,,p38-MAP kinase activation followed by BIM induction is essential for glucocorticoid-induced apoptosis in lymphoblastic leukemia cells,2006,FEBS Letters,85,10.1016/j.febslet.2006.05.031,United States,Article,Richmond,1,Journal,2-s2.0-33746391136
Green D.,,At the gates of death,2006,Cancer Cell,105,10.1016/j.ccr.2006.05.004,United States,Short Survey,"Memphis TN,",1,Journal,2-s2.0-33646380068
Mungamuri S.,,Survival signaling by Notch1: Mammalian target of rapamycin (mTOR)-dependent inhibition of p53,2006,Cancer Research,212,10.1158/0008-5472.CAN-05-3830,India,Article,Bengaluru,1,Journal,2-s2.0-33646415906
Schmidt S.,,Identification of glucocorticoid-response genes in children with acute lymphoblastic leukemia,2006,Blood,115,10.1182/blood-2005-07-2853,,Article,,0,Journal,2-s2.0-33644542448
Qi X.,,Evidence that Ser<sup>87</sup> of Bim<inf>EL</inf> is phosphorylated by Akt and regulates Bim<inf>EL</inf> apoptotic function,2006,Journal of Biological Chemistry,182,10.1074/jbc.M505546200,United States,Article,Cleveland,1,Journal,2-s2.0-33644865025
Zhao Y.,,Inhibitors of histone deacetylases target the Rb-E2F1 pathway for apoptosis induction through activation of proapoptotic protein Bim,2005,Proceedings of the National Academy of Sciences of the United States of America,205,10.1073/pnas.0505585102,Singapore,Article,Singapore City,1,Journal,2-s2.0-27644556419
Ley R.,,Regulatory phosphorylation of Bim: Sorting out the ERK from the JNK,2005,Cell Death and Differentiation,240,10.1038/sj.cdd.4401688,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-23044514254
Sun Y.,,Plasma membrane sequestration of apoptotic protease-activating factor-1 in human B-lymphoma cells: A novel mechanism of chemoresistance,2005,Blood,41,10.1182/blood-2004-10-4075,,Article,,0,Journal,2-s2.0-18544385191
Tagawa H.,,Genome-wide array-based CGH for mantle cell lymphoma: Identification of homozygous deletions of the proapoptotic gene BIM,2005,Oncogene,251,10.1038/sj.onc.1208300,Japan,Article,Nagoya,0,Journal,2-s2.0-14844285335
Tan T.T.,,Key roles of BIM-driven apoptosis in epithelial tumors and rational chemotherapy,2005,Cancer Cell,235,10.1016/j.ccr.2005.02.008,United States;United States,Article,New Brunswick;,1,Journal,2-s2.0-17644421083
Kuribara R.,,Roles of Bim in apoptosis of normal and Bcr-Abl-expressing hematopoietic progenitors,2004,Molecular and Cellular Biology,136,10.1128/MCB.24.14.6172-6183.2004,Japan,Article,Kawachi District,1,Journal,2-s2.0-3042707495
