Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Nelson D.,,Trinucleotide repeat instability: When and where?,1993,Nature Genetics,57,10.1038/ng0693-107,,Article,,0,Journal,2-s2.0-0027314736
Peltomäki P.,,Genetic mapping of a locus predisposing to human colorectal cancer,1993,Science,772,10.1126/science.8484120,Finland,Article,Helsinki,0,Journal,2-s2.0-0027263363
Ionov Y.,,Ubiquitous somatic mutations in simple repeated sequences reveal a new mechanism for colonic carcinogenesis,1993,Nature,2284,10.1038/363558a0,United States,Article,San Diego,0,Journal,2-s2.0-0027285475
Aaltonen L.,,Clues to the pathogenesis of familial colorectal cancer,1993,Science,2468,10.1126/science.8484121,Finland,Article,Helsinki,0,Journal,2-s2.0-0027158031
Thibodeau S.,,Microsatellite instability in cancer of the proximal colon,1993,Science,2657,10.1126/science.8484122,United States,Article,Rochester,0,Journal,2-s2.0-0027314411
Nakatsuru S.,,Somatic mutation of the APC gene in gastric cancer: Frequent mutations in very well differentiated adenocarcinoma and signet-ring cell carcinoma,1992,Human Molecular Genetics,224,10.1093/hmg/1.8.559,Japan;Japan,Article,Tokyo;Tokyo,0,Journal,2-s2.0-0026948827
Mori Y.,,Somatic mutations of the APC gene in colorectal tumors: Mutation cluster region in the APC gene,1992,Human Molecular Genetics,825,10.1093/hmg/1.4.229,Japan,Article,Suita,1,Journal,2-s2.0-0026894053
Jones M.,,Isolation and characterization of 19 dinucleotide repeat polymorphisms on chromosome 3p,1992,Human Molecular Genetics,103,10.1093/hmg/1.2.131,Japan,Article,Tokyo,0,Journal,2-s2.0-0026864932
Horii A.,,"The APC Gene, Responsible for Familial Adenomatous Polyposis, Is Mutated in Human Gastric Cancer",1992,Cancer Research,220,,Japan,Article,Tokyo,0,Journal,2-s2.0-0026734665
Jones M.,,Detection of loss of heterozygosity at the human TP53 locus using a dinucleotide repeat polymorphism,1992,"Genes, Chromosomes and Cancer",229,10.1002/gcc.2870050113,Japan,Article,Tokyo,0,Journal,2-s2.0-0026674420
Caskey C.,,Triplet repeat mutations in human disease,1992,Science,358,10.1126/science.1589758,United States;United States,Review,Chevy Chase;Houston,0,Journal,2-s2.0-0026596610
Weissenbach J.,,A second-generation linkage map of the human genome,1992,Nature,1637,10.1038/359794a0,France;France,Article,Evry;Paris,0,Journal,2-s2.0-0026446099
Hirohashi S.,,Genetic alterations in human gastric cancer,1991,Cancer Cells,62,,Japan,Review,Chuo-ku,0,Journal,2-s2.0-0026031818
Nakatani H.,,Isolation of an Amplified DNA Sequence in Stomach Cancer,1990,Japanese Journal of Cancer Research,84,10.1111/j.1349-7006.1990.tb02631.x,Japan;,Article,Higashihiroshima;,1,Journal,2-s2.0-0025111437
Ripley L.S.,,Frameshift mutation: Determinants of specificity,1990,Annual Review of Genetics,192,10.1146/annurev.genet.24.1.189,United States,Review,Newark,0,Book Series,2-s2.0-0025630591
Jeffreys A.J.,,Spontaneous mutation rates to new length alleles at tandem-repetitive hypervariable loci in human DNA,1988,Nature,594,10.1038/332278a0,United Kingdom,Article,Leicester,0,Journal,2-s2.0-0023868393
Fitzgibbons R.,,Recognition and treatment of patients with hereditary nonpolyposis colon cancer (Lynch syndromes I and II),1987,Annals of Surgery,160,10.1097/00000658-198709000-00007,United States,Article,Omaha,0,Journal,2-s2.0-0023204649
Kunkel T.,,Frameshift mutagenesis by eucaryotic DNA polymerases in vitro,1986,Journal of Biological Chemistry,141,,United States,Article,Research Triangle Park,0,Journal,2-s2.0-0023009325
