Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Langenberger D.,,Dicer-Processed Small RNAs: Rules and Exceptions,2013,Journal of Experimental Zoology Part B: Molecular and Developmental Evolution,36,10.1002/jez.b.22481,Germany;Germany,Article,Leipzig;Leipzig,0,Journal,2-s2.0-84871822658
Gantier M.,,A miR-19 regulon that controls NF-κB signaling,2012,Nucleic Acids Research,126,10.1093/nar/gks521,Australia,Article,Clayton,1,Journal,2-s2.0-84867898027
Meyer S.,,Profound effect of profiling platform and normalization strategy on detection of differentially expressed microRNAs - A comparative study,2012,PLoS ONE,41,10.1371/journal.pone.0038946,Germany;Germany,Article,Munich;Munich,1,Journal,2-s2.0-84862489277
Garmire L.,,Evaluation of normalization methods in mammalian microRNA-Seq data,2012,RNA,68,10.1261/rna.030916.111,United States,Article,San Diego,1,Journal,2-s2.0-84861370963
Wach S.,,MicroRNA profiles of prostate carcinoma detected by multiplatform microRNA screening,2012,International Journal of Cancer,124,10.1002/ijc.26064,Germany,Article,Erlangen,0,Journal,2-s2.0-82255163063
Melo S.,,Dysregulation of microRNAs in cancer: Playing with fire,2011,FEBS Letters,219,10.1016/j.febslet.2010.08.009,Spain;Portugal,Review,Hospitalet de Llobregat;Porto,1,Journal,2-s2.0-79959847017
Gantier M.,,Analysis of microRNA turnover in mammalian cells following Dicer1 ablation,2011,Nucleic Acids Research,258,10.1093/nar/gkr148,,Article,,1,Journal,2-s2.0-80052213072
Shi W.,,Optimizing the noise versus bias trade-off for Illumina whole genome expression BeadChips,2010,Nucleic Acids Research,139,10.1093/nar/gkq871,Australia,Article,Melbourne,1,Journal,2-s2.0-78650483491
Meyer S.,,Normalization strategies for microRNA profiling experiments: A 'normal' way to a hidden layer of complexity?,2010,Biotechnology Letters,152,10.1007/s10529-010-0380-z,Germany,Review,Munich,0,Journal,2-s2.0-78149407836
Melo S.A.,,A genetic defect in exportin-5 traps precursor MicroRNAs in the nucleus of cancer cells,2010,Cancer Cell,234,10.1016/j.ccr.2010.09.007,Spain;Portugal,Article,Hospitalet de Llobregat;Porto,1,Journal,2-s2.0-77957940475
Wu Z.,,Subset quantile normalization using negative control features,2010,Journal of Computational Biology,39,10.1089/cmb.2010.0049,United States,Article,Providence,0,Journal,2-s2.0-77958078078
Krol J.,,"The widespread regulation of microRNA biogenesis, function and decay",2010,Nature Reviews Genetics,2796,10.1038/nrg2843,Switzerland,Review,Basel,0,Journal,2-s2.0-77955902024
Zhao Y.,,Evaluation of normalization methods for two-channel microRNA microarrays,2010,Journal of Translational Medicine,17,10.1186/1479-5876-8-69,United States,Article,Bethesda,1,Journal,2-s2.0-77954670531
Cheloufi S.,,A dicer-independent miRNA biogenesis pathway that requires Ago catalysis,2010,Nature,679,10.1038/nature09092,United States;United States,Article,Stony Brook;Chevy Chase,0,Journal,2-s2.0-77953183812
Gantier M.,,New Perspectives in MicroRNA Regulation of Innate Immunity,2010,Journal of Interferon and Cytokine Research,64,10.1089/jir.2010.0037,Australia,Review,Melbourne,0,Journal,2-s2.0-77952572587
Szczyrba J.,,The microRNA profile of prostate carcinoma obtained by deep sequencing,2010,Molecular Cancer Research,175,10.1158/1541-7786.MCR-09-0443,Germany,Article,Homburg,1,Journal,2-s2.0-77951162117
Aqeilan R.,,"MiR-15a and miR-16-1 in cancer: Discovery, function and future perspectives",2010,Cell Death and Differentiation,439,10.1038/cdd.2009.69,Israel;United States,Review,Jerusalem;Columbus,1,Journal,2-s2.0-74249084440
Shi W.,,Estimating the proportion of microarray probes expressed in an RNA sample,2010,Nucleic Acids Research,18,10.1093/nar/gkp1204,Australia,Article,Melbourne,1,Journal,2-s2.0-77952312735
Griffiths-Jones S.,,MiRBase: MicroRNA sequences and annotation,2010,Current Protocols in Bioinformatics,153,10.1002/0471250953.bi1209s29,United Kingdom,Article,Manchester,0,Journal,2-s2.0-77949621355
Mu P.,,Genetic dissection of the miR-17-92 cluster of microRNAs in Myc-induced B-cell lymphomas,2009,Genes and Development,366,10.1101/gad.1872909,United States,Article,New York,1,Journal,2-s2.0-72849125619
Kumar M.,,Dicer1 functions as a haploinsufficient tumor suppressor,2009,Genes and Development,329,10.1101/gad.1848209,United States,Article,Cambridge,1,Journal,2-s2.0-72549115018
Risso D.,,A modified LOESS normalization applied to microRNA arrays: A comparative evaluation,2009,Bioinformatics,31,10.1093/bioinformatics/btp443,Italy,Article,Padua,1,Journal,2-s2.0-70349258646
Grelier G.,,Prognostic value of Dicer expression in human breast cancers and association with the mesenchymal phenotype,2009,British Journal of Cancer,152,10.1038/sj.bjc.6605193,France;France,Article,Villeurbanne;Lyon,1,Journal,2-s2.0-68749117685
Silver J.,,Microarray background correction: Maximum likelihood estimation for the normal-exponential convolution,2009,Biostatistics,93,10.1093/biostatistics/kxn042,Denmark;Australia,Article,Copenhagen;Melbourne,1,Journal,2-s2.0-61449107655
Pradervand S.,,Impact of normalization on miRNA microarray expression profiling,2009,RNA,134,10.1261/rna.1295509,Switzerland;Switzerland,Article,Geneva;Lausanne,1,Journal,2-s2.0-60849111385
Melo S.,,A TARBP2 mutation in human cancer impairs microRNA processing and DICER1 function,2009,Nature Genetics,299,10.1038/ng.317,Spain,Article,Madrid,0,Journal,2-s2.0-61349127117
Merritt W.,,"Dicer, Drosha, and outcomes in patients with ovarian cancer",2008,New England Journal of Medicine,542,10.1056/NEJMoa0803785,United States,Article,Houston,0,Journal,2-s2.0-58049213696
Hua Y.,,Comparison of normalization methods with microRNA microarray,2008,Genomics,45,10.1016/j.ygeno.2008.04.002,China;China;China,Article,Beijing;Shanghai;Shanghai,1,Journal,2-s2.0-46949098160
Ding L.,,Enhanced identification and biological validation of differential gene expression via Illumina whole-genome expression arrays through the use of the model-based background correction methodology,2008,Nucleic Acids Research,47,10.1093/nar/gkn234,United States;United States,Article,Dallas;Dallas,1,Journal,2-s2.0-45549109664
Ozen M.,,Widespread deregulation of microRNA expression in human prostate cancer,2008,Oncogene,532,10.1038/sj.onc.1210809,Turkey;United States;United States,Article,Istanbul;Houston;Houston,1,Journal,2-s2.0-40749090479
Rao Y.,,A comparison of normalization techniques for microRNA microarray data,2008,Statistical Applications in Genetics and Molecular Biology,80,10.2202/1544-6115.1287,United States,Article,Columbus,0,Journal,2-s2.0-48749130945
Ritchie M.,,A comparison of background correction methods for two-colour microarrays,2007,Bioinformatics,675,10.1093/bioinformatics/btm412,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-35748949257
Gaur A.,,Characterization of microRNA expression levels and their biological correlates in human cancer cell lines,2007,Cancer Research,566,10.1158/0008-5472.CAN-06-2698,United States,Article,Hanover,1,Journal,2-s2.0-34047270440
Oshlack A.,,Normalization of boutique two-color microarrays with a high proportion of differentially expressed probes,2007,Genome Biology,54,10.1186/gb-2007-8-1-r2,Australia,Article,Melbourne,1,Journal,2-s2.0-34147174227
Ritchie M.,,Empirical array quality weights in the analysis of microarray data,2006,BMC Bioinformatics,183,10.1186/1471-2105-7-261,Australia,Article,Melbourne,1,Journal,2-s2.0-33748865331
Yanaihara N.,,Unique microRNA molecular profiles in lung cancer diagnosis and prognosis,2006,Cancer Cell,2500,10.1016/j.ccr.2006.01.025,United States,Article,Bethesda,1,Journal,2-s2.0-33644819964
Volinia S.,,A microRNA expression signature of human solid tumors defines cancer gene targets,2006,Proceedings of the National Academy of Sciences of the United States of America,4511,10.1073/pnas.0510565103,Italy;United States,Article,Ferrara;Columbus,1,Journal,2-s2.0-33144490646
Lu J.,,MicroRNA expression profiles classify human cancers,2005,Nature,7356,10.1038/nature03702,United States;United States,Article,Boston;Cambridge,0,Journal,2-s2.0-20444460289
Karube Y.,,Reduced expression of Dicer associated with poor prognosis in lung cancer patients,2005,Cancer Science,475,10.1111/j.1349-7006.2005.00015.x,Japan;Japan,Article,Nagoya;Shimotsuga District,1,Journal,2-s2.0-20144373433
Ballman K.,,Faster cyclic loess: Normalizing RNA arrays via linear models,2004,Bioinformatics,124,10.1093/bioinformatics/bth327,United States,Article,Rochester,1,Journal,2-s2.0-8844271685
Liu C.G.,,An oligonucleotide microchip for genome-wide microRNA profiling in human and mouse tissues,2004,Proceedings of the National Academy of Sciences of the United States of America,772,10.1073/pnas.0403293101,United States,Article,Philadelphia,1,Journal,2-s2.0-3042752769
Gautier L.,,Affy - Analysis of Affymetrix GeneChip data at the probe level,2004,Bioinformatics,3062,10.1093/bioinformatics/btg405,Denmark,Article,Lyngby,1,Journal,2-s2.0-1342288026
Smyth G.K.,,Linear models and empirical bayes methods for assessing differential expression in microarray experiments,2004,Statistical Applications in Genetics and Molecular Biology,7988,10.2202/1544-6115.1027,Australia,Article,Melbourne,0,Journal,2-s2.0-4544341015
Gentleman R.,,Bioconductor: open software development for computational biology and bioinformatics.,2004,Genome biology,8443,,United States,Article,Boston,0,Journal,2-s2.0-28744458859
Bolstad B.,,A comparison of normalization methods for high density oligonucleotide array data based on variance and bias,2003,Bioinformatics,5829,10.1093/bioinformatics/19.2.185,United States,Article,Berkeley,1,Journal,2-s2.0-0037316303
Smyth G.,,Normalization of cDNA microarray data,2003,Methods,1396,10.1016/S1046-2023(03)00155-5,Australia,Article,Melbourne,0,Journal,2-s2.0-0242333835
Irizarry R.,,"Exploration, normalization, and summaries of high density oligonucleotide array probe level data.",2003,"Biostatistics (Oxford, England)",7668,10.1093/biostatistics/4.2.249,United States,Article,Baltimore,1,Journal,2-s2.0-0142121516
Bachellerie J.,,The expanding snoRNA world,2002,Biochimie,463,10.1016/S0300-9084(02)01402-5,France,Review,Toulouse,0,Journal,2-s2.0-0036703184
Yang Y.H.,,Normalization for cDNA microarray data: a robust composite method addressing single and multiple slide systematic variation.,2002,Nucleic acids research,2728,10.1093/nar/30.4.e15,United States,Article,Berkeley,0,Journal,2-s2.0-1342294092
