Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Chen J.,,Genomic data modeling,2003,Information Systems,18,10.1016/S0306-4379(02)00071-6,United States,Article,Salt Lake City,0,Journal,2-s2.0-0038374929
Yarmush M.,,Advances in proteomic technologies,2002,Annual Review of Biomedical Engineering,94,10.1146/annurev.bioeng.4.020702.153443,United States,Review,Boston,0,Book Series,2-s2.0-0036405343
Ravasz E.,,Hierarchical organization of modularity in metabolic networks,2002,Science,2753,10.1126/science.1073374,United States,Article,Evanston,0,Journal,2-s2.0-0037199968
Auerbach D.,,The post-genomic era of interactive proteomics: Facts and perspectives,2002,Proteomics,106,10.1002/1615-9861(200206)2:6<611::AID-PROT611>3.0.CO;2-Y,Switzerland,Conference Paper,Schlieren,0,Journal,2-s2.0-0035987407
Valencia A.,,Computational methods for the prediction of protein interactions,2002,Current Opinion in Structural Biology,271,10.1016/S0959-440X(02)00333-0,Spain,Review,Madrid,0,Journal,2-s2.0-0036601150
von Mering C.,,Comparative assessment of large-scale data sets of protein-protein interactions,2002,Nature,1787,10.1038/nature750,Germany,Article,Heidelberg,0,Journal,2-s2.0-0037161731
Drees B.L.,,A protein interaction map for cell polarity development,2001,Journal of Cell Biology,257,10.1083/jcb.200104057,United States,Article,Seattle,1,Journal,2-s2.0-0035817637
Rain J.,,The protein-protein interaction map of Helicobacter pylori,2001,Nature,859,10.1038/35051615,France,Article,Paris,0,Journal,2-s2.0-0035843145
Wuchty S.,,Scale-free behavior in protein domain networks,2001,Molecular Biology and Evolution,198,10.1093/oxfordjournals.molbev.a003957,Germany,Article,Heidelberg,1,Journal,2-s2.0-0034887573
Pruitt K.D.,,RefSeq and LocusLink: NCBI gene-centered resources,2001,Nucleic Acids Research,664,10.1093/nar/29.1.137,United States,Article,Bethesda,1,Journal,2-s2.0-0035162594
Ashburner M.,,Gene ontology: Tool for the unification of biology,2000,Nature Genetics,21253,10.1038/75556,,Review,,0,Journal,2-s2.0-0034069495
Uetz P.,,A comprehensive analysis of protein-protein interactions in Saccharomyces cerevisiae,2000,Nature,3757,10.1038/35001009,United States,Article,Seattle,0,Journal,2-s2.0-0034628508
Ito T.,,Toward a protein-protein interaction map of the budding yeast: A comprehensive system to examine two-hybrid interactions in all possible combinations between the yeast proteins,2000,Proceedings of the National Academy of Sciences of the United States of America,644,10.1073/pnas.97.3.1143,Japan,Article,Tokyo,1,Journal,2-s2.0-0033974688
Wheelan S.,,Domain size distributions can predict domain boundaries,2000,Bioinformatics,149,10.1093/bioinformatics/16.7.613,United States;United States,Article,Bethesda;Baltimore,1,Journal,2-s2.0-0033753811
Barabási A.,,Emergence of scaling in random networks,1999,Science,22140,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Ferguson S.,,Molecular mechanisms of G protein-coupled receptor desensitization and resensitization,1998,Life Sciences,181,10.1016/S0024-3205(98)00107-6,Canada,Conference Paper,London,0,Journal,2-s2.0-0032571340
