Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Wei J.,,MiR-196a2 rs11614913 T&gt;C polymorphism and risk of esophageal cancer in a Chinese population,2013,Human Immunology,57,10.1016/j.humimm.2013.06.012,China,Article,Nanjing,0,Journal,2-s2.0-84880963934
Son M.,,Promoter polymorphisms of pri-miR-34b/c are associated with hepatocellular carcinoma,2013,Gene,51,10.1016/j.gene.2013.04.042,South Korea,Article,Pocheon,0,Journal,2-s2.0-84878646211
Li L.,,Interactions of miR-34b/c and TP-53 polymorphisms on the risk of nasopharyngeal carcinoma,2013,Tumor Biology,45,10.1007/s13277-013-0736-9,China;China,Article,Chengdu;Chengdu,0,Journal,2-s2.0-84878679747
Bensen J.,,Association of germline microRNA SNPs in pre-miRNA flanking region and breast cancer risk and survival: The Carolina Breast Cancer Study,2013,Cancer Causes and Control,59,10.1007/s10552-013-0187-z,United States,Article,Chapel Hill,0,Journal,2-s2.0-84892779985
Han Y.,,Associations of pri-miR-34b/c and pre-miR-196a2 Polymorphisms and Their Multiplicative Interactions with Hepatitis B Virus Mutations with Hepatocellular Carcinoma Risk,2013,PLoS ONE,57,10.1371/journal.pone.0058564,China,Article,Shanghai,1,Journal,2-s2.0-84874849652
Gao L.,,A genetic variant in the promoter region of miR-34b/c is associated with a reduced risk of colorectal cancer,2013,Biological Chemistry,46,10.1515/hsz-2012-0297,China;China,Article,Chengdu;Beijing,0,Journal,2-s2.0-84876544385
Shen H.,,"Human genome epidemiology, progress and future",2013,Journal of Biomedical Research,16,10.7555/JBR.27.20130040,China,Editorial,Nanjing,0,Journal,2-s2.0-84896699187
Gu H.,,Replication study of PLCE1 and C20orf54 polymorphism and risk of esophageal cancer in a Chinese population,2012,Molecular Biology Reports,57,10.1007/s11033-012-1782-x,China,Article,Zhenjiang,0,Journal,2-s2.0-84865149223
Mathé E.,,Inflammation regulates microRNA expression in cooperation with p53 and nitric oxide,2012,International Journal of Cancer,36,10.1002/ijc.26403,United States,Article,Bethesda,1,Journal,2-s2.0-84861541008
Smith R.A.,,A genetic variant located in miR-423 is associated with reduced breast cancer risk,2012,Cancer Genomics and Proteomics,48,,Australia,Article,Brisbane,0,Journal,2-s2.0-84862539956
Xing J.,,Genetic polymorphisms in pre-microRNA genes as prognostic markers of colorectal cancer,2012,Cancer Epidemiology Biomarkers and Prevention,60,10.1158/1055-9965.EPI-11-0624,China,Article,Xi'an,1,Journal,2-s2.0-84862927870
Kim N.H.,,p53 and microRNA-34 are suppressors of canonical Wnt signaling,2011,Science Signaling,205,10.1126/scisignal.2001744,South Korea,Article,Seoul,0,Journal,2-s2.0-80455137130
Peterlongo P.,,"The rs12975333 variant in the miR-125a and breast cancer risk in Germany, Italy, Australia and Spain",2011,Journal of Medical Genetics,14,10.1136/jmedgenet-2011-100103,Italy;Italy,Article,Milan;Milan,0,Journal,2-s2.0-80955159785
Vogt M.,,"Frequent concomitant inactivation of miR-34a and miR-34b/c by CpG methylation in colorectal, pancreatic, mammary, ovarian, urothelial, and renal cell carcinomas and soft tissue sarcomas",2011,Virchows Archiv,256,10.1007/s00428-010-1030-5,Germany,Article,Bochum,0,Journal,2-s2.0-79954455860
Chen Z.J.,,"Genome-wide association study identifies susceptibility loci for polycystic ovary syndrome on chromosome 2p16.3, 2p21 and 9q33.3",2011,Nature Genetics,406,10.1038/ng.732,China;China,Article,Jinan;Jinan,0,Journal,2-s2.0-78651256136
Nicoloso M.,,Single-nucleotide polymorphisms inside microRNA target sites influence tumor susceptibility,2010,Cancer Research,295,10.1158/0008-5472.CAN-09-3541,United States,Article,Houston,1,Journal,2-s2.0-77950822671
Garzon R.,,MicroRNAs in cancer,2009,Annual Review of Medicine,1435,10.1146/annurev.med.59.053006.104707,United States,Review,Columbus,0,Book Series,2-s2.0-67650711156
Sand M.,,MicroRNAs and the skin: Tiny players in the body's largest organ,2009,Journal of Dermatological Science,114,10.1016/j.jdermsci.2008.10.004,Germany,Review,Bochum,0,Journal,2-s2.0-58649117745
Ye Y.,,Genetic variations in MicroRNA-related genes are novel susceptibility loci for esophageal cancer risk,2008,Cancer Prevention Research,184,10.1158/1940-6207.CAPR-08-0135,United States,Article,Houston,1,Journal,2-s2.0-61749093062
Toyota M.,,Epigenetic silencing of microRNA-34b/c and B-cell translocation gene 4 is associated with CpG island methylation in colorectal cancer,2008,Cancer Research,528,10.1158/0008-5472.CAN-08-0325,Japan,Article,Sapporo,1,Journal,2-s2.0-49249121155
Yang H.,,Evaluation of genetic variants in MicroRNA-related genes and risk of bladder cancer,2008,Cancer Research,203,10.1158/0008-5472.CAN-07-5991,United States,Article,Houston,1,Journal,2-s2.0-42049114643
Kozaki K.,,Exploration of tumor-suppressive microRNAs silenced by DNA hypermethylation in oral cancer,2008,Cancer Research,496,10.1158/0008-5472.CAN-07-5194,Japan,Article,Tokyo,1,Journal,2-s2.0-42049104107
Filipowicz W.,,Mechanisms of post-transcriptional regulation by microRNAs: Are the answers in sight?,2008,Nature Reviews Genetics,3607,10.1038/nrg2290,Switzerland,Review,Basel,0,Journal,2-s2.0-38349169664
He L.,,microRNAs join the p53 network - Another piece in the tumour-suppression puzzle,2007,Nature Reviews Cancer,448,10.1038/nrc2232,United States,Review,Chevy Chase,0,Journal,2-s2.0-35548957247
Tazawa H.,,Tumor-suppressive miR-34a induces senescence-like growth arrest through modulation of the E2F pathway in human colon cancer cells,2007,Proceedings of the National Academy of Sciences of the United States of America,770,10.1073/pnas.0707351104,Japan,Article,Chuo-ku,1,Journal,2-s2.0-34848868157
Bommer G.,,p53-Mediated Activation of miRNA34 Candidate Tumor-Suppressor Genes,2007,Current Biology,876,10.1016/j.cub.2007.06.068,United States,Article,Ann Arbor,1,Journal,2-s2.0-34547458550
He L.,,A microRNA component of the p53 tumour suppressor network,2007,Nature,2086,10.1038/nature05939,United States,Article,Chevy Chase,0,Journal,2-s2.0-34250851115
Lujambio A.,,Genetic unmasking of an epigenetically silenced microRNA in human cancer cells,2007,Cancer Research,729,10.1158/0008-5472.CAN-06-4218,Spain,Article,Madrid,1,Journal,2-s2.0-33847763576
