Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Radu M.,,PAK signalling during the development and progression of cancer,2014,Nature Reviews Cancer,248,10.1038/nrc3645,United States,Review,Philadelphia,0,Journal,2-s2.0-84890946972
Haibe-Kains B.,,Inconsistency in large pharmacogenomic studies,2013,Nature,267,10.1038/nature12831,Canada;Canada,Article,Toronto;Montreal,0,Journal,2-s2.0-84890553061
Fawdar S.,,"Targeted genetic dependency screen facilitates identification of actionable mutations in FGFR4, MAP3K9, and PAK5 in lung cancer",2013,Proceedings of the National Academy of Sciences of the United States of America,39,10.1073/pnas.1305207110,United Kingdom,Article,Manchester,1,Journal,2-s2.0-84880677408
Thorvaldsdóttir H.,,Integrative Genomics Viewer (IGV): High-performance genomics data visualization and exploration,2013,Briefings in Bioinformatics,3375,10.1093/bib/bbs017,United States,Article,Cambridge,1,Journal,2-s2.0-84875634162
Barretina J.,,The Cancer Cell Line Encyclopedia enables predictive modelling of anticancer drug sensitivity,2012,Nature,3344,10.1038/nature11003,United States;United States;United States,Article,Cambridge;Boston;Cambridge,0,Journal,2-s2.0-84859169877
Kim E.,,The BATTLE trial: Personalizing Therapy for Lung Cancer,2011,Cancer Discovery,597,10.1158/2159-8274.CD-10-0010,United States,Article,Houston,1,Journal,2-s2.0-79957857433
Depristo M.,,A framework for variation discovery and genotyping using next-generation DNA sequencing data,2011,Nature Genetics,5321,10.1038/ng.806,United States,Article,Cambridge,0,Journal,2-s2.0-79955483667
Forbes S.,,COSMIC: Mining complete cancer genomes in the catalogue of somatic mutations in cancer,2011,Nucleic Acids Research,1613,10.1093/nar/gkq929,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-78651330430
Johannessen C.,,COT drives resistance to RAF inhibition through MAP kinase pathway reactivation,2010,Nature,1070,10.1038/nature09627,United States;United States,Article,Cambridge;Boston,0,Journal,2-s2.0-78650309875
Krzywinski M.,,Circos: An information aesthetic for comparative genomics,2009,Genome Research,4334,10.1101/gr.092759.109,Canada,Article,Vancouver,1,Journal,2-s2.0-69649109364
Li H.,,The Sequence Alignment/Map format and SAMtools,2009,Bioinformatics,19680,10.1093/bioinformatics/btp352,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-68549104404
Van Haaften G.,,Somatic mutations of the histone H3K27 demethylase gene UTX in human cancer,2009,Nature Genetics,563,10.1038/ng.349,Netherlands;United Kingdom,Article,Amsterdam;Hinxton,0,Journal,2-s2.0-67349203626
Greenman C.,,Patterns of somatic mutation in human cancer genomes,2007,Nature,2108,10.1038/nature05610,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-33947101019
Feng Z.,,Acrolein is a major cigarette-related lung cancer agent: Preferential binding at p53 mutational hotspots and inhibition of DNA repair,2006,Proceedings of the National Academy of Sciences of the United States of America,261,10.1073/pnas.0607031103,United States;United States,Article,New York;New Brunswick,1,Journal,2-s2.0-33750282261
Futreal P.,,A census of human cancer genes,2004,Nature Reviews Cancer,2180,10.1038/nrc1299,United Kingdom,Review,London,0,Journal,2-s2.0-1542515338
