Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
MacIsaac K.D.,,An improved map of conserved regulatory sites for Saccharomyces cerevisiae,2006,BMC Bioinformatics,495,10.1186/1471-2105-7-113,United States;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-33645769260
Blanco E.,,ABS: a database of Annotated regulatory Binding Sites from orthologous promoters.,2006,Nucleic acids research,52,10.1093/nar/gkj116,Spain,Article,Barcelona,1,Journal,2-s2.0-33644875742
Vlieghe D.,,"A new generation of JASPAR, the open-access repository for transcription factor binding site profiles.",2006,Nucleic acids research,160,10.1093/nar/gkj115,Belgium,Article,Ghent,1,Journal,2-s2.0-33644875782
Salgado H.,,"RegulonDB (version 5.0): Escherichia coli K-12 transcriptional regulatory network, operon organization, and growth conditions.",2006,Nucleic acids research,200,10.1093/nar/gkj156,Mexico,Article,Cuernavaca,1,Journal,2-s2.0-33644873438
Benson D.A.,,GenBank.,2006,Nucleic acids research,402,10.1093/nar/gkj157,United States,Article,Bethesda,1,Journal,2-s2.0-33644875299
Siddharthan R.,,PhyloGibbs: A gibbs sampling motif finder that incorporates phylogeny that incorporates phylogeny,2005,PLoS Computational Biology,195,10.1371/journal.pcbi.0010067.eor).,United States,Article,New York,0,Journal,2-s2.0-33750218960
Siepel A.,,"Evolutionarily conserved elements in vertebrate, insect, worm, and yeast genomes",2005,Genome Research,2173,10.1101/gr.3715005,United States,Article,Santa Cruz,1,Journal,2-s2.0-23744458086
Bergman C.,,"Drosophila DNase I footprint database: A systematic genome annotation of transcription factor binding sites in the fruitfly, Drosophila melanogaster",2005,Bioinformatics,131,10.1093/bioinformatics/bti173,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-17444402501
Zhao F.,,TRED: A Transcriptional Regulatory Element Database and a platform for in silico gene regulation studies,2005,Nucleic Acids Research,153,10.1093/nar/gki004,United States,Article,Cold Spring Harbor,1,Journal,2-s2.0-13444305306
Sinha S.,,PhyME: A probabilistic algorithm for finding motifs in sets of orthologous sequences,2004,BMC Bioinformatics,142,10.1186/1471-2105-5-170,United States,Article,New York,1,Journal,2-s2.0-13244260826
Harbison C.T.,,Transcriptional regulatory code of a eukaryotic genome,2004,Nature,1641,10.1038/nature02800,United States;United States,Letter,Cambridge;Cambridge,0,Journal,2-s2.0-4544352942
Frazer K.A.,,VISTA: Computational tools for comparative genomics,2004,Nucleic Acids Research,1153,10.1093/nar/gkh458,United States,Article,Mountain View,1,Journal,2-s2.0-3242891068
Moses A.,,Phylogenetic motif detection by expectation-maximization on evolutionary mixtures.,2004,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,66,,United States,Article,Berkeley,0,Journal,2-s2.0-2442693190
Makita Y.,,DBTBS: Database of transcriptional regulation in Bacillus subtilis and its contribution to comparative genomics,2004,Nucleic Acids Research,120,,Japan;Japan,Article,Tokyo;Nagoya,0,Journal,2-s2.0-0347126296
Wang T.,,Combining phylogenetic data with co-regulated genes to identify regulatory motifs,2003,Bioinformatics,201,10.1093/bioinformatics/btg329,United States,Article,St. Louis,1,Journal,2-s2.0-0344906814
Cliften P.,,Finding functional features in Saccharomyces genomes by phylogenetic footprinting,2003,Science,685,10.1126/science.1084337,United States,Article,St. Louis,0,Journal,2-s2.0-0038724989
Davuluri R.,,"AGRIS: Arabidopsis Gene Regulatory Information Server, an information resource of Arabidopsis cis-regulatory elements and transcription factors",2003,BMC Bioinformatics,282,10.1186/1471-2105-4-25,United States,Article,Columbus,1,Journal,2-s2.0-0347492019
Kellis M.,,Sequencing and comparison of yeast species to identify genes and regulatory elements,2003,Nature,1386,10.1038/nature01644,United States;United States,Article,Cambridge;Cambridge,0,Journal,2-s2.0-0038349948
Dieterich C.,,CORG: A database for Comparative Regulatory Genomics,2003,Nucleic Acids Research,59,10.1093/nar/gkg007,Germany,Review,Berlin,1,Journal,2-s2.0-0037249564
Münch R.,,PRODORIC: Prokaryotic database of gene regulation,2003,Nucleic Acids Research,170,10.1093/nar/gkg037,Germany,Review,Braunschweig,1,Journal,2-s2.0-0037250153
Lee T.I.,,Transcriptional regulatory networks in Saccharomyces cerevisiae,2002,Science,2266,10.1126/science.1075090,United States,Article,Cambridge,0,Journal,2-s2.0-0037174671
Stein L.,,The generic genome browser: A building block for a model organism system database,2002,Genome Research,879,10.1101/gr.403602,United States,Article,Cold Spring Harbor,1,Journal,2-s2.0-18644378331
Van Nimwegen E.,,Probabilistic clustering of sequences: Inferring new bacterial regulons by comparative genomics,2002,Proceedings of the National Academy of Sciences of the United States of America,49,10.1073/pnas.112690399,United States,Article,New York,1,Journal,2-s2.0-0037188521
Rajewsky N.,,The evolution of DNA regulatory regions for proteo-gamma bacteria by interspecies comparisons,2002,Genome Research,85,10.1101/gr.207502. Article published online before print in January 2002,United States,Article,New York,0,Journal,2-s2.0-0036180002
McCue L.A.,,Phylogenetic footprinting of transcription factor binding sites in proteobacterial genomes,2001,Nucleic Acids Research,203,10.1093/nar/29.3.774,United States,Article,Albany,0,Journal,2-s2.0-0035253676
Notredame C.,,T-coffee: A novel method for fast and accurate multiple sequence alignment,2000,Journal of Molecular Biology,4770,10.1006/jmbi.2000.4042,United Kingdom;Switzerland;France,Article,London;Epalinges;Marseille,0,Journal,2-s2.0-0034623005
Salgado H.,,RegulonDB (version 3.0): Transcriptional regulation and operon organization in Escherichia coli K-12,2000,Nucleic Acids Research,46,10.1093/nar/28.1.65,Mexico,Short Survey,Cuernavaca,1,Journal,2-s2.0-0033971476
Ghosh D.,,Object-oriented Transcription Factors Database (ooTFD),2000,Nucleic Acids Research,80,10.1093/nar/28.1.308,United States,Review,Pittsburgh,1,Journal,2-s2.0-0033978588
Zhu J.,,SCPD: A promoter database of the yeast Saccharomyces cerevisiae,1999,Bioinformatics,333,10.1093/bioinformatics/15.7.607,United States,Conference Paper,Cold Spring Harbor,1,Journal,2-s2.0-0032861774
Wingender E.,,TRANSFAC: A database on transcription factors and their DNA binding sites,1996,Nucleic Acids Research,762,10.1093/nar/24.1.238,Germany,Short Survey,Braunschweig,1,Journal,2-s2.0-0029960055
Bailey T.L.,,Fitting a mixture model by expectation maximization to discover motifs in biopolymers.,1994,Proceedings / ... International Conference on Intelligent Systems for Molecular Biology ; ISMB. International Conference on Intelligent Systems for Molecular Biology,3292,,United States,Article,San Diego,0,Journal,2-s2.0-0028685490
Lawrence C.E.,,Detecting subtle sequence signals: A gibbs sampling strategy for multiple alignment,1993,Science,1375,10.1126/science.8211139,United States;United States,Article,Albany;Bethesda,0,Journal,2-s2.0-0027912333
Stormo G.,,Identifying protein-binding sites from unaligned DNA fragments,1989,Proceedings of the National Academy of Sciences of the United States of America,341,10.1073/pnas.86.4.1183,United States,Article,Boulder,1,Journal,2-s2.0-0000133199
