Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Lubin J.,,Relative risk models for assessing the joint effects of multiple factors,1988,American Journal of Industrial Medicine,22,10.1002/ajim.4700130110,United States,Article,Bethesda,0,Journal,2-s2.0-0023851869
Brugere J.,,"Differential effects of tobacco and alcohol in cancer of the larynx, pharynx, and mouth",1986,Cancer,253,10.1002/1097-0142(19860115)57:2<391::AID-CNCR2820570235>3.0.CO;2-Q,France,Article,Paris,0,Journal,2-s2.0-0022630201
Lubin J.H.,,Patterns of lung cancer risk according to type of cigarette smoked,1984,International Journal of Cancer,120,10.1002/ijc.2910330504,United States,Article,Bethesda,0,Journal,2-s2.0-0021346340
Elwood J.M.,,"Alcohol, smoking, social and occupational factors in the aetiology of cancer of the oral cavity, pharynx and larynx",1984,International Journal of Cancer,252,10.1002/ijc.2910340504,United Kingdom,Article,Nottingham,0,Journal,2-s2.0-0021720348
Hartge P.,,Random digit dialing in selecting a population-based control group,1984,American Journal of Epidemiology,258,10.1093/oxfordjournals.aje.a113955,United States,Article,Bethesda,0,Journal,2-s2.0-0021691087
Whittemore A.,,Estimating attributable risk from case-control studies,1983,American Journal of Epidemiology,77,10.1093/oxfordjournals.aje.a113518,,Article,,0,Journal,2-s2.0-0020674829
Mashberg A.,,Alcohol as a primary risk factor in oral squamous carcinoma,1981,CA: A Cancer Journal for Clinicians,82,10.3322/canjclin.31.3.146,United States;United States,Article,;Newark,1,Journal,2-s2.0-0019854749
Rogot E.,,Smoking and causes of death among U.S. veterans: 16 years of observation,1980,Public Health Reports,306,,United States,Article,Bethesda,0,Journal,2-s2.0-0019154527
Graham S.,,"Dentition, diet, tobacco, and alcohol in the epidemiology of oral cancer",1977,Journal of the National Cancer Institute,245,10.1093/jnci/59.6.1611,United States,Article,Buffalo,0,,2-s2.0-0017591547
Wynder E.,,Comparative Epidemiology of Tobacco-related Cancers,1977,Cancer Research,286,,United States,Article,New York,0,Journal,2-s2.0-0017720466
Doll R.,,Mortality in relation to smoking: 20 years' observations on male British doctors,1976,British Medical Journal,1295,10.1136/bmj.2.6051.1525,United Kingdom,Article,Oxford,1,Journal,2-s2.0-0017028654
Rothman K.,,The effect of joint exposure to alcohol and tobacco on risk of cancer of the mouth and pharynx,1972,Journal of Chronic Diseases,392,10.1016/0021-9681(72)90006-9,United States,Article,Boston,0,Journal,2-s2.0-0015461107
Martìnez I.,,"Factors associated with cancer of the esophagus, mouth, and pharynx in puerto rico",1969,Journal of the National Cancer Institute,167,10.1093/jnci/42.6.1069,United States,Article,Raleigh,0,Journal,2-s2.0-0014525919
Hammond E.,,Smoking in relation to the death rates of one million men and women.,1966,National Cancer Institute monograph,696,,,Article,,0,Journal,2-s2.0-0013867186
Vincent R.G.,,"The relationship of the use of tobacco and alcohol to cancer of the oral cavity, pharynx or larynx",1963,The American Journal of Surgery,90,10.1016/0002-9610(63)90137-5,,Article,,0,Journal,2-s2.0-0007820282
Vogler W.,,"A retrospective study of etiological factors in cancer of the mouth, pharynx, and larynx",1962,Cancer,81,10.1002/1097-0142(196203/04)15:2<246::AID-CNCR2820150206>3.0.CO;2-5,United States;United States;United States,Article,Atlanta;Bethesda;Atlanta,1,Journal,2-s2.0-0342935869
Wynder E.,,A study of the etiological factors in cancer of the mouth,1957,Cancer,351,10.1002/1097-0142(195711/12)10:6<1300::AID-CNCR2820100628>3.0.CO;2-2,United States,Article,New York,0,Journal,2-s2.0-0000869873
