Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Krakow D.,,"Mutations in the gene encoding filamin B disrupt vertebral segmentation, joint formation and skeletogenesis",2004,Nature Genetics,189,10.1038/ng1319,United States;United States,Article,Los Angeles;Los Angeles,1,Journal,2-s2.0-12144286665
Giot L.,,A Protein Interaction Map of Drosophila melanogaster,2003,Science,1782,10.1126/science.1090289,United States,Article,Branford,0,Journal,2-s2.0-0345600247
Kennedy J.,,The Genetics of Adult-Onset Neuropsychiatric Disease: Complexities and Conundra?,2003,Science,138,10.1126/science.1092132,Canada;Canada,Review,Toronto;Toronto,0,Journal,2-s2.0-0242268946
Turner F.,,POCUS: Mining genomic sequence annotation to predict disease genes,2003,Genome Biology,179,10.1186/gb-2003-4-11-r75,United Kingdom,Article,Edinburgh,1,Journal,2-s2.0-1542787787
Stuart J.,,A gene-coexpression network for global discovery of conserved genetic modules,2003,Science,1417,10.1126/science.1087447,United States;United States,Article,Stanford;Santa Cruz,0,Journal,2-s2.0-0141993704
Ansley S.J.,,Basal body dysfunction is a likely cause of pleiotropic Bardet-Biedl syndrome,2003,Nature,484,10.1038/nature02030,United States,Article,Baltimore,0,Journal,2-s2.0-0142104970
Meetei A.,,A novel ubiquitin ligase is deficient in Fanconi anemia,2003,Nature Genetics,447,10.1038/ng1241,United States,Article,Bethesda,0,Journal,2-s2.0-0141484612
Donnai D.,,How clinicians add to knowledge of development,2003,Lancet,13,10.1016/S0140-6736(03)14076-7,United Kingdom,Review,Manchester,0,Journal,2-s2.0-0042736653
Bandano J.L.,,"Heterozygous mutations in BBS1, BBS2 and BBS6 have a potential epistatic effect on Bardet-Beidl patients with two mutations at a second BBS locus",2003,Human Molecular Genetics,145,10.1093/hmg/ddg188,United States,Article,Baltimore,1,Journal,2-s2.0-0041308085
Beales P.L.,,Genetic interaction of BBS1 mutations with alleles at other BBS loci can result in non-Mendelian Bardet-Biedl syndrome,2003,American Journal of Human Genetics,182,10.1086/375178,United Kingdom,Article,London,1,Journal,2-s2.0-0038744241
Freimer N.,,The human phenome project,2003,Nature Genetics,301,10.1038/ng0503-15,United States;United States,Review,Los Angeles;Los Angeles,0,Journal,2-s2.0-0038670579
Duijf P.,,Pathogenesis of split-hand/split-foot malformation,2003,Human Molecular Genetics,139,,Netherlands,Review,Nijmegen,0,Journal,2-s2.0-0037387599
Chalhoub N.,,Grey-lethal mutation induces severe malignant autosomal recessive osteopetrosis in mouse and human,2003,Nature Medicine,190,10.1038/nm842,Canada,Article,Montreal,0,Journal,2-s2.0-0037393446
Weil D.,,"Usher syndrome type I G (USH1G) is caused by mutations in the gene encoding SANS, a protein that associates with the USH1C protein, harmonin",2003,Human Molecular Genetics,206,10.1093/hmg/ddg051,France,Article,Paris,1,Journal,2-s2.0-0037341463
van Driel M.,,A new web-based data mining tool for the identification of candidate genes for human genetic disorders,2003,European Journal of Human Genetics,72,10.1038/sj.ejhg.5200918,Netherlands;Netherlands,Article,Nijmegen;Nijmegen,1,Journal,2-s2.0-0037265647
D'Andrea A.,,The fanconi anaemia/BRCA pathway,2003,Nature Reviews Cancer,626,10.1038/nrc970,United States,Review,Boston,0,Journal,2-s2.0-0037268338
Roberts E.,,Autosomal recessive primary microcephaly: An analysis of locus heterogeneity and phenotypic variation,2002,Journal of Medical Genetics,94,10.1136/jmg.39.10.718,United Kingdom,Article,Leeds,1,Journal,2-s2.0-18644367387
Perez-Iratxeta C.,,Association of genes to genetically inherited diseases using data mining,2002,Nature Genetics,278,10.1038/ng895,Germany,Article,Heidelberg,0,Journal,2-s2.0-0036649742
Tao Y.C.,,Identifying functional relationships among human genes by systematic analysis of biological literature,2002,BMC Bioinformatics,8,10.1186/1471-2105-3-16,Switzerland,Article,Basel,1,Journal,2-s2.0-0642311815
Van Der Knaap M.,,Mutations in each of the five subunits of translation initiation factor eIF2B can cause leukoencephalopathy with vanishing white matter,2002,Annals of Neurology,246,10.1002/ana.10112,Netherlands,Article,Amsterdam,0,Journal,2-s2.0-0036156978
Brunner H.G.,,The p63 gene in EEC and other syndromes,2002,Journal of Medical Genetics,136,10.1136/jmg.39.6.377,Netherlands,Review,Nijmegen,1,Journal,2-s2.0-0036087784
Freudenberg J.,,A similarity-based method for genome-wide prediction of disease-relevant human genes,2002,Bioinformatics,174,10.1093/bioinformatics/18.suppl_2.S110,Germany,Conference Paper,Bonn,1,Journal,2-s2.0-0037580196
Ming J.E.,,Multiple hits during early embryonic development: Digenic diseases and holoprosencephaly,2002,American Journal of Human Genetics,249,10.1086/344412,United States,Article,Philadelphia,1,Journal,2-s2.0-0036844229
Hamosh A.,,"Onlined Mendelian Inheritance in Man (OMIM), a knowledgebase of human genes and genetic disorders",2002,Nucleic Acids Research,372,,United States,Article,Baltimore,0,Journal,2-s2.0-0035998736
Paloneva J.,,Mutations in two genes encoding different subunits of a receptor signaling complex result in an identical disease phenotype,2002,American Journal of Human Genetics,402,10.1086/342259,Finland,Article,Helsinki,1,Journal,2-s2.0-18544390923
De Bernabé D.B.V.,,Mutations in the O-mannosyltransferase gene POMT1 give rise to the severe neuronal migration disorder Walker-Warburg syndrome,2002,American Journal of Human Genetics,584,10.1086/342975,Netherlands,Article,Nijmegen,1,Journal,2-s2.0-0038185363
Superti-Furga A.,,Molecular-pathogenetic classification of genetic disorders of the skeleton,2001,American Journal of Medical Genetics - Seminars in Medical Genetics,109,10.1002/ajmg.10233,Switzerland,Review,Zurich,0,Journal,2-s2.0-0036165181
Shimada T.,,Cloning and characterization of FGF23 as a causative factor of tumor-induced osteomalacia,2001,Proceedings of the National Academy of Sciences of the United States of America,1066,10.1073/pnas.101545198,Japan,Article,Chuo-ku,1,Journal,2-s2.0-14344279878
Cormand B.,,Clinical and genetic distinction between Walker-Warburg syndrome and muscle-eye-brain disease,2001,Neurology,139,10.1212/WNL.56.8.1059,Spain;Finland;Finland,Article,Barcelona;Helsinki;Helsinki,0,Journal,2-s2.0-0035942359
Kornak U.,,Loss of the CIC-7 chloride channel leads to osteopetrosis in mice and man,2001,Cell,717,10.1016/S0092-8674(01)00206-9,Germany,Article,Hamburg,1,Journal,2-s2.0-0035951282
Chiurazzi P.,,XLMR genes: Update 2000,2001,European Journal of Human Genetics,81,10.1038/sj.ejhg.5200603,Italy,Review,Messina,1,Journal,2-s2.0-0035135676
Bowe A.,,FGF-23 inhibits renal tubular phosphate transport and is a PHEX substrate,2001,Biochemical and Biophysical Research Communications,266,10.1006/bbrc.2001.5084,,Article,,0,Journal,2-s2.0-0034805353
Lehmann A.R.,,"The xeroderma pigmentosum group D (XPD) gene: One gene, two functions, three diseases",2001,Genes and Development,286,10.1101/gad.859501,United Kingdom,Review,Brighton,1,Journal,2-s2.0-0035176067
Kornak U.,,Mutations in the a3 subunit of the vacuolar H<sup>+</sup>-ATPase cause infantile malignant osteopetrosis,2000,Human Molecular Genetics,274,10.1093/hmg/9.13.2059,Germany,Article,Hamburg,1,Journal,2-s2.0-0034641590
Bondurand N.,,"Interaction among SOX10, PAX3 and MITF, three genes altered in Waardenburg syndrome",2000,Human Molecular Genetics,326,10.1093/hmg/9.13.1907,France,Article,Creteil,1,Journal,2-s2.0-0034641596
Killoran C.,,"Overlap of PIV syndrome, VACTERL and Pallister-Hall syndrome: Clinical and molecular analysis",2000,Clinical Genetics,25,10.1034/j.1399-0004.2000.580105.x,United States,Article,Bethesda,0,Journal,2-s2.0-0033925849
Potterf S.B.,,Transcription factor hierarchy in Waardenburg syndrome: Regulation of MITF expression by SOX10 and PAX3,2000,Human Genetics,273,10.1007/s004390000328,United States,Article,Bethesda,0,Journal,2-s2.0-0033906468
