Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Le Novère N.,,"BioModels Database: a free, centralized database of curated, published, quantitative kinetic models of biochemical and cellular systems.",2006,Nucleic acids research,516,10.1093/nar/gkj092,United Kingdom,Article,London,1,Journal,2-s2.0-33644877164
Hattne J.,,Stochastic reaction-diffusion simulation with MesoRD,2005,Bioinformatics,233,10.1093/bioinformatics/bti431,Sweden;Germany,Article,Uppsala;Hamburg,1,Journal,2-s2.0-20844432892
Ramsey S.,,Dizzy: Stochastic simulation of large-scale genetic regulatory networks,2005,Journal of Bioinformatics and Computational Biology,161,10.1142/S0219720005001132,United States,Article,Seattle,0,Journal,2-s2.0-17644396339
Dhar P.,,Cellware - A multi-algorithmic software for computational systems biology,2004,Bioinformatics,42,10.1093/bioinformatics/bth067,Singapore,Article,Singapore City,1,Journal,2-s2.0-3042595010
Kirkwood T.,,Towards an e-biology of ageing: Integrating theory and data,2003,Nature Reviews Molecular Cell Biology,74,10.1038/nrm1051,United Kingdom,Review,Newcastle,0,Journal,2-s2.0-0037337990
Hucka M.,,The systems biology markup language (SBML): A medium for representation and exchange of biochemical network models,2003,Bioinformatics,1989,10.1093/bioinformatics/btg015,United States;Japan,Article,Pasadena;Kawaguchi,1,Journal,2-s2.0-0037342537
You L.,,Modeling biological systems using Dynetica - A simulator of dynamic networks,2003,Bioinformatics,24,10.1093/bioinformatics/btg009,United States,Article,Madison,1,Journal,2-s2.0-0037433055
Cuellar A.,,"An Overview of CellML 1.1, a Biological Model Description Language",2003,Simulation,192,10.1177/0037549703040939,New Zealand,Article,Auckland,0,Journal,2-s2.0-1342329447
Slepchenko B.M.,,Quantitative cell biology with the Virtual Cell,2003,Trends in Cell Biology,187,10.1016/j.tcb.2003.09.002,United States,Review,Farmington,0,Journal,2-s2.0-0142219725
Sauro H.,,Next Generation Simulation Tools: The Systems Biology Workbench and BioSPICE Integration,2003,OMICS A Journal of Integrative Biology,212,10.1089/153623103322637670,United States;United States,Article,Pasadena;Claremont,0,Journal,2-s2.0-0347511691
Rohwer J.,,Understanding glucose transport by the bacterial phosphoenolpyruvate: Glycose phosphotransferase system on the basis of kinetic measurements in vitro,2000,Journal of Biological Chemistry,104,10.1074/jbc.M002461200,Netherlands;South Africa,Article,Amsterdam;Stellenbosch,1,Journal,2-s2.0-0034634571
Mendes P.,,Biochemistry by numbers: Simulation of biochemical pathways with Gepasi 3,1997,Trends in Biochemical Sciences,482,10.1016/S0968-0004(97)01103-1,United Kingdom,Note,Aberystwyth,0,Journal,2-s2.0-0030921160
Savageau M.,,Parameter sensitivity as a criterion for evaluating and comparing the performance of biochemical systems,1971,Nature,179,10.1038/229542a0,United States,Article,Ann Arbor,0,Journal,2-s2.0-0015231849
