Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Yan Z.,,Integrative analysis of gene and miRNA expression profiles with transcription factor-miRNA feed-forward loops identifies regulators in human cancers,2012,Nucleic Acids Research,52,10.1093/nar/gks395,United States,Article,Boston,1,Journal,2-s2.0-84866929613
Egan J.,,"Whole-genome sequencing of multiple myeloma from diagnosis to plasma cell leukemia reveals genomic initiating events, evolution, and clonal tides",2012,Blood,286,10.1182/blood-2012-01-405977,United States,Article,Scottsdale,1,Journal,2-s2.0-84864561961
Keats J.,,Clonal competition with alternating dominance in multiple myeloma,2012,Blood,424,10.1182/blood-2012-01-405985,United States,Article,Scottsdale,0,Journal,2-s2.0-84861532638
Huang N.,,Lessons from a decade of integrating cancer copy number alterations with gene expression profiles,2012,Briefings in Bioinformatics,39,10.1093/bib/bbr056,United States,Article,Boston,1,Journal,2-s2.0-84861822799
Cerami E.,,The cBio Cancer Genomics Portal: An open platform for exploring multidimensional cancer genomics data,2012,Cancer Discovery,5459,10.1158/2159-8290.CD-12-0095,United States,Article,New York,1,Journal,2-s2.0-84866002291
Hunter S.,,InterPro in 2011: New developments in the family and domain prediction database,2012,Nucleic Acids Research,786,10.1093/nar/gkr948,United Kingdom,Article,London,1,Journal,2-s2.0-84858602406
Fulciniti M.,,Significant biological role of Sp1 transactivation in multiple myeloma,2011,Clinical Cancer Research,36,10.1158/1078-0432.CCR-11-1036,United States;United States,Article,Boston;Boston,1,Journal,2-s2.0-80054115013
Chen L.,,MiR-17-92 cluster microRNAs confers tumorigenicity in multiple myeloma,2011,Cancer Letters,88,10.1016/j.canlet.2011.05.017,China,Article,Nanjing,0,Journal,2-s2.0-79959856846
Li B.,,RSEM: Accurate transcript quantification from RNA-Seq data with or without a reference genome,2011,BMC Bioinformatics,6066,10.1186/1471-2105-12-323,United States,Article,Madison,1,Journal,2-s2.0-79961123152
Mermel C.,,GISTIC2.0 facilitates sensitive and confident localization of the targets of focal somatic copy-number alteration in human cancers,2011,Genome Biology,1010,10.1186/gb-2011-12-4-r41,United States;United States,Article,Boston;Cambridge,1,Journal,2-s2.0-79955166265
Li D.,,"Analysis of MiR-195 and MiR-497 expression, regulation and role in breast cancer",2011,Clinical Cancer Research,235,10.1158/1078-0432.CCR-10-1800,China,Article,Shanghai,1,Journal,2-s2.0-79953330808
Chapman M.A.,,Initial genome sequencing and analysis of multiple myeloma,2011,Nature,976,10.1038/nature09837,United Kingdom;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-79951494668
Puisségur M.P.,,MiR-210 is overexpressed in late stages of lung cancer and mediates mitochondrial alterations associated with modulation of HIF-1 activity,2011,Cell Death and Differentiation,266,10.1038/cdd.2010.119,France;France;France,Article,Toulouse;Nice;Paris,1,Journal,2-s2.0-79951678403
Pennisi E.,,Will computers crash genomics?,2011,Science,72,10.1126/science.331.6018.666,,Short Survey,,0,Journal,2-s2.0-79951480044
Liu F.,,GCOD - GeneChip Oncology Database,2011,BMC Bioinformatics,11,10.1186/1471-2105-12-46,United States,Article,St. Louis,1,Journal,2-s2.0-79551516930
Cao Q.,,CaSNP: A database for interrogating copy number alterations of cancer genome from SNP array data,2011,Nucleic Acids Research,20,10.1093/nar/gkq997,China;United States,Article,Hangzhou;Boston,1,Journal,2-s2.0-78651318769
Barrett T.,,NCBI GEO: Archive for functional genomics data sets-10 years on,2011,Nucleic Acids Research,764,10.1093/nar/gkq1184,United States,Article,Bethesda,1,Journal,2-s2.0-78651339534
Szklarczyk D.,,"The STRING database in 2011: Functional interaction networks of proteins, globally integrated and scored",2011,Nucleic Acids Research,2289,10.1093/nar/gkq973,Denmark,Article,Copenhagen,1,Journal,2-s2.0-78651324347
Miecznikowski J.,,Comparative survival analysis of breast cancer microarray studies identifies important prognostic genetic pathways,2010,BMC Cancer,21,10.1186/1471-2407-10-573,United States;United States,Article,Buffalo;Buffalo,1,Journal,2-s2.0-77958036740
Hudson T.J.,,International network of cancer genome projects,2010,Nature,1355,10.1038/nature08987,Canada;Canada,Review,Toronto;Toronto,1,Journal,2-s2.0-77951115122
Dickens N.,,Homozygous deletion mapping in myeloma samples identifies genes and an expression signature relevant to pathogenesis and outcome,2010,Clinical Cancer Research,89,10.1158/1078-0432.CCR-09-2831,United Kingdom,Article,London,1,Journal,2-s2.0-77949686098
Rajkumar S.,,"Advances in the diagnosis, classification, risk stratification, and management of monoclonal gammopathy of undetermined significance: Implications for recategorizing disease entities in the presence of evolving scientific evidence",2010,Mayo Clinic Proceedings,69,10.4065/mcp.2010.0520,United States,Note,Rochester,1,Journal,2-s2.0-77957964303
Salari K.,,DR-Integrator: A new analytic tool for integrating DNA copy number and gene expression data,2009,Bioinformatics,25,10.1093/bioinformatics/btp702,United States;United States,Note,Stanford;Palo Alto,1,Journal,2-s2.0-77949501173
Lionetti M.,,Identification of microRNA expression patterns and definition of a microRNA/mRNA regulatory network in distinct molecular groups of multiple myeloma,2009,Blood,199,10.1182/blood-2009-08-237495,Italy,Article,Milan,0,Journal,2-s2.0-73949101367
Raab M.,,Multiple myeloma,2009,The Lancet,552,10.1016/S0140-6736(09)60221-X,Germany;Germany;United States,Review,Heidelberg;Heidelberg;Boston,0,Journal,2-s2.0-67650726486
Mizuno H.,,PrognoScan: A new database for meta-analysis of the prognostic value of genes,2009,BMC Medical Genomics,280,10.1186/1755-8794-2-18,Japan;Japan,Article,Kitakyushu;Chuo-ku,1,Journal,2-s2.0-67650670767
Bandi N.,,miR-15a and miR-16 are implicated in cell cycle regulation in a Rb-dependent manner and are frequently deleted or down-regulated in non-small cell lung cancer,2009,Cancer Research,297,10.1158/0008-5472.CAN-08-4277,Switzerland,Article,Bern,1,Journal,2-s2.0-67650422613
Tian W.,,RNAi-mediated c-Rel silencing leads to apoptosis of B cell tumor cells and suppresses antigenic immune response in vivo,2009,PLoS ONE,28,10.1371/journal.pone.0005028,United States,Article,New York,1,Journal,2-s2.0-64549141966
Langfelder P.,,WGCNA: An R package for weighted correlation network analysis,2008,BMC Bioinformatics,4731,10.1186/1471-2105-9-559,United States,Article,Los Angeles,1,Journal,2-s2.0-60549111634
McLendon R.,,Comprehensive genomic characterization defines human glioblastoma genes and core pathways,2008,Nature,4803,10.1038/nature07385,United States,Article,Durham,1,Journal,2-s2.0-54549108740
