Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ocama P.,,"Trends in the incidence of primary liver cancer in Central Uganda, 1960-1980 and 1991-2005",2009,British Journal of Cancer,22,10.1038/sj.bjc.6604893,Uganda,Article,Kampala,1,Journal,2-s2.0-61749100892
Bosch F.,,Epidemiology and Natural History of Human Papillomavirus Infections and Type-Specific Implications in Cervical Neoplasia,2008,Vaccine,595,10.1016/j.vaccine.2008.05.064,Spain,Article,Hospitalet de Llobregat,0,Journal,2-s2.0-50849126768
Newton R.,,Helicobacter pylori and cancer among adults in Uganda,2006,Infectious Agents and Cancer,25,10.1186/1750-9378-1-5,United Kingdom;United Kingdom,Article,York;Oxford,1,Journal,2-s2.0-34248224502
Newton R.,,Human papillomaviruses and cancer in Uganda,2004,European Journal of Cancer Prevention,20,10.1097/00008469-200404000-00004,United Kingdom,Article,London,0,Journal,2-s2.0-2342481927
Mbulaiteye S.M.,,Epidemiology of AIDS-related malignancies an international perspective,2003,Hematology/Oncology Clinics of North America,92,10.1016/S0889-8588(03)00048-0,United States,Review,Bethesda,0,Journal,2-s2.0-0038049307
Nakwagala F.,,Hepatitis B virus and HIV infections among patients in Mulago hospital,2002,East African Medical Journal,21,10.4314/eamj.v79i2.8903,Uganda,Article,Kampala,1,Journal,2-s2.0-0035992474
Brocklehurst P.,,Antiretrovirals for reducing the risk of mother-to-child transmission of HIV infection.,2002,Cochrane database of systematic reviews (Online),139,,United Kingdom,Review,Oxford,0,Journal,2-s2.0-34548144659
Unwin N.,,Noncommunicable diseases in sub-Saharan Africa: Where do they feature in the health research agenda?,2001,Bulletin of the World Health Organization,128,,United Kingdom,Review,Newcastle,0,Journal,2-s2.0-0034765216
Parkin D.,,Completeness in an African cancer registry,2001,Cancer Causes and Control,47,10.1023/A:1008966225984,France,Article,Lyon,0,Journal,2-s2.0-0035116634
Parkin D.,,Non-Hodgkin lymphoma in Uganda: A case-control study,2000,AIDS,66,10.1097/00002030-200012220-00015,France,Article,Lyon,0,Journal,2-s2.0-0034521377
Wabinga H.,,"Trends in cancer incidence in Kyadondo County, Uganda, 1960-1997",2000,British Journal of Cancer,279,,Uganda,Article,Kampala,0,Journal,2-s2.0-0034127979
Parkin D.,,AIDS-related cancers in Africa: Maturation of the epidemic in Uganda,1999,AIDS,136,10.1097/00002030-199912240-00010,France,Article,Lyon,0,Journal,2-s2.0-0033375474
Simpson G.R.,,Prevalence of Kaposi's sarcoma associated herpesvirus infection measured by antibodies to recombinant capsid protein and latent immunofluorescence antigen,1996,Lancet,509,10.1016/S0140-6736(96)07560-5,United Kingdom,Article,Liverpool,0,Journal,2-s2.0-16044367614
Gao S.J.,,"KSHV antibodies among Americans, Italians and Ugandans with and without Kaposi's sarcoma",1996,Nature Medicine,691,10.1038/nm0896-925,United States,Article,New York,0,Journal,2-s2.0-16044368963
Chang Y.,,Kaposi's sarcoma-associated herpesvirus and Kaposi's sarcoma in Africa,1996,Archives of Internal Medicine,176,10.1001/archinte.156.2.202,United States;United States,Article,New York;New York,0,Journal,2-s2.0-0005086346
Newton R.,,A review of the aetiology of squamous cell carcinoma of the conjunctiva,1996,British Journal of Cancer,65,10.1038/bjc.1996.581,United Kingdom,Short Survey,Oxford,1,Journal,2-s2.0-0029987560
Ateenyi-Agaba C.,,"Conjunctival squamous-cell carcinoma associated with HIV infection in Kampala, Uganda",1995,The Lancet,124,10.1016/S0140-6736(95)90870-6,Uganda,Article,Kampala,0,Journal,2-s2.0-0028947083
SEBUNYA T.,,AFLATOXIGENIC ASPERGILLI IN FOODS AND FEEDS IN UGANDA,1990,Journal of Food Quality,17,10.1111/j.1745-4557.1990.tb00010.x,Uganda,Article,Kampala,0,Journal,2-s2.0-0002148189
Jaskiewicz K.,,Oesophageal carcinoma: Cytopathology and nutritional aspects in etiology,1989,Anticancer Research,19,,South Africa,Article,Cape Town,0,Journal,2-s2.0-0024834616
Dodge O.G.,,Tumours of the male genitalia,1973,Recent Results in Cancer Research,12,10.1007/978-3-642-80725-1_7,United Kingdom,Article,Manchester,0,Journal,2-s2.0-0015881832
Burkitt D.,,Epidemiology of cancer of the colon and rectum,1971,Cancer,977,10.1002/1097-0142(197107)28:1<3::AID-CNCR2820280104>3.0.CO;2-N,,Article,,1,Journal,2-s2.0-0015098728
Kyalwazi S.,,"Carcinoma of the penis. A review of 153 patients admitted to Mulago Hospital, Kampala, Uganda.",1966,East African Medical Journal,19,,,Article,,0,Journal,2-s2.0-0013957084
Davies J.,,"Incidence rates of cancer in kyadondo county, uganda, 1954–1960",1965,Journal of the National Cancer Institute,53,10.1093/jnci/35.5.789,United States,Article,Albany,0,Journal,2-s2.0-0013816338
