Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Siegel R.,,"Cancer statistics, 2011: The impact of eliminating socioeconomic and racial disparities on premature cancer deaths",2011,CA Cancer Journal for Clinicians,3541,10.3322/caac.20121,United States,Article,Atlanta,0,Journal,2-s2.0-80051580618
Breen N.,,Update on mammography trends,2011,Cancer,100,10.1002/cncr.25679,United States,Article,Bethesda,1,Journal,2-s2.0-79955494045
Phipps A.I.,,Reproductive history and oral contraceptive use in relation to risk of triple-negative breast cancer,2011,Journal of the National Cancer Institute,148,10.1093/jnci/djr030,United States,Article,Seattle,1,Journal,2-s2.0-79952857018
Shinde S.S.,,Higher parity and shorter breastfeeding duration,2010,Cancer,65,10.1002/cncr.25443,United States;United States,Article,Houston;Houston,1,Journal,2-s2.0-78249236887
Desantis C.,,"Disparities in breast cancer prognostic factors by race, insurance status, and education",2010,Cancer Causes and Control,54,10.1007/s10552-010-9572-z,United States,Article,Atlanta,0,Journal,2-s2.0-77956963445
Ansell D.,,A community effort to reduce the black/white breast cancer mortality disparity in Chicago,2009,Cancer Causes and Control,55,10.1007/s10552-009-9419-7,United States,Article,Chicago,0,Journal,2-s2.0-70350608273
López-Tarruella S.,,Recent advances in systemic therapy. Advances in adjuvant systemic chemotherapy of early breast cancer,2009,Breast Cancer Research,25,10.1186/bcr2226,Spain,Review,Madrid,1,Journal,2-s2.0-68349087088
Ravdin P.M.,,The decrease in breast-cancer incidence in 2003 in the United States,2007,New England Journal of Medicine,757,10.1056/NEJMsr070105,United States,Letter,Houston,0,Journal,2-s2.0-34247241630
Carey L.A.,,"Race, breast cancer subtypes, and survival in the Carolina Breast Cancer Study",2006,Journal of the American Medical Association,2554,10.1001/jama.295.21.2492,United States,Article,Chapel Hill,1,Journal,2-s2.0-33744960226
Berry D.,,Effect of screening and adjuvant therapy on mortality from breast cancer,2005,New England Journal of Medicine,1663,10.1056/NEJMoa050518,United States,Article,Houston,0,Journal,2-s2.0-27244434470
Elkin E.,,The effect of changes in tumor size on breast carcinoma survival in the U.S.: 1975-1999,2005,Cancer,93,10.1002/cncr.21285,United States,Article,New York,0,Journal,2-s2.0-24644454676
Chlebowski R.T.,,Ethnicity and breast cancer: Factors influencing differences in incidence and outcome,2005,Journal of the National Cancer Institute,416,10.1093/jnci/dji064,United States,Article,Torrance,1,Journal,2-s2.0-20144372095
Hall I.,,Comparative analysis of breast cancer risk factors among African-American women and white women,2005,American Journal of Epidemiology,77,10.1093/aje/kwh331,United States,Article,Atlanta,1,Journal,2-s2.0-11144226215
Gwyn K.,,"Racial Differences in Diagnosis, Treatment, and Clinical Delays in a Population-Based Study of Patients with Newly Diagnosed Breast Carcinoma",2004,Cancer,170,10.1002/cncr.20169,United States,Article,Houston,1,Journal,2-s2.0-1842477492
Rossouw J.E.,,Risks and benefits of estrogen plus progestin in healthy postmenopausal women: Principal results from the women's health initiative randomized controlled trial,2002,Journal of the American Medical Association,12789,10.1001/jama.288.3.321,United States,Article,Bethesda,1,Journal,2-s2.0-0037125379
