Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Wagner A.,,How the global structure of protein interaction networks evolves,2003,Proceedings of the Royal Society B: Biological Sciences,203,10.1098/rspb.2002.2269,United States,Conference Paper,Albuquerque,0,Journal,2-s2.0-0037423828
Miller J.,,Collaborative competition mechanism for gene activation in vivo,2003,Molecular and Cellular Biology,115,10.1128/MCB.23.5.1623-1632.2003,United States,Article,Evanston,1,Journal,2-s2.0-0037369952
Yokobayashi Y.,,Directed evolution of a genetic circuit,2002,Proceedings of the National Academy of Sciences of the United States of America,319,10.1073/pnas.252535999,United States,Article,Pasadena,1,Journal,2-s2.0-0037168510
Wade J.,,A simple mechanism for co-dependence on two activators at an Escherichia coli promoter,2002,EMBO Journal,45,10.1093/emboj/20.24.7160,United Kingdom,Article,Birmingham,0,Journal,2-s2.0-0037126615
Hasty J.,,Engineered gene circuits,2002,Nature,539,10.1038/nature01257,United States,Review,San Diego,1,Journal,2-s2.0-0037079012
Gilman A.,,"Genetic ""code"": Representations and dynamical models of genetic components and networks",2002,Annual Review of Genomics and Human Genetics,64,10.1146/annurev.genom.3.030502.111004,United States,Review,Berkeley,0,Book Series,2-s2.0-0036403704
Lee T.I.,,Transcriptional regulatory networks in Saccharomyces cerevisiae,2002,Science,2266,10.1126/science.1075090,United States,Article,Cambridge,0,Journal,2-s2.0-0037174671
Gerland U.,,Physical constraints and functional characteristics of transcription factor-DNA interaction,2002,Proceedings of the National Academy of Sciences of the United States of America,195,10.1073/pnas.192693599,United States,Article,San Diego,1,Journal,2-s2.0-0037126028
Elowitz M.,,Stochastic gene expression in a single cell,2002,Science,3324,10.1126/science.1070919,United States,Article,New York,0,Journal,2-s2.0-0037119587
Guet C.,,Combinatorial synthesis of genetic networks,2002,Science,409,10.1126/science.1067407,United States,Article,New York,0,Journal,2-s2.0-0037165942
Davidson E.,,A genomic regulatory network for development,2002,Science,1105,10.1126/science.1069883,United States,Review,Pasadena,0,Journal,2-s2.0-0036500609
Shen-Orr S.S.,,Network motifs in the transcriptional regulation network of Escherichia coli,2002,Nature Genetics,1954,10.1038/ng881,,Article,,0,Journal,2-s2.0-0036578795
Langdon R.,,A chimeric activator of transcription that uses two DNA-binding domains to make simultaneous contact with pairs of recognition sites,2001,Molecular Microbiology,2,10.1046/j.1365-2958.2001.02583.x,United States,Article,Boston,1,Journal,2-s2.0-0035723544
Courey A.,,Transcriptional repression: The long and the short of it,2001,Genes and Development,227,,United States,Review,Los Angeles,0,Journal,2-s2.0-0035499392
Yuh C.,,Cis-regulatory logic in the endo16 gene: Switching from a specification to a differentiation mode of control,2001,Development,156,,United States,Article,Pasadena,0,Journal,2-s2.0-0035094449
Hasty J.,,Computational studies of gene regulatory networks: In numero molecular biology,2001,Nature Reviews Genetics,432,10.1038/35066056,United States,Review,Boston,0,Journal,2-s2.0-0035319006
Bussemaker H.,,Regulatory element detection using correlation with expression,2001,Nature Genetics,544,10.1038/84792,United States;Netherlands,Article,New York;Amsterdam,0,Journal,2-s2.0-0035135420
Bell A.,,Insulators and boundaries: Versatile regulatory elements in the eukaryotic genome,2001,Science,310,10.1126/science.291.5503.447,United States,Article,Bethesda,0,Journal,2-s2.0-0035910395
Zimmer D.P.,,Nitrogen regulatory protein C-controlled genes of Escherichia coli: Scavenging as a defense against nitrogen limitation,2000,Proceedings of the National Academy of Sciences of the United States of America,259,10.1073/pnas.97.26.14674,United States,Article,Berkeley,1,Journal,2-s2.0-0034687819
Li R.,,Regulation of Ets function by protein - Protein interactions,2000,Oncogene,174,10.1038/sj.onc.1204035,United States,Review,Charleston,1,Journal,2-s2.0-0034684618
Schleif R.,,Regulation of the L-arabinose operon of Escherichia coli,2000,Trends in Genetics,165,10.1016/S0168-9525(00)02153-3,United States,Review,Baltimore,0,Journal,2-s2.0-0034564982
Gardner T.S.,,Construction of a genetic toggle switch in Escherichia coli,2000,Nature,2737,10.1038/35002131,United States,Article,Boston,0,Journal,2-s2.0-0034688174
Elowitz M.,,A synthetic oscillatory network of transcriptional regulators,2000,Nature,2927,10.1038/35002125,United States,Article,Princeton,0,Journal,2-s2.0-0034688173
Molina-López J.,,An artificial enhancer with multiple response elements stimulates prokaryotic transcriptional activation mediated by various regulatory proteins,1999,Molecular and General Genetics,5,10.1007/s004380051086,Spain,Article,Sevilla,0,Journal,2-s2.0-0032821686
Struhl K.,,Fundamentally different logic of gene regulation in eukaryotes and prokaryotes,1999,Cell,344,10.1016/S0092-8674(00)80599-1,United States,Review,Boston,1,Journal,2-s2.0-0033538531
Wolberger C.,,Multiprotein-DNA complexes in transcriptional regulation,1999,Annual Review of Biophysics and Biomolecular Structure,93,10.1146/annurev.biophys.28.1.29,United States,Article,Baltimore,0,Book Series,2-s2.0-0033056554
Kornacker M.,,Gene activation by the AraC protein can be inhibited by DNA looping between AraC and a LexA repressor that interacts with AraC: Possible applications as a two-hybrid system,1998,Molecular Microbiology,16,10.1046/j.1365-2958.1998.01096.x,United States,Article,New York,0,Journal,2-s2.0-0031766018
Reinitz J.,,Stripe forming architecture of the gap gene system,1998,Developmental Genetics,57,10.1002/(SICI)1520-6408(1998)23:1<11::AID-DVG2>3.0.CO;2-9,United States,Article,New York,0,Journal,2-s2.0-0031819942
McAdams H.,,Simulation of prokaryotic genetic circuits,1998,Annual Review of Biophysics and Biomolecular Structure,208,10.1146/annurev.biophys.27.1.199,,Review,,0,Book Series,2-s2.0-0031804382
Stormo G.,,"Specificity, free energy and information content in protein-DNA interactions",1998,Trends in Biochemical Sciences,266,10.1016/S0968-0004(98)01187-6,United States,Review,Boulder,0,Journal,2-s2.0-0032032780
Dmitrova M.,,A new LexA-based genetic system for monitoring and analyzing protein heterodimerization in Escherichia coli,1998,Molecular and General Genetics,103,10.1007/s004380050640,France,Article,Strasbourg,0,Journal,2-s2.0-0031908629
Ptashne M.,,Transcriptional activation by recruitment,1997,Nature,881,10.1038/386569a0,United States,Review,Cambridge,0,Journal,2-s2.0-0030960672
Polach K.J.,,A model for the cooperative binding of eukaryotic regulatory proteins to nucleosomal target sites,1996,Journal of Molecular Biology,196,10.1006/jmbi.1996.0288,United States,Article,Evanston,0,Journal,2-s2.0-0029875865
Gray S.,,Transcriptional repression in development,1996,Current Opinion in Cell Biology,141,10.1016/S0955-0674(96)80010-X,United States,Article,San Diego,0,Journal,2-s2.0-0029895168
Arnosti D.,,The eve stripe 2 enhancer employs multiple modes of transcriptional synergy,1996,Development,168,,United States,Article,San Diego,0,Journal,2-s2.0-0030030902
Stemmer W.,,Rapid evolution of a protein in vitro by DNA shuffling,1994,Nature,1528,10.1038/370389a0,United States,Article,Palo Alto,0,Journal,2-s2.0-0028050350
Shea M.,,The O<inf>R</inf> control system of bacteriophage lambda. A physical-chemical model for gene regulation,1985,Journal of Molecular Biology,376,10.1016/0022-2836(85)90086-5,United States,Article,Baltimore,0,Journal,2-s2.0-0022429106
