Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Coia L.,,"Long-term results of infusional 5-FU, mitomycin-C, and radiation as primary management of esophageal carcinoma",1991,"International Journal of Radiation Oncology, Biology, Physics",251,10.1016/0360-3016(91)90134-P,United States,Article,Philadelphia,0,Journal,2-s2.0-0026016490
Forastiere A.A.,,Concurrent chemotherapy and radiation therapy followed by transhiatal esophagectomy for local-regional cancer of the esophagus,1990,Journal of Clinical Oncology,154,10.1200/JCO.1990.8.1.119,United States,Article,Baltimore,0,Journal,2-s2.0-0025021935
Herskovic A.,,Chemo/radiation with and without surgery in the thoracic esophagus: The wayne state experience,1988,"International Journal of Radiation Oncology, Biology, Physics",75,10.1016/0360-3016(88)90308-2,United States,Article,Detroit,0,Journal,2-s2.0-0023680391
Hilgenberg A.D.,,"Preoperative chemotherapy, surgical resection, and selective postoperative therapy for squamous cell carcinoma of the esophagus",1988,The Annals of Thoracic Surgery,99,10.1016/s0003-4975(98)90004-2,,Article,,0,Journal,2-s2.0-0023885245
Seydel H.,,Preoperative radiation and chemotherapy for localized squamous cell carcinoma of the esophagus: a RTOG study,1988,"International Journal of Radiation Oncology, Biology, Physics",114,10.1016/0360-3016(88)90047-8,United States,Article,Detroit,0,Journal,2-s2.0-0023833221
Lokich J.,,Sequential infusional 5‐fluorouracil followed by concomitant radiation for tumors of the esophagus and gastroesophageal junction,1987,Cancer,61,10.1002/1097-0142(19870801)60:3<275::AID-CNCR2820600302>3.0.CO;2-R,United States;United States,Article,Boston;New Orleans,0,Journal,2-s2.0-0023182062
Green S.,,Policies for study monitoring and interim reporting of results.,1987,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,68,10.1200/JCO.1987.5.9.1477,,Article,,0,Journal,2-s2.0-0023413293
Poplin E.,,"Combined therapies for squamous-cell carcinoma of the esophagus, a Southwest Oncology Group Study (SWOG-8037)",1987,Journal of Clinical Oncology,244,10.1200/JCO.1987.5.4.622,United States,Article,Detroit,0,Journal,2-s2.0-0023273407
Popp M.B.,,Improved Survival in Squamous Esophageal Cancer: Preoperative Chemotherapy and Irradiation,1986,Archives of Surgery,32,10.1001/archsurg.1986.01400110122021,United States,Article,Cincinnati,0,Journal,2-s2.0-84944359008
Miller J.,,Combined Treatment Approach in Surgical Management of Carcinoma of the Esophagus: A Preliminary Report,1985,Annals of Thoracic Surgery,16,10.1016/S0003-4975(10)60044-6,United States,Article,Atlanta,0,Journal,2-s2.0-0021929314
Leichman L.,,"Combined preoperative chemotherapy and radiation therapy for cancer of the esophagus: The Wayne State University, Southwest Oncology Group and Radiation Therapy Oncology Group experience",1984,Seminars in Oncology,81,,United States;United States,Article,Detroit;Detroit,0,Journal,2-s2.0-0021233607
Franklin R.,,Combined modality therapy for esophageal squamous cell carcinoma,1983,Cancer,113,10.1002/1097-0142(19830315)51:6<1062::AID-CNCR2820510615>3.0.CO;2-2,United States,Article,Detroit,1,Journal,2-s2.0-0020670631
Nigro N.,,Combined preoperative radiation and chemotherapy for squamous cell carcinoma of the anal canal,1983,Cancer,257,10.1002/1097-0142(19830515)51:10<1826::AID-CNCR2820511012>3.0.CO;2-L,United States,Article,Detroit,1,Journal,2-s2.0-0020575415
Kelsen D.,,"Combination chemotherapy of esophageal carcinoma using cisplatin, vindesine, and bleomycin",1982,Cancer,41,10.1002/1097-0142(19820315)49:6<1174::AID-CNCR2820490618>3.0.CO;2-W,United States,Article,New York,1,Journal,2-s2.0-0020036437
Earlam R.,,Oesophageal squamous cell carcinoma: II. A critical review of radiotherapy,1980,British Journal of Surgery,389,10.1002/bjs.1800670702,United Kingdom,Review,London,0,Journal,2-s2.0-0018909902
Earlam R.,,Oesophageal squamous cell carcinoma: I. A critical review of surgery,1980,British Journal of Surgery,770,10.1002/bjs.1800670602,United Kingdom,Review,London,0,Journal,2-s2.0-0018900336
O'Brien P.,,A multiple testing procedure for clinical trials,1979,Biometrics,2111,10.2307/2530245,United States,Article,Rochester,0,Journal,2-s2.0-0018687930
Cederqvist C.,,Cancer of the oesophagus. II. Therapy and outcome,1978,Acta Chirurgica Scandinavica,29,,Denmark,Article,Copenhagen,0,Journal,2-s2.0-0018150293
Zelen M.,,The randomization and stratification of patients to clinical trials,1974,Journal of Chronic Diseases,406,10.1016/0021-9681(74)90015-0,United States,Article,Buffalo,0,Journal,2-s2.0-0016224471
Mantel N.,,Evaluation of survival data and two new rank order statistics arising in its consideration.,1966,Cancer chemotherapy reports. Part 1,6690,,,Article,,0,Journal,2-s2.0-0013886333
Kaplan E.,,Nonparametric Estimation from Incomplete Observations,1958,Journal of the American Statistical Association,44854,10.1080/01621459.1958.10501452,,Article,,0,Journal,2-s2.0-33845382806
