Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Anderson C.J.,,Log-Multiplicative Models for Valued Social Relations,1995,Sociological Methods &amp; Research,4,10.1177/0049124195024001005,United States,Article,Urbana,0,Journal,2-s2.0-84965441341
Strauss D.,,The many faces of logistic regression,1992,American Statistician,26,10.1080/00031305.1992.10475920,United States,Article,Riverside,0,Journal,2-s2.0-21144465197
Snijders T.,,Enumeration and simulation methods for 0-1 matrices with given marginals,1991,Psychometrika,86,10.1007/BF02294482,Netherlands;Netherlands,Article,Groningen;Utrecht,0,Journal,2-s2.0-0001093372
Iacobucci D.,,Social networks with two sets of actors,1990,Psychometrika,22,10.1007/BF02294618,United States,Article,Evanston,0,Journal,2-s2.0-0009131193
Strauss D.,,Pseudolikelihood estimation for social networks,1990,Journal of the American Statistical Association,236,10.1080/01621459.1990.10475327,United States,Article,Riverside,0,Journal,2-s2.0-0001399123
Wasserman S.,,Conformity of two sociometric relations,1987,Psychometrika,36,10.1007/BF02293953,United States,Article,Urbana,0,Journal,2-s2.0-0002466791
Wang Y.,,Stochastic blockmodels for directed graphs,1987,Journal of the American Statistical Association,236,10.1080/01621459.1987.10478385,United States,Article,Camden,0,Journal,2-s2.0-0002736675
Wasserman S.,,Statistical analysis of discrete relational data,1986,British Journal of Mathematical and Statistical Psychology,32,10.1111/j.2044-8317.1986.tb00844.x,United States,Article,Urbana,0,Journal,2-s2.0-85004788258
Johnsen E.,,Structure and process: Agreement models for friendship formation,1986,Social Networks,42,10.1016/0378-8733(86)90007-9,United States,Article,Santa Barbara,0,Journal,2-s2.0-0002890467
Strauss D.,,ON A GENERAL CLASS OF MODELS FOR INTERACTION.,Dec,SIAM Review,133,10.1137/1028156,United States,Article,Riverside,0,Journal,2-s2.0-0022904506
Frank O.,,Markov graphs,1986,Journal of the American Statistical Association,683,10.1080/01621459.1986.10478342,Sweden,Article,Stockholm,0,Journal,2-s2.0-84950835328
Johnsen E.,,Network macrostructure models for the Davis-Leinhardt set of empirical sociomatrices,1985,Social Networks,58,10.1016/0378-8733(85)90015-2,United States;United States,Article,Santa Barbara;Cambridge,0,Journal,2-s2.0-0001292055
Wasserman S.,,"Some generalizations of p<inf>1</inf>: External constraints, interactions and non-binary relations",1984,Social Networks,26,10.1016/0378-8733(84)90016-9,United States,Article,Urbana,0,Journal,2-s2.0-0001666743
Reitz K.,,Using log linear analysis with network data: another look at sampson's monastery,1982,Social Networks,9,10.1016/0378-8733(82)90025-9,United States,Article,Irvine,0,Journal,2-s2.0-0012852484
Holland P.,,An exponential family of probability distributions for directed graphs,1981,Journal of the American Statistical Association,579,10.1080/01621459.1981.10477598,United States,Article,Princeton,0,Journal,2-s2.0-84950607156
Kindermann R.,,On the relation between markov random fields and social networks,1980,The Journal of Mathematical Sociology,17,10.1080/0022250X.1980.9989895,United States,Article,Lincoln,0,Journal,2-s2.0-84925923581
Holland P.,,An omnibus test for social structure using triads,1978,Sociological Methods &amp; Research,29,10.1177/004912417800700207,United States,Article,Princeton,0,Journal,2-s2.0-84970272743
Strauss D.,,CLUSTERING ON COLOURED LATTICES.,Mar,J Appl Probab,41,10.2307/3213266,,Article,,0,Journal,2-s2.0-0017471706
Holland P.,,The structural implications of measurement error in sociometry,1973,The Journal of Mathematical Sociology,125,10.1080/0022250X.1973.9989825,United States,Article,Cambridge,0,Journal,2-s2.0-0003141105
Ising E.,,Beitrag zur Theorie des Ferromagnetismus,1925,Zeitschrift für Physik,1917,10.1007/BF02980577,,Article,,0,Journal,2-s2.0-33947716431
