Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Biroli G.,,A single defect approximation for localized states on random lattices,1999,Journal of Physics A: Mathematical and General,76,10.1088/0305-4470/32/24/101,France,Article,Paris,0,Journal,2-s2.0-0033580741
Barbi M.,,Helicoidal model for DNA opening,1999,"Physics Letters, Section A: General, Atomic and Solid State Physics",136,10.1016/S0375-9601(99)00059-6,Italy;France,Article,Florence;Lyon,0,Journal,2-s2.0-0041779020
Barthélémy M.,,Small-world networks: Evidence for a crossover picture,1999,Physical Review Letters,231,10.1103/PhysRevLett.82.3180,United States;France,Article,Boston;,0,Journal,2-s2.0-0038740915
Watts D.J.,,Collective dynamics of 'small-world9 networks,1998,Nature,25779,10.1038/30918,United States,Article,Ithaca,0,Journal,2-s2.0-0032482432
Monasson R.,,Optimization problems and replica symmetry breaking in finite connectivity spin glasses,1998,Journal of Physics A: Mathematical and General,111,10.1088/0305-4470/31/2/012,France,Article,Paris,0,Journal,2-s2.0-0040426391
Keyes T.,,Instantaneous normal mode approach to liquid state dynamics,1997,Journal of Physical Chemistry A,276,10.1021/jp963706h,United States,Review,Boston,0,Journal,2-s2.0-4043137947
Harnau L.,,Dynamic structure factor of semiflexible macromolecules in dilute solution,1996,Journal of Chemical Physics,133,10.1063/1.471297,Germany,Article,Ulm,0,Journal,2-s2.0-22944435274
Gaeta G.,,Simple models of non-linear DNA dynamics,1994,La Rivista Del Nuovo Cimento Series 3,87,10.1007/BF02724511,France,Article,Palaiseau,0,Journal,2-s2.0-51249161338
Wan Y.,,Liquid theory for the instantaneous normal modes of a liquid,1994,The Journal of Chemical Physics,86,10.1063/1.467178,United States;United States,Article,Providence;Urbana,0,Journal,2-s2.0-2042421063
Wu T.,,Phonons in liquids: A random walk approach,1992,The Journal of Chemical Physics,90,10.1063/1.463375,United States,Article,Ithaca,0,Journal,2-s2.0-0000594052
Fyodorov Y.,,On the density of states of sparse random matrices,1991,Journal of Physics A: Mathematical and General,23,10.1088/0305-4470/24/9/027,Russian Federation,Article,Gatchina,0,Journal,2-s2.0-0039885992
Rodgers G.,,Density of states of sparse random matrices,1990,Journal of Physics A: Mathematical and General,41,10.1088/0305-4470/23/9/019,United Kingdom,Article,Uxbridge,0,Journal,2-s2.0-0001478891
Sornette D.,,Anderson localization and wave absorption,1989,Journal of Statistical Physics,13,10.1007/BF01016773,France,Article,Nice,0,Journal,2-s2.0-0001379048
Bray A.J.,,Diffusion in a sparsely connected space: A model for glassy relaxation,1988,Physical Review B,101,10.1103/PhysRevB.38.11461,United Kingdom,Article,Manchester,0,Journal,2-s2.0-0001714858
Havlin S.,,Diffusion in disordered media,1987,Advances in Physics,1573,10.1080/00018738700101072,Israel,Article,Ramat Gan,0,Journal,2-s2.0-0023452103
Abrahams E.,,Scaling theory of localization: Absence of quantum diffusion in two dimensions,1979,Physical Review Letters,4527,10.1103/PhysRevLett.42.673,United States,Article,New Brunswick,0,Journal,2-s2.0-26144433204
Thouless D.,,Electrons in disordered systems and the theory of localization,1974,Physics Reports,989,10.1016/0370-1573(74)90029-5,United Kingdom,Article,Birmingham,0,Journal,2-s2.0-0002253954
Abou-Chacra R.,,A selfconsistent theory of localization,1973,Journal of Physics C: Solid State Physics,386,10.1088/0022-3719/6/10/009,United Kingdom,Article,Birmingham,0,Journal,2-s2.0-36149064710
De Gennes P.,,Some conformation problems for long macromolecules,1969,Reports on Progress in Physics,294,10.1088/0034-4885/32/1/304,France,Article,Paris,0,Journal,2-s2.0-0005060615
Edwards S.,,The statistical mechanics of polymers with excluded volume,1965,Proceedings of the Physical Society,1147,10.1088/0370-1328/85/4/301,United Kingdom,Article,Manchester,0,Journal,2-s2.0-0242336780
Anderson P.,,Absence of diffusion in certain random lattices,1958,Physical Review,8420,10.1103/PhysRev.109.1492,United States,Article,Murray,0,Journal,2-s2.0-24244444170
Zimm B.,,"Dynamics of polymer molecules in dilute solution: Viscoelasticity, flow birefringence and dielectric loss",1956,The Journal of Chemical Physics,1947,10.1063/1.1742462,United States,Article,Niskayuna,0,Journal,2-s2.0-36849141559
