Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Allison P.,,Lotka's Law: A Problem in Its Interpretation and Application,1976,Social Studies of Science,28,10.1177/030631277600600205,United States,Note,Stony Brook,0,Journal,2-s2.0-84977215699
Woodroofe M.,,ON ZIPF'S LAW.,Sep,J Appl Probab,10,10.2307/3212857,,Article,,0,Journal,2-s2.0-0016556055
Brookes B.C.,,A sampling theorem for finite discrete distributions,1975,Journal of Documentation,11,10.1108/eb026591,United Kingdom,Review,Southampton,0,Journal,2-s2.0-0039108845
Hill B.,,Stronger forms of Zipf’s Law,1975,Journal of the American Statistical Association,23,10.1080/01621459.1975.10480291,United States,Article,Ann Arbor,0,Journal,2-s2.0-0037622924
Moravcsik M.,,Some Results on the Function and Quality of Citations,1975,Social Studies of Science,409,10.1177/030631277500500106,United States,Article,Eugene,0,Journal,2-s2.0-84970336617
Hill B.,,The rank-frequency form of Zipf’s law,1974,Journal of the American Statistical Association,54,10.1080/01621459.1974.10480247,United States,Article,Ann Arbor,0,Journal,2-s2.0-84948229402
de Price D.,,Some remarks on elitism in information and the invisible college phenomenon in science,1971,Journal of the American Society for Information Science,49,10.1002/asi.4630220203,,Article,,0,Journal,2-s2.0-84988072552
Naranan S.,,Bradford's law of bibliography of science: An interpretation,1970,Nature,48,10.1038/227631a0,India,Article,Mumbai,0,Journal,2-s2.0-0014937128
Hill B.M.,,Zipf’s law and prior distributions for the composition of a population,1970,Journal of the American Statistical Association,41,10.1080/01621459.1970.10481157,United States,Article,Ann Arbor,0,Journal,2-s2.0-0001479618
Brookes B.,,Bradford's law and the bibliography of science,1969,Nature,195,10.1038/224953a0,United Kingdom,Article,London,0,Journal,2-s2.0-0014666436
Fairthorne R.,,Empirical Hyperbolic Distributions (Bradford-Zipf-Mandelbrot) for Bibliometric Description and Prediction,1969,Journal of Documentation,139,10.1108/eb026481,United Kingdom,Review,,0,Journal,2-s2.0-84947011118
Gomperts M.,,The law of constant citation for scientific literature,1968,Journal of Documentation,6,10.1108/eb026448,Netherlands,Review,Delft,0,Journal,2-s2.0-8044237653
Barr K.,,Estimates of the number of currently available scientific and technical periodicals,1967,Journal of Documentation,9,10.1108/eb026424,United Kingdom,Review,,0,Journal,2-s2.0-0141862909
De Solla Price D.,,Networks of scientific papers,1965,Science,1664,10.1126/science.149.3683.510,United States,Article,New Haven,0,Journal,2-s2.0-0000432228
Shockley W.,,On the Statistics of Individual Variations of Productivity in Research Laboratories,1957,Proceedings of the IRE,175,10.1109/JRPROC.1957.278364,United States,Article,Fullerton,0,Journal,2-s2.0-84937657174
