Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Dodds P.S.,,Geometry of river networks. III. Characterization of component connectivity,2001,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",26,10.1103/PhysRevE.63.016117,United States,Article,Cambridge,0,Journal,2-s2.0-18644372366
Dodds P.S.,,"Geometry of river networks. I. Scaling, fluctuations, and deviations",2001,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",49,10.1103/PhysRevE.63.016115,United States,Article,Cambridge,0,Journal,2-s2.0-18644386664
Dodds P.,,"Scaling, universality, and geomorphology",2000,Annual Review of Earth and Planetary Sciences,159,10.1146/annurev.earth.28.1.571,United States,Article,Cambridge,0,Book Series,2-s2.0-0033789849
Zamir M.,,On fractal properties of arterial trees,1999,Journal of Theoretical Biology,118,10.1006/jtbi.1998.0892,Canada,Article,London,0,Journal,2-s2.0-0033591016
Peckham S.D.,,A reformulation of Horton's laws for large river networks in terms of statistical self-similarity,1999,Water Resources Research,58,10.1029/1999WR900154,United States,Article,Boulder,1,Journal,2-s2.0-0032827268
Dodds P.S.,,Unified view of scaling laws for river networks,1999,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",96,10.1103/PhysRevE.59.4865,United States,Article,Cambridge,0,Journal,2-s2.0-0000231046
Rinaldo A.,,Channel networks,1998,Annual Review of Earth and Planetary Sciences,104,10.1146/annurev.earth.26.1.289,Italy,Article,Padua,0,Book Series,2-s2.0-0031693476
Turcotte D.,,Networks with side branching in biology,1998,Journal of Theoretical Biology,110,10.1006/jtbi.1998.0723,United States,Article,Ithaca,0,Journal,2-s2.0-0032555469
Aharinejad S.,,Morphometry of human coronary arterial trees,1998,Anatomical Record,25,10.1002/(SICI)1097-0185(199805)251:1<50::AID-AR9>3.0.CO;2-I,Austria,Article,Vienna,1,Journal,2-s2.0-0031922903
Maritan A.,,Universality classes of optimal channel networks,1996,Science,95,10.1126/science.272.5264.984,Italy;Italy,Article,Trieste;Trieste,0,Journal,2-s2.0-0029667945
