Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Mucha P.,,"Community structure in time-dependent, multiscale, and multiplex networks",2010,Science,1009,10.1126/science.1184819,United States,Article,Chapel Hill,0,Journal,2-s2.0-77952328459
Lee M.Y.,,Absorbing-state phase transitions on percolating lattices,2009,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",10,10.1103/PhysRevE.79.041112,United States,Article,Rolla,0,Journal,2-s2.0-65549116789
Toivonen R.,,Broad lifetime distributions for ordering dynamics in complex networks,2009,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",25,10.1103/PhysRevE.79.016109,Finland,Article,Espoo,0,Journal,2-s2.0-60749091842
Dorogovtsev S.,,Critical phenomena in complex networks,2008,Reviews of Modern Physics,1308,10.1103/RevModPhys.80.1275,Portugal;Russian Federation,Article,Aveiro;Saint Petersburg (ex Leningrad),0,Journal,2-s2.0-56549085272
Castelló X.,,Anomalous lifetime distributions and topological traps in ordering dynamics,2007,EPL,44,10.1209/0295-5075/79/66006,Spain,Article,Palma,0,Journal,2-s2.0-79957723817
Vojta T.,,"Rare region effects at classical, quantum and nonequilibrium phase transitions",2006,Journal of Physics A: Mathematical and General,264,10.1088/0305-4470/39/22/R01,United States,Article,Rolla,0,Journal,2-s2.0-33646893732
Castellano C.,,Non-mean-field behavior of the contact process on scale-free networks,2006,Physical Review Letters,99,10.1103/PhysRevLett.96.038701,Italy,Article,Rome,0,Journal,2-s2.0-32644465412
Song C.,,Self-similarity of complex networks,2005,Nature,866,10.1038/nature03248,United States,Article,New York,0,Journal,2-s2.0-13444263410
Ódor G.,,Universality classes in nonequilibrium lattice systems,2004,Reviews of Modern Physics,521,10.1103/RevModPhys.76.663,Hungary,Review,Budapest,0,Journal,2-s2.0-7244229813
Hooyberghs J.,,Strong disorder fixed point in absorbing-state phase transitions,2003,Physical Review Letters,109,,Belgium;Belgium,Article,Diepenbeek;Heverlee,0,Journal,2-s2.0-0038303222
Albert R.,,Statistical mechanics of complex networks,2002,Reviews of Modern Physics,13645,10.1103/RevModPhys.74.47,United States;United States,Article,Minneapolis;Notre Dame,0,Journal,2-s2.0-0036013593
Coppersmith D.,,The Diameter of a Long-Range Percolation Graph,2002,Random Structures and Algorithms,61,10.1002/rsa.10042,United States,Article,Yorktown Heights,0,Journal,2-s2.0-0036335842
Eguíluz V.,,Epidemic Threshold in Structured Scale-Free Networks,2002,Physical Review Letters,284,10.1103/PhysRevLett.89.108701,Spain;Denmark;Spain,Article,Esporlas;Copenhagen;Palma,0,Journal,2-s2.0-4043049130
Benjamini I.,,The diameter of long-range percolation clusters on finite cycles,2001,Random Structures and Algorithms,56,10.1002/rsa.1022,United States,Article,Redmond,0,Journal,2-s2.0-0035610528
Rieger H.,,Griffiths singularities in the disordered phase of a quantum Ising spin glass,1996,Physical Review B - Condensed Matter and Materials Physics,117,10.1103/PhysRevB.54.3328,Germany,Article,Koln,0,Journal,2-s2.0-0000576710
Fisher D.,,Random transverse field Ising spin chains,1992,Physical Review Letters,510,10.1103/PhysRevLett.69.534,United States,Article,Cambridge,0,Journal,2-s2.0-3343000261
Dhar D.,,Griffiths singularities in the dynamics of disordered ising models,1988,EPL,48,10.1209/0295-5075/5/6/002,India,Article,Mumbai,0,Journal,2-s2.0-84953408699
Bray A.J.,,Diffusion in a sparsely connected space: A model for glassy relaxation,1988,Physical Review B,101,10.1103/PhysRevB.38.11461,United Kingdom,Article,Manchester,0,Journal,2-s2.0-0001714858
Bray A.,,Nature of the Griffiths phase,1987,Physical Review Letters,268,10.1103/PhysRevLett.59.586,United States,Article,Cambridge,0,Journal,2-s2.0-3543010422
Noest A.,,New universality for spatially disordered cellular automata and directed percolation,1986,Physical Review Letters,98,10.1103/PhysRevLett.57.90,Netherlands,Article,Amsterdam,0,Journal,2-s2.0-4143098872
Griffiths R.,,Nonanalytic Behavior above the Critical Point in a Random Ising Ferromagnet,1969,Physical Review Letters,1185,10.1103/PhysRevLett.23.17,United States;United States,Article,Pittsburgh;Stony Brook,0,Journal,2-s2.0-0014667053
