Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Nazir A.,,Network level footprints of facebook applications,2009,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",41,10.1145/1644893.1644901,United States,Conference Paper,Davis,0,Conference Proceeding,2-s2.0-77957799392
Maier G.,,On dominant characteristics of residential broadband internet traffic,2009,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",258,10.1145/1644893.1644904,Germany,Conference Paper,Berlin,0,Conference Proceeding,2-s2.0-84877785008
Benevenuto F.,,Characterizing user behavior in online social networks,2009,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",526,10.1145/1644893.1644900,Brazil,Conference Paper,Belo Horizonte,0,Conference Proceeding,2-s2.0-84877781555
Buchegger S.,,Peerson: P2P social networking - Early experiences and insights,2009,"Proceedings of the 2nd ACM EuroSys Workshop on Social Network Systems, SNS '09",274,10.1145/1578002.1578010,Germany,Conference Paper,Berlin,0,Conference Proceeding,2-s2.0-70450172971
Torkjazi M.,,"Hot today, gone tomorrow: On the migration of myspace users",2009,"SIGCOMM 2009 - Proceedings of the 2009 SIGCOMM Conference and Co-Located Workshops, Proceedings of the 2nd ACM Workshop on Online Social Networks, WOSN 2009",43,10.1145/1592665.1592676,United States,Conference Paper,Eugene,0,Conference Proceeding,2-s2.0-84995489582
Valafar M.,,Beyond friendship graphs: A study of user interactions in flickr,2009,"SIGCOMM 2009 - Proceedings of the 2009 SIGCOMM Conference and Co-Located Workshops, Proceedings of the 2nd ACM Workshop on Online Social Networks, WOSN 2009",46,10.1145/1592665.1592672,United States,Conference Paper,Eugene,0,Conference Proceeding,2-s2.0-84995529958
Viswanath B.,,On the evolution of user interaction in facebook,2009,"SIGCOMM 2009 - Proceedings of the 2009 SIGCOMM Conference and Co-Located Workshops, Proceedings of the 2nd ACM Workshop on Online Social Networks, WOSN 2009",910,10.1145/1592665.1592675,Germany,Conference Paper,Saarbrucken,0,Conference Proceeding,2-s2.0-84995477295
Krishnamurthy B.,,A measure of online social networks,2009,"1st International Conference on Communication Systems and Networks and Workshops, COMSNETS 2009",26,10.1109/COMSNETS.2009.4808857,United States,Conference Paper,San Antonio,0,Conference Proceeding,2-s2.0-66549121418
Gjoka M.,,Poking facebook: Characterization of OSN applications,2008,"Proceedings of the ACM SIGCOMM 2008 Conference on Computer Communications -1st Workshop on Online Social Networks, WOSP'08",72,10.1145/1397735.1397743,United States,Conference Paper,Irvine,0,Conference Proceeding,2-s2.0-70249111859
Cha M.,,Characterizing social cascades in Flickr,2008,"Proceedings of the ACM SIGCOMM 2008 Conference on Computer Communications -1st Workshop on Online Social Networks, WOSP'08",100,10.1145/1397735.1397739,Germany,Conference Paper,Saarbrucken,0,Conference Proceeding,2-s2.0-70249109203
