Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Jiang L.,,Impact of link deletions on public cooperation in scale-free networks,2011,EPL,43,10.1209/0295-5075/93/40001,China;China;United States,Article,Guilin;Hefei;Tempe,0,Journal,2-s2.0-79952587209
Fowler J.,,Cooperative behavior cascades in human social networks,2010,Proceedings of the National Academy of Sciences of the United States of America,381,10.1073/pnas.0913149107,United States,Article,San Diego,1,Journal,2-s2.0-77950432780
Kitsak M.,,Identification of influential spreaders in complex networks,2010,Nature Physics,1473,10.1038/nphys1746,United States;United States,Article,San Diego;Boston,1,Journal,2-s2.0-78149283685
Marcelino J.,,Reducing influenza spreading over the airline network,2009,PLoS Currents,18,10.1371/currents.RRN1005,,Article,,1,Journal,2-s2.0-79959689142
Zhou J.,,Epidemic spreading in communities with mobile agents,2009,Physica A: Statistical Mechanics and its Applications,44,10.1016/j.physa.2008.12.014,China,Article,Shanghai,0,Journal,2-s2.0-58549083987
Lessler J.,,The cost of simplifying air travel when modeling disease spread,2009,PLoS ONE,14,10.1371/journal.pone.0004403,United States,Article,Baltimore,1,Journal,2-s2.0-84887212420
Chen Y.,,Finding a better immunization strategy,2008,Physical Review Letters,198,10.1103/PhysRevLett.101.058701,United States,Article,Boston,0,Journal,2-s2.0-49149084034
Crépey P.,,Detecting robust patterns in the spread of epidemics: A case study of influenza in the United States and France,2007,American Journal of Epidemiology,31,10.1093/aje/kwm266,France;France,Article,Paris;Paris,1,Journal,2-s2.0-36248978671
Carmi S.,,A model of Internet topology using k-shell decomposition,2007,Proceedings of the National Academy of Sciences of the United States of America,419,10.1073/pnas.0701175104,Israel,Article,Ramat Gan,1,Journal,2-s2.0-34547413871
Kim D.,,Ensemble averageability in network spectra,2007,Physical Review Letters,49,10.1103/PhysRevLett.98.248701,United States,Article,Evanston,0,Journal,2-s2.0-34547262756
Colizza V.,,Reaction-diffusion processes and metapopulation models in heterogeneous networks,2007,Nature Physics,416,10.1038/nphys560,Italy;United States,Article,Turin;Bloomington,0,Journal,2-s2.0-34047175259
Leskovec J.,,Graph evolution: Densification and shrinking diameters,2007,ACM Transactions on Knowledge Discovery from Data,1331,10.1145/1217299.1217301,United States,Article,Pittsburgh,0,Journal,2-s2.0-34248205060
Brownstein J.,,Empirical evidence for the effect of airline travel on inter-regional influenza spread in the United States,2006,PLoS Medicine,155,10.1371/journal.pmed.0030401,United States;United States;United States,Article,Cambridge;Boston;Boston,1,Journal,2-s2.0-33750882921
Restrepo J.,,Emergence of coherence in complex networks of heterogeneous dynamical systems,2006,Physical Review Letters,38,10.1103/PhysRevLett.96.254103,United States,Article,College Park,0,Journal,2-s2.0-33745624835
Colizza V.,,The role of the airline transportation network in the prediction and predictability of global epidemics,2006,Proceedings of the National Academy of Sciences of the United States of America,608,10.1073/pnas.0510525103,United States,Article,Bloomington,1,Journal,2-s2.0-33144474437
Hufnagel L.,,Forecast and control of epidemics in a globalized world,2004,Proceedings of the National Academy of Sciences of the United States of America,621,10.1073/pnas.0308344101,,Article,,1,Journal,2-s2.0-6344221308
Boguñá M.,,Epidemic spreading in correlated complex networks,2002,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",360,10.1103/PhysRevE.66.047104,Spain,Article,Barcelona,0,Journal,2-s2.0-41349119541
Holme P.,,Attack vulnerability of complex networks,2002,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",1090,10.1103/PhysRevE.65.056109,Sweden,Article,Umea,0,Journal,2-s2.0-41349120887
Ripeanu M.,,Mapping the Gnutella network,2002,IEEE Internet Computing,773,10.1109/4236.978369,United States,Article,Chicago,0,Journal,2-s2.0-0036187056
Pastor-Satorras R.,,Immunization of complex networks,2002,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",799,10.1103/PhysRevE.65.036104,Spain,Article,Barcelona,0,Journal,2-s2.0-41349106738
Newman M.E.J.,,"Scientific collaboration networks. II. Shortest paths, weighted networks, and centrality",2001,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",1499,,United States,Article,Santa Fe,0,Journal,2-s2.0-0042635247
Seidman S.,,Network structure and minimum degree,1983,Social Networks,901,10.1016/0378-8733(83)90028-X,United States,Article,Fairfax,0,Journal,2-s2.0-0000488788
