Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hu G.,,Robust consensus tracking of a class of second-order multi-agent dynamic systems,2012,Systems and Control Letters,255,10.1016/j.sysconle.2011.10.004,Singapore,Article,Singapore City,0,Journal,2-s2.0-82055168947
Akritidis L.,,Identifying the productive and influential bloggers in a community,2011,"IEEE Transactions on Systems, Man and Cybernetics Part C: Applications and Reviews",33,10.1109/TSMCC.2010.2099216,Greece,Article,Volos,0,Journal,2-s2.0-80052061910
Lim S.,,Determining content power users in a blog network: An approach and its applications,2011,"IEEE Transactions on Systems, Man, and Cybernetics Part A:Systems and Humans",33,10.1109/TSMCA.2011.2157130,South Korea,Article,Seoul,0,Journal,2-s2.0-80052039199
Aldalahmeh S.,,"Robust distributed detection, localization, and estimation of a diffusive target in clustered wireless sensor networks",2011,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",5,10.1109/ICASSP.2011.5946292,United Kingdom,Conference Paper,Leeds,0,Conference Proceeding,2-s2.0-80051656517
Wen Y.,,Designing an inter-cloud messaging protocol for content distribution as a service (CoDaaS) over future internet,2011,"Proceedings of the 6th International Conference on Future Internet Technologies, CFI11",15,10.1145/2002396.2002420,Singapore,Conference Paper,Singapore City,0,Conference Proceeding,2-s2.0-80051567814
Shah D.,,Rumors in a network: Who's the culprit?,2011,IEEE Transactions on Information Theory,314,10.1109/TIT.2011.2158885,United States,Article,Cambridge,0,Journal,2-s2.0-79961005336
Bianchi P.,,Performance of statistical tests for single-source detection using random matrix theory,2011,IEEE Transactions on Information Theory,131,10.1109/TIT.2011.2111710,France,Article,Palaiseau,0,Journal,2-s2.0-79952832913
Bakshy E.,,Everyone's an influencer: Quantifying influence on twitter,2011,"Proceedings of the 4th ACM International Conference on Web Search and Data Mining, WSDM 2011",1036,10.1145/1935826.1935845,United States,Conference Paper,Ann Arbor,0,Conference Proceeding,2-s2.0-79952397059
Tang S.,,An epidemic model with adaptive virus spread control for Wireless Sensor Networks,2011,International Journal of Security and Networks,22,10.1504/IJSN.2011.045228,United States,Article,Saint Joseph,0,Journal,2-s2.0-84863170280
Hu G.,,Robust consensus tracking for an integrator-type multi-agent system with disturbances and unmodelled dynamics,2011,International Journal of Control,71,10.1080/00207179.2010.535855,United States,Article,Manhattan,0,Journal,2-s2.0-79751520960
