Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Pattison P.,,Logit models and logistic regressions for social networks: II. Multivariate relations,1999,British Journal of Mathematical and Statistical Psychology,189,10.1348/000711099159053,Australia,Article,Parkville,0,Journal,2-s2.0-0040884876
Feld S.,,When Desegregation Reduces Interracial Contact: A Class Size Paradox for Weak Ties,1998,American Journal of Sociology,26,10.1086/231350,United States,Article,Baton Rouge,0,Journal,2-s2.0-0032375098
Lee V.,,Sector differences in high school course taking: A private school or catholic school effect?,1998,Sociology of Education,42,10.2307/2673173,,Article,,0,Journal,2-s2.0-0040586593
Frank K.,,Linking action to social structure within a system: Social capital within and between subgroups,1998,American Journal of Sociology,124,10.1086/210083,United States,Article,East Lansing,0,Journal,2-s2.0-0032238581
Orfield G.,,Deepening segregation in american public schools: A special report from the harvard project on school desegregation,1997,Equity and Excellence in Education,73,10.1080/1066568970300202,United States,Article,Cambridge,0,Journal,2-s2.0-84937258214
Stolzenberg R.,,Tools for intuition about sample selection bias and its correction,1997,American Sociological Review,212,10.2307/2657318,United States,Article,Chicago,0,Journal,2-s2.0-0000437842
Doreian P.,,A brief history of balance through time,1996,Journal of Mathematical Sociology,73,10.1080/0022250X.1996.9990176,United States,Article,Pittsburgh,0,Journal,2-s2.0-0001358825
Wasserman S.,,Logit models and logistic regressions for social networks: I. An introduction to markov graphs and p,1996,Psychometrika,708,10.1007/BF02294547,United States,Article,Urbana,0,Journal,2-s2.0-0030491229
Charles M.,,Models for describing the underlying structure of sex segregation,1995,American Journal of Sociology,117,10.1086/230605,,Article,,0,Journal,2-s2.0-0028845152
Schofield J.,,Chapter 8: School Desegregation and Intergroup Relations: A Review of the Literature,1991,Review of Research in Education,94,10.3102/0091732X017001335,United States,Article,Pittsburgh,0,Journal,2-s2.0-84970107472
Hallinan M.,,The formation of intransitive friendships,1990,Social Forces,19,10.1093/sf/69.2.505,United States,Article,Notre Dame,0,Journal,2-s2.0-84963086921
Sandy J.,,The choice of public or private school,1989,The Social Science Journal,9,10.1016/0362-3319(89)90005-0,United States,Article,San Diego,0,Journal,2-s2.0-0007267005
Aspin L.T.,,A contextual analysis of power and foreign policy behavior,1988,Quality and Quantity,1,10.1007/BF00171625,United States,Article,Peoria,0,Journal,2-s2.0-0007195914
Bossert S.,,Chapter 6: Cooperative Activities in the Classroom,1988,Review of Research in Education,118,10.3102/0091732X015001225,United States,Article,Salt Lake City,0,Journal,2-s2.0-84970670988
Holland A.,,"Participation in Extracurricular Activities in Secondary School: What Is Known, What Needs to Be Known?",1987,Review of Educational Research,205,10.3102/00346543057004437,United States,Article,Ames,0,Journal,2-s2.0-84970712237
McPherson J.,,Homophily in voluntary organizations: status distance and the composition of face-to-face groups.,1987,American Sociological Review,629,10.2307/2095356,United States,Article,Columbia,0,Journal,2-s2.0-0023487498
Epstein J.,,After the Bus Arrives: Resegregation in Desegregated Schools,1985,Journal of Social Issues,46,10.1111/j.1540-4560.1985.tb01127.x,United States,Article,Baltimore,0,Journal,2-s2.0-84993601705
Johnsen E.,,Network macrostructure models for the Davis-Leinhardt set of empirical sociomatrices,1985,Social Networks,58,10.1016/0378-8733(85)90015-2,United States;United States,Article,Santa Barbara;Cambridge,0,Journal,2-s2.0-0001292055
Lincoln J.,,"Analyzing Relations in Dyads: Problems, Models, and an Application to Interorganizational Research",1984,Sociological Methods &amp; Research,70,10.1177/0049124184013001002,United States,Article,Tucson,0,Journal,2-s2.0-84926280974
Billy J.,,Adolescent sexual behavior and friendship choice,1984,Social Forces,77,10.1093/sf/62.3.653,United States,Article,Chapel Hill,0,Journal,2-s2.0-84942385756
Hallinan M.,,Classroom racial composition and children’s friendships,1982,Social Forces,63,10.1093/sf/61.1.56,United States,Article,Madison,0,Journal,2-s2.0-84925977252
Crain R.,,Making desegregation work: Extracurricular activities,1981,The Urban Review,12,10.1007/BF01956013,United States;United States,Article,Baltimore;Santa Monica,0,Journal,2-s2.0-0007268044
Freeman L.,,Segregation in social networks,1978,Sociological Methods &amp; Research,83,10.1177/004912417800600401,United States,Article,Bethlehem,0,Journal,2-s2.0-84970103678
Hallinan M.,,The process of friendship formation,1978/1979,Social Networks,107,10.1016/0378-8733(78)90019-9,United States,Article,Madison,0,Journal,2-s2.0-0000429748
Verbrugge L.M.,,The structure of adult friendship choices,1977,Social Forces,290,10.1093/sf/56.2.576,United States,Article,Ann Arbor,0,Journal,2-s2.0-84959823080
Breiger R.,,The duality of persons and groups,1974,Social Forces,611,10.1093/sf/53.2.181,United States,Article,Cambridge,0,Journal,2-s2.0-84959830077
Holland P.,,Transitivity in structural models of small groups,1971,Small Group Research,256,10.1177/104649647100200201,United States,Article,Cambridge,0,Journal,2-s2.0-84970096342
Mosteller F.,,Association and Estimation in Contingency Tables,1968,Journal of the American Statistical Association,259,10.1080/01621459.1968.11009219,United States,Article,Cambridge,0,Journal,2-s2.0-0012100878
Heider F.,,Attitudes and Cognitive Organization,1946,Journal of Psychology: Interdisciplinary and Applied,1686,10.1080/00223980.1946.9917275,United States,Article,Northampton,0,Journal,2-s2.0-84946651784
