Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Holme P.,,Temporal networks,2012,Physics Reports,1244,10.1016/j.physrep.2012.03.001,Sweden;South Korea;Sweden,Review,Stockholm;Jongno-gu;Umea,0,Journal,2-s2.0-84866939709
Starnini M.,,Random walks on temporal networks,2012,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",109,10.1103/PhysRevE.85.056115,Spain,Article,Barcelona,0,Journal,2-s2.0-84861947970
Vespignani A.,,Modelling dynamical processes in complex socio-technical systems,2012,Nature Physics,384,10.1038/nphys2160,Italy;United States,Article,Turin;Boston,0,Journal,2-s2.0-84255188571
Cohen R.,,"Complex networks: Structure, robustness and function",2011,"Complex Networks: Structure, Robustness and Function",372,10.1017/CBO9780511780356,Israel,Book,Ramat Gan,0,Book,2-s2.0-84922962285
Newman M.,,Networks: An Introduction,2010,Networks: An Introduction,6212,10.1093/acprof:oso/9780199206650.001.0001,United States,Book,Ann Arbor,0,Book,2-s2.0-77954826067
Baronchelli A.,,Mean-field diffusive dynamics on weighted networks,2010,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",69,10.1103/PhysRevE.82.011111,Spain,Article,Barcelona,0,Journal,2-s2.0-77954511795
Shaw L.B.,,Enhanced vaccine control of epidemics in adaptive networks,2010,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",95,10.1103/PhysRevE.81.046120,United States,Article,Williamsburg,0,Journal,2-s2.0-77951742798
Volz E.,,Epidemic thresholds in dynamic contact networks,2009,Journal of the Royal Society Interface,118,10.1098/rsif.2008.0218,United States,Article,Austin,0,Journal,2-s2.0-64549088983
Butts C.,,A relational event framework for social action,2008,Sociological Methodology,175,10.1111/j.1467-9531.2008.00203.x,United States,Article,Irvine,0,Journal,2-s2.0-54049156450
Baronchelli A.,,Random walks on complex trees,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",45,10.1103/PhysRevE.78.011114,Spain,Article,Barcelona,0,Journal,2-s2.0-48349139359
Samukhin A.N.,,"Laplacian spectra of, and random walks on, complex networks: Are scale-free architectures really important?",2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",71,10.1103/PhysRevE.77.036115,Portugal;Russian Federation,Article,Aveiro;Saint Petersburg (ex Leningrad),0,Journal,2-s2.0-41149105343
Barrat A.,,Dynamical processes on complex networks,2008,Dynamical Processes on Complex Networks,1582,10.1017/CBO9780511791383,France;France;Italy,Book,Saint-Aubin;Paris;,0,Book,2-s2.0-84924517160
Toroczkai Z.,,Proximity networks and epidemics,2007,Physica A: Statistical Mechanics and its Applications,58,10.1016/j.physa.2006.11.088,United States;United States,Article,Notre Dame;Los Alamos,0,Journal,2-s2.0-33847083519
Boccaletti S.,,Complex networks: Structure and dynamics,2006,Physics Reports,6606,10.1016/j.physrep.2005.10.009,Italy,Review,Sesto Fiorentino,0,Journal,2-s2.0-31344474880
Kozma B.,,Diffusion processes on power-law small-world networks,2005,Physical Review Letters,33,10.1103/PhysRevLett.95.018701,United States,Article,Troy,0,Journal,2-s2.0-27144450500
Gallos L.K.,,Random walk and trapping processes on scale-free networks,2004,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",56,10.1103/PhysRevE.70.046116,Greece,Article,Thessaloniki,0,Journal,2-s2.0-41349094804
Noh J.,,Random Walks on Complex Networks,2004,Physical Review Letters,718,10.1103/PhysRevLett.92.118701,South Korea,Article,Daejeon,0,Journal,2-s2.0-2342616749
Albert R.,,Statistical mechanics of complex networks,2002,Reviews of Modern Physics,13645,10.1103/RevModPhys.74.47,United States;United States,Article,Minneapolis;Notre Dame,0,Journal,2-s2.0-0036013593
Watts D.,,Identity and search in social networks,2002,Science,647,10.1126/science.1070120,United States,Article,New York,0,Journal,2-s2.0-0037123661
Adamic L.A.,,Search in power-law networks,2001,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",869,10.1103/PhysRevE.64.046135,United States,Article,Palo Alto,0,Journal,2-s2.0-0035474003
Kleinberg J.,,Navigation in a small world,2000,Nature,1147,10.1038/35022643,United States,Article,Ithaca,0,Journal,2-s2.0-0343441557
Kleinberg J.M.,,Authoritative sources in a hyperlinked environment,1999,Journal of the ACM,5010,10.1145/324133.324140,United States,Article,Ithaca,0,Journal,2-s2.0-4243148480
Page L.,,The anatomy of a large-scale hypertextual Web search engine,1998,Computer Networks,7260,,United States,Article,Palo Alto,0,Journal,2-s2.0-0038589165
Morris M.,,Telling tails explain the discrepancy in sexual partner reports,1993,Nature,111,10.1038/365437a0,United Kingdom;United States,Article,Cambridge;New York,0,Journal,2-s2.0-0027377742
