Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Barrat A.,,Time scale separation and heterogeneous off-equilibrium dynamics in spin models over random graphs,1999,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",37,10.1103/PhysRevE.59.R1299,Italy,Article,Trieste,0,Journal,2-s2.0-0001377495
Christensen K.,,Evolution of random networks,1998,Physical Review Letters,65,10.1103/PhysRevLett.81.2380,United Kingdom;Brazil,Article,London;Rio de Janeiro,0,Journal,2-s2.0-0001395162
Collins J.J.,,It's a small world,1998,Nature,88,10.1038/30835,United States,Short Survey,Boston,0,Journal,2-s2.0-0032482358
Watts D.J.,,Collective dynamics of 'small-world9 networks,1998,Nature,25779,10.1038/30918,United States,Article,Ithaca,0,Journal,2-s2.0-0032482432
Herzel H.,,How to quantify 'small-world networks'?,1998,Fractals,10,10.1142/S0218348X98000353,Germany,Article,Berlin,0,Journal,2-s2.0-0343563817
Jain S.,,Autocatalytic sets and the growth of complexity in an evolutionary model,1998,Physical Review Letters,128,10.1103/PhysRevLett.81.5684,India,Article,Bengaluru,0,Journal,2-s2.0-0001524340
Bressloff P.,,Dynamics of a ring of pulse-coupled oscillators: Group-theoretic approach,1997,Physical Review Letters,73,10.1103/PhysRevLett.79.2791,United Kingdom,Article,Loughborough,0,Journal,2-s2.0-0001437703
Luque B.,,Phase transitions in random networks: Simple analytic determination of critical points,1997,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",66,10.1103/PhysRevE.55.257,Mexico;Spain,Article,Ciudad de México;Barcelona,0,Journal,2-s2.0-0002891702
Kottos T.,,Quantum chaos on graphs,1997,Physical Review Letters,298,10.1103/PhysRevLett.79.4794,Israel,Article,Rehovot,0,Journal,2-s2.0-0001257553
Wiesenfeld K.,,New results on frequency-locking dynamics of disordered Josephson arrays,1996,Physica B: Condensed Matter,36,10.1016/0921-4526(96)85057-5,United States,Article,Atlanta,0,Journal,2-s2.0-0030170515
Kretzschmar M.,,Measures of concurrency in networks and the spread of infectious disease,1996,Mathematical Biosciences,288,10.1016/0025-5564(95)00093-3,Netherlands,Article,Bilthoven,0,Journal,2-s2.0-0029662516
Cassi D.,,Local vs Average Behavior on Inhomogeneous Structures: Recurrence on the Average and a Further Extension of Mermin-Wagner Theorem on Graphs,1996,Physical Review Letters,31,10.1103/PhysRevLett.76.2941,Italy,Article,Rome,0,Journal,2-s2.0-0039936271
Hess G.,,Disease in metapopulation models: Implications for conservation,1996,Ecology,242,10.2307/2265556,United States,Article,Raleigh,0,Journal,2-s2.0-0030427822
Braiman Y.,,Taming spatiotemporal chaos with disorder,1995,Nature,179,10.1038/378465a0,United States;United States,Article,Atlanta;Atlanta,0,Journal,2-s2.0-0001747882
Crutchfield J.,,The evolution of emergent computation,1995,Proceedings of the National Academy of Sciences of the United States of America,160,10.1073/pnas.92.23.10742,United States,Article,Berkeley,1,Journal,2-s2.0-0028786664
Collins J.J.,,Stochastic resonance without tuning,1995,Nature,641,10.1038/376236a0,United States,Article,Boston,0,Journal,2-s2.0-0029012907
Hopfield J.,,Rapid local synchronization of action potentials: Toward computation with coupled integrate-and-fire neurons,1995,Proceedings of the National Academy of Sciences of the United States of America,223,10.1073/pnas.92.15.6655,United States,Article,Pasadena,1,Journal,2-s2.0-0029162576
Nowak M.,,Evolutionary games and spatial chaos,1992,Nature,2570,10.1038/359826a0,United Kingdom,Article,Oxford,0,Journal,2-s2.0-0026613691
Gerhardt M.,,A cellular automaton model of excitable media including curvature and dispersion,1990,Science,220,10.1126/science.2321017,United States,Article,Blacksburg,0,Journal,2-s2.0-0025716350
