Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Colaiori F.,,Analytical and numerical study of optimal channel networks,1997,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",34,10.1103/PhysRevE.55.1298,Italy,Article,Trieste,0,Journal,2-s2.0-0031076587
Maritan A.,,Universality classes of optimal channel networks,1996,Science,95,10.1126/science.272.5264.984,Italy;Italy,Article,Trieste;Trieste,0,Journal,2-s2.0-0029667945
Rinaldo A.,,Thermodynamics of fractal networks,1996,Physical Review Letters,44,10.1103/PhysRevLett.76.3364,United States;Italy,Article,College Station;Padua,0,Journal,2-s2.0-4243344818
Sinclair K.,,Mechanism for global optimization of river networks from local erosion rules,1996,Physical Review Letters,64,10.1103/PhysRevLett.76.3360,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-6244242971
Swift M.,,Scaling properties of suboptimal interfaces,1996,Physical Review Letters,8,10.1103/PhysRevLett.77.5288,Italy,Article,Trieste,0,Journal,2-s2.0-6244233023
Rigon R.,,On Hack's law,1996,Water Resources Research,140,10.1029/96WR02397,United States;United States;Italy,Article,College Station;College Station;Trento,0,Journal,2-s2.0-0030302116
Rinaldo A.,,Geomorphological signatures of varying climate,1995,Nature,130,10.1038/374632a0,Italy,Article,Padua,0,Journal,2-s2.0-0028829866
Sun T.,,Minimum energy dissipation river networks with fractal boundaries,1995,Physical Review E,20,10.1103/PhysRevE.51.5353,Norway;Norway,Article,Oslo;Oslo,0,Journal,2-s2.0-9344236391
Rinaldo A.,,Can One Gauge the Shape of a Basin?,1995,Water Resources Research,107,10.1029/94WR03290,,Article,,0,Journal,2-s2.0-0029413023
Peckham S.,,New Results for Self‐Similar Trees with Applications to River Networks,1995,Water Resources Research,127,10.1029/94WR03155,,Article,,0,Journal,2-s2.0-0029413030
Sun T.,,A minimum energy dissipation model for drainage basins that explicitly differentiates between channel networks and hillslopes,1994,Physica A: Statistical Mechanics and its Applications,14,10.1016/0378-4371(94)00053-0,Norway;Norway,Article,Oslo;Oslo,0,Journal,2-s2.0-0004581791
Ijjasz-Vasquez E.,,Self-affine scaling of fractal river courses and basin boundaries,1994,Physica A: Statistical Mechanics and its Applications,12,10.1016/0378-4371(94)90184-8,United States,Article,Cambridge,0,Journal,2-s2.0-0000594876
Troutman B.,,Inference for a generaliaed gibbsian distribution channel networks,1994,Water Resources Research,10,10.1029/94WR00765,,Article,,0,Journal,2-s2.0-0028666077
de Vries H.,,Power law distribution of discharge in ideal networks,1994,Water Resources Research,23,10.1029/94WR02178,,Article,,0,Journal,2-s2.0-0028666447
Sun T.,,The topography of optimal drainage basins,1994,Water Resources Research,37,10.1029/94WR01050,,Article,,0,Journal,2-s2.0-0028584584
Sun T.,,Minimum energy dissipation model for river basin geometry,1994,Physical Review E,57,10.1103/PhysRevE.49.4865,Norway;Norway,Article,Oslo;Oslo,0,Journal,2-s2.0-0000472295
Howard A.,,A detachment‐limited model of drainage basin evolution,1994,Water Resources Research,743,10.1029/94WR00757,,Article,,0,Journal,2-s2.0-0028666075
Rigon R.,,Optimal channel networks: A framework for the study of river basin morphology,1993,Water Resources Research,111,10.1029/92WR02985,,Article,,0,Journal,2-s2.0-0027834047
Rinaldo A.,,Self-organized fractal river networks,1993,Physical Review Letters,216,10.1103/PhysRevLett.70.822,United States;Venezuela;Italy,Article,Cambridge;Caracas;Padua,0,Journal,2-s2.0-0000481507
Montgomery D.R.,,Channel network source representation using digital elevation models,1993,Water Resources Research,476,10.1029/93WR02463,,Article,,0,Journal,2-s2.0-0027803549
Montgomery D.,,Channel initiation and the problem of landscape scale,1992,Science,468,10.1126/science.255.5046.826,United States;United States,Article,Berkeley;Seattle,0,Journal,2-s2.0-0026460477
Troutman B.,,Gibbs' Distribution on drainage networks,1992,Water Resources Research,19,10.1029/91WR02648,,Article,,0,Journal,2-s2.0-0026471290
Rodriguez‐Iturbe I.,,Fractal structures as least energy patterns: The case of river networks,1992,Geophysical Research Letters,99,10.1029/92GL00938,Venezuela,Article,Caracas,0,Journal,2-s2.0-0026445147
Rodríguez‐Iturbe I.,,Power law distributions of discharge mass and energy in river basins,1992,Water Resources Research,163,10.1029/91WR03033,,Article,,0,Journal,2-s2.0-0026474252
Rinaldo A.,,Minimum energy and fractal structures of drainage networks,1992,Water Resources Research,183,10.1029/92WR00801,,Article,,0,Journal,2-s2.0-0026789423
Dietrich W.,,Erosion thresholds and land surface morphology,1992,Geology,198,10.1130/0091-7613(1992)020<0675:ETALSM>2.3.CO;2,United States,Article,Berkeley,0,Journal,2-s2.0-84879885433
Rodríguez‐Iturbe I.,,"Energy dissipation, runoff production, and the three‐dimensional structure of river basins",1992,Water Resources Research,218,10.1029/91WR03034,,Article,,0,Journal,2-s2.0-0026469510
Meakin P.,,Simple statistical models for river networks,1991,Physica A: Statistical Mechanics and its Applications,51,10.1016/0378-4371(91)90221-W,United States;Norway,Article,Wilmington;Oslo,0,Journal,2-s2.0-0001629704
Huber G.,,"Scheidegger's rivers, Takayasu's aggregates and continued fractions",1991,Physica A: Statistical Mechanics and its Applications,41,10.1016/0378-4371(91)90001-S,United States,Article,Boston,0,Journal,2-s2.0-0000084298
Durrett R.,,On weighted heights of random trees,1991,Journal of Theoretical Probability,17,10.1007/BF01047004,United States,Article,Ithaca,0,Journal,2-s2.0-0000060282
Stark C.,,An invasion percolation model of drainage network evolution,1991,Nature,86,10.1038/352423a0,United Kingdom,Article,Leeds,0,Journal,2-s2.0-0026270682
Gupta V.K.,,Tree-dependent extreme values: the exponential case,1990,J. APPLIED PROBABILITY,4,,,Article,,0,Journal,2-s2.0-0025135387
Howard A.,,Theoretical model of optimal drainage networks,1990,Water Resources Research,94,10.1029/WR026i009p02107,,Article,,0,Journal,2-s2.0-0025572052
Gupta V.K.,,Statistical self‐similarity in river networks parameterized by elevation,1989,Water Resources Research,54,10.1029/WR025i003p00463,,Article,,0,Journal,2-s2.0-0024581227
Tarboton D.,,Scaling and elevation in river networks,1989,Water Resources Research,104,10.1029/WR025i009p02037,,Article,,0,Journal,2-s2.0-0024850872
Takayasu H.,,Power-law mass distribution of aggregation systems with injection,1988,Physical Review A,138,10.1103/PhysRevA.37.3110,Japan,Article,Kobe,0,Journal,2-s2.0-0000201246
Montgomery D.,,Where do channels begin?,1988,Nature,412,10.1038/336232a0,United States,Article,Berkeley,0,Journal,2-s2.0-0024228670
Bak P.,,Self-organized criticality,1988,Physical Review A,3358,10.1103/PhysRevA.38.364,United States,Article,Upton,0,Journal,2-s2.0-15744401041
Bak P.,,Self-organized criticality: An explanation of the 1/f noise,1987,Physical Review Letters,5430,10.1103/PhysRevLett.59.381,United States,Article,Upton,0,Journal,2-s2.0-5844290410
Woldenberg M.,,Relation of branching angles to optimality for four cost principles,1986,Journal of Theoretical Biology,36,10.1016/S0022-5193(86)80081-9,United States,Article,Buffalo,0,Journal,2-s2.0-0023054712
Abrahams A.,,Channel Networks: A Geomorphological Perspective,1984,Water Resources Research,196,10.1029/WR020i002p00161,,Article,,0,Journal,2-s2.0-0021129284
Kirkpatrick S.,,Optimization by simulated annealing,1983,Science,26831,10.1126/science.220.4598.671,United States,Article,Yorktown Heights,0,Journal,2-s2.0-26444479778
Howard A.D.,,Simulation model of stream capture,1971,Bulletin of the Geological Society of America,44,10.1130/0016-7606(1971)82[1355:SMOSC]2.0.CO;2,United States,Article,Charlottesville,0,Journal,2-s2.0-0013338313
Howard A.D.,,"Optimal Angles of Stream Junction: Geometric, Stability to Capture, and Minimum Power Criteria",1971,Water Resources Research,57,10.1029/WR007i004p00863,,Article,,0,Journal,2-s2.0-9344224363
Howard A.D.,,Simulation of Stream Networks by Headword Growth and Branching,1971,Geographical Analysis,69,10.1111/j.1538-4632.1971.tb00346.x,,Article,,1,Journal,2-s2.0-0003035802
Seginer I.,,Random Walk and Random Roughness Models of Drainage Networks,1969,Water Resources Research,18,10.1029/WR005i003p00591,,Article,,0,Journal,2-s2.0-0014522552
Scheidegger A.,,A stochastic model for drainage patterns into an intramontane treinch,1967,International Association of Scientific Hydrology. Bulletin,162,10.1080/02626666709493507,United States,Article,Urbana,1,Journal,2-s2.0-84954898285
Mandelbrot B.,,How long is the coast of Britain? Statistical self-similarity and fractional dimension,1967,Science,2281,10.1126/science.156.3775.636,United States,Article,Yorktown Heights,0,Journal,2-s2.0-5444244687
Metropolis N.,,Equation of state calculations by fast computing machines,1953,The Journal of Chemical Physics,24128,10.1063/1.1699114,United States,Article,Los Alamos,0,Journal,2-s2.0-5744249209
