Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Chung F.,,The average distances in random graphs with given expected degrees,2002,Proceedings of the National Academy of Sciences of the United States of America,435,10.1073/pnas.252631999,United States,Article,San Diego,1,Journal,2-s2.0-0037058980
Goh K.I.,,Universal behavior of load distribution in scale-free networks,2001,Physical Review Letters,825,,South Korea,Article,Seoul,0,Journal,2-s2.0-0035981014
Ben-Naim E.,,Extremal properties of random trees,2001,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",33,,United States,Article,Los Alamos,0,Journal,2-s2.0-0035441920
Newman M.E.J.,,Random graphs with arbitrary degree distributions and their applications,2001,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",2213,,United States;United States,Article,Santa Fe;Ithaca,0,Journal,2-s2.0-0035420732
Bianconi G.,,Bose-Einstein condensation in complex networks,2001,Physical Review Letters,471,10.1103/PhysRevLett.86.5632,United States,Article,Notre Dame,0,Journal,2-s2.0-9744225341
Jeong H.,,Lethality and centrality in protein networks,2001,Nature,3479,10.1038/35075138,United States,Article,Notre Dame,0,Journal,2-s2.0-0035799707
Chung F.,,The Diameter of Sparse Random Graphs,2001,Advances in Applied Mathematics,139,10.1006/aama.2001.0720,United States,Article,San Diego,1,Journal,2-s2.0-0346408951
Dorogovtsev S.N.,,Size-dependent degree distribution of a scale-free growing network,2001,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",204,10.1103/PhysRevE.63.062101,Portugal;Russian Federation,Article,Porto;Saint Petersburg (ex Leningrad),0,Journal,2-s2.0-0035365355
Adamic L.A.,,Search in power-law networks,2001,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",869,10.1103/PhysRevE.64.046135,United States,Article,Palo Alto,0,Journal,2-s2.0-0035474003
Cohen R.,,Resilience of the Internet to random breakdowns,2000,Physical Review Letters,1644,10.1103/PhysRevLett.85.4626,Israel,Article,Ramat Gan,0,Journal,2-s2.0-0034323311
Jeong H.,,The large-scale organization of metabolic networks,2000,Nature,3533,10.1038/35036627,United States,Article,Notre Dame,0,Journal,2-s2.0-0034609791
Broder A.,,Graph structure in the Web,2000,Computer Networks,1699,10.1016/S1389-1286(00)00083-9,United States,Article,San Mateo,0,Journal,2-s2.0-0033721503
Barabási A.,,Emergence of scaling in random networks,1999,Science,22122,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Albert R.,,Diameter of the world-wide web,1999,Nature,3115,10.1038/43601,United States,Article,Notre Dame,0,Journal,2-s2.0-0033539175
Watts D.J.,,Collective dynamics of 'small-world9 networks,1998,Nature,25779,10.1038/30918,United States,Article,Ithaca,0,Journal,2-s2.0-0032482432
Molloy M.,,The Size of the Giant Component of a Random Graph with a Given Degree Sequence,1998,Combinatorics Probability and Computing,533,10.1017/S0963548398003526,Canada,Article,Toronto,0,Journal,2-s2.0-0032286776
