Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Altmann M.,,Network analytic methods for epidemiological risk assessment,1994,Statistics in Medicine,14,10.1002/sim.4780130107,United States,Article,Minneapolis,0,Journal,2-s2.0-0028158812
Kretzschmar M.,,The basic reproduction ratio R<inf>0</inf> for a sexually transmitted disease in pair formation model with two types of pairs,1994,Mathematical Biosciences,26,10.1016/0025-5564(94)90042-6,Netherlands,Article,Bilthoven,0,Journal,2-s2.0-0028587775
Altmann M.,,Reinterpreting network measures for models of disease transmission,1993,Social Networks,43,10.1016/0378-8733(93)90019-H,United States,Article,Minneapolis,0,Journal,2-s2.0-0027562122
Morris M.,,Telling tails explain the discrepancy in sexual partner reports,1993,Nature,111,10.1038/365437a0,United Kingdom;United States,Article,Cambridge;New York,0,Journal,2-s2.0-0027377742
Haraldsdottir S.,,Preliminary studies of sexual networks in a male homosexual community in iceland,1992,Journal of Acquired Immune Deficiency Syndromes,42,,Iceland,Article,Reykjavik,0,Journal,2-s2.0-0026552568
Morris M.,,A log-linear modeling framework for selective mixing,1991,Mathematical Biosciences,51,10.1016/0025-5564(91)90014-A,United States,Article,New York,0,Journal,2-s2.0-0026318922
Diekmann O.,,On the definition and the computation of the basic reproduction ratio R<inf>0</inf> in models for infectious diseases in heterogeneous populations,1990,Journal of Mathematical Biology,2119,10.1007/BF00178324,Netherlands;Netherlands,Article,Leiden;Amsterdam,0,Journal,2-s2.0-0025159677
Gupta S.,,Networks of sexual contacts: Implications for the pattern of spread of HIV,1989,AIDS,214,10.1097/00002030-198912000-00005,United Kingdom,Article,London,0,Journal,2-s2.0-0024817947
Dietz K.,,Epidemiological models for sexually transmitted diseases,1988,Journal of Mathematical Biology,179,10.1007/BF00280169,Germany,Article,Tubingen,0,Journal,2-s2.0-0023728232
Dietz K.,,On the transmission dynamics of HIV,1988,Mathematical Biosciences,81,10.1016/0025-5564(88)90077-6,Germany,Article,Tubingen,0,Journal,2-s2.0-0023690558
Jacquez J.A.,,Modeling and analyzing HIV transmission: the effect of contact patterns,1988,Mathematical Biosciences,295,10.1016/0025-5564(88)90031-4,United States,Article,,0,Journal,2-s2.0-0024205659
Klovdahl A.,,Social networks and the spread of infectious diseases: The AIDS example,1985,Social Science and Medicine,317,10.1016/0277-9536(85)90269-2,Australia,Article,Canberra,0,Journal,2-s2.0-0022357743
Auerbach D.,,Cluster of cases of the acquired immune deficiency syndrome. Patients linked by sexual contact,1984,The American Journal of Medicine,123,10.1016/0002-9343(84)90668-5,,Article,,0,Journal,2-s2.0-0021342870
Karoński M.,,A review of random graphs,1982,Journal of Graph Theory,66,10.1002/jgt.3190060402,Poland,Article,Poznan,0,Journal,2-s2.0-84986505800
