Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Thew D.,,LinkedIn - A user's perspective: Using new channels for effective business networking,2008,Business Information Review,14,10.1177/0266382108090810,,Article,,0,Journal,2-s2.0-43349089100
Dwyer C.,,Trust and privacy concern within social networking sites: A comparison of Facebook and MySpace,2007,"Association for Information Systems - 13th Americas Conference on Information Systems, AMCIS 2007: Reaching New Heights",523,,United States,Conference Paper,New York,0,Conference Proceeding,2-s2.0-84870159064
Lampe C.,,A familiar face(book): Profile elements as signals in an online social network,2007,Conference on Human Factors in Computing Systems - Proceedings,376,10.1145/1240624.1240695,United States,Conference Paper,East Lansing,0,Conference Proceeding,2-s2.0-34548217443
Ahn Y.,,Analysis of topological characteristics of huge online social networking services,2007,"16th International World Wide Web Conference, WWW2007",608,10.1145/1242572.1242685,South Korea,Conference Paper,Yusong,0,Conference Proceeding,2-s2.0-35348871999
Hargittai E.,,Whose space? differences among users and non-users of social network sites,2007,Journal of Computer-Mediated Communication,744,10.1111/j.1083-6101.2007.00396.x,United States,Article,Evanston,1,Journal,2-s2.0-37249048451
Boyd D.,,"Social network sites: Definition, history, and scholarship",2007,Journal of Computer-Mediated Communication,7249,10.1111/j.1083-6101.2007.00393.x,United States,Article,Berkeley,1,Journal,2-s2.0-37249053884
Mok D.,,Did distance matter before the Internet?. Interpersonal contact and support in the 1970s,2007,Social Networks,128,10.1016/j.socnet.2007.01.009,Canada,Article,London,0,Journal,2-s2.0-34250772467
Ellison N.,,"The benefits of facebook ""friends:"" Social capital and college students' use of online social network sites",2007,Journal of Computer-Mediated Communication,4894,10.1111/j.1083-6101.2007.00367.x,United States,Article,East Lansing,1,Journal,2-s2.0-34548285057
Lampe C.,,A face(book) in the crowd: Social Searching vs. social browsing,2006,"Proceedings of the ACM Conference on Computer Supported Cooperative Work, CSCW",620,10.1145/1180875.1180901,United States,Conference Paper,East Lansing,0,Conference Proceeding,2-s2.0-34547160289
Bächle M.,,Social software,2006,Informatik-Spektrum,28,10.1007/s00287-006-0063-2,Germany,Review,Ravensburg,0,Journal,2-s2.0-33645517265
Ellison N.,,Managing impressions online: Self-presentation processes in the online dating environment,2006,Journal of Computer-Mediated Communication,754,10.1111/j.1083-6101.2006.00020.x,United States,Article,East Lansing,1,Journal,2-s2.0-32244445085
Hippner H.,,Social software,2005,Wirtschaftsinformatik,23,10.1007/BF03252657,Germany,Review,Eichstatt,0,Journal,2-s2.0-29444440541
Donath J.,,Public displays of connection,2004,BT Technology Journal,773,10.1023/B:BTTJ.0000047585.06264.cc,,Article,,0,Journal,2-s2.0-8644231057
Holme P.,,Structure and time evolution of an Internet dating community,2004,Social Networks,191,10.1016/j.socnet.2004.01.007,Sweden,Article,Umea,0,Journal,2-s2.0-1842661569
Paul E.L.,,Friendsickness in the Transition to College: Precollege Predictors and College Adjustment Correlates,2001,Journal of Counseling and Development,120,10.1002/j.1556-6676.2001.tb01946.x,United States,Article,Ewing,0,Journal,2-s2.0-0035631416
