Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Van Mieghem P.,,The N-intertwined SIS epidemic network model,2011,Computing (Vienna/New York),143,10.1007/s00607-011-0155-y,Netherlands,Article,Delft,1,Journal,2-s2.0-84855519936
Gleeson J.,,High-accuracy approximation of binary-state dynamics on networks,2011,Physical Review Letters,115,10.1103/PhysRevLett.107.068701,Ireland,Article,Limerick,0,Journal,2-s2.0-79961179436
Van Mieghem P.,,Decreasing the spectral radius of a graph by link removals,2011,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",81,10.1103/PhysRevE.84.016101,Netherlands;Netherlands,Article,Delft;Delft,0,Journal,2-s2.0-79961107212
Castellano C.,,Thresholds for epidemic spreading in networks,2010,Physical Review Letters,370,10.1103/PhysRevLett.105.218701,Italy,Article,Rome,0,Journal,2-s2.0-78349292558
Durrett R.,,Some features of the spread of epidemics and information on a random graph,2010,Proceedings of the National Academy of Sciences of the United States of America,91,10.1073/pnas.0914402107,United States,Article,Ithaca,1,Journal,2-s2.0-77949647264
Gómez S.,,Discrete-time Markov chain approach to contact-based disease spreading in complex networks,2010,EPL,235,10.1209/0295-5075/89/38009,Spain,Article,Tarragona,0,Journal,2-s2.0-77957266190
Mieghem P.,,Graph spectra for complex networks,2010,Graph Spectra for Complex Networks,355,10.1017/CBO9780511921681,Netherlands,Book,Delft,0,Book,2-s2.0-84925118135
Van Mieghem P.,,Virus spread in networks,2009,IEEE/ACM Transactions on Networking,524,10.1109/TNET.2008.925623,Netherlands,Article,Delft,0,Journal,2-s2.0-61449222889
Chen Y.,,Finding a better immunization strategy,2008,Physical Review Letters,198,10.1103/PhysRevLett.101.058701,United States,Article,Boston,0,Journal,2-s2.0-49149084034
Chakrabarti D.,,Epidemic thresholds in real networks,2008,ACM Transactions on Information and System Security,410,10.1145/1284680.1284681,United States,Article,Pittsburgh,0,Journal,2-s2.0-39349087037
Barrat A.,,Dynamical processes on complex networks,2008,Dynamical Processes on Complex Networks,1582,10.1017/CBO9780511791383,France;France;Italy,Book,Saint-Aubin;Paris;,0,Book,2-s2.0-84924517160
Ganesh A.,,The effect of network topology on the spread of epidemics,2005,Proceedings - IEEE INFOCOM,478,10.1109/INFCOM.2005.1498374,United Kingdom,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-25844439630
Keeling M.,,Networks and epidemic models,2005,Journal of the Royal Society Interface,863,10.1098/rsif.2005.0051,United Kingdom,Review,Coventry,1,Journal,2-s2.0-33646893242
Wang Y.,,Epidemic spreading in real networks: An eigenvalue viewpoint,2003,Proceedings of the IEEE Symposium on Reliable Distributed Systems,504,10.1109/RELDIS.2003.1238052,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-27644462218
Pastor-Satorras R.,,Epidemic dynamics and endemic states in complex networks,2001,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",1153,10.1103/PhysRevE.63.066117,Spain,Article,Barcelona,0,Journal,2-s2.0-0035363452
