Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Lloyd A.,,Spatial heterogeneity in epidemic models,1996,Journal of Theoretical Biology,190,10.1006/jtbi.1996.0042,United Kingdom,Article,Oxford,0,Journal,2-s2.0-0029980587
Grenfell B.,,"Spatial heterogeneity, nonlinear dynamics and chaos in infectious diseases",1995,Statistical Methods in Medical Research,33,10.1177/096228029500400205,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0029310524
Bolker B.,,"Space, persistence and dynamics of measles epidemics",30,Philosophical Transactions of the Royal Society B: Biological Sciences,169,10.1098/rstb.1995.0070,United States,Article,Princeton,0,Journal,2-s2.0-0029654470
Engbert R.,,Chance and chaos in population biology-Models of recurrent epidemics and food chain dynamics,1994,"Chaos, Solitons and Fractals",47,10.1016/0960-0779(94)90028-0,Germany,Article,Jülich,0,Journal,2-s2.0-0028670078
Bolker B.,,Chaos and complexity in measles models: a comparative numerical study.,1993,IMA journal of mathematics applied in medicine and biology,47,,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0027422718
Mollison D.,,Dependence of epidemic and population velocities on basic parameters,1991,Mathematical Biosciences,201,10.1016/0025-5564(91)90009-8,United Kingdom,Article,Edinburgh,0,Journal,2-s2.0-0026360188
Olsen L.F.,,Chaos versus noisy periodicity: Alternative hypotheses for childhood epidemics,1990,Science,221,10.1126/science.2382131,Denmark,Article,Odense,0,Journal,2-s2.0-0025196595
Mollison D.,,Simplifying simple epidemic models,1984,Nature,19,10.1038/310224a0,United Kingdom,Letter,Edinburgh,0,Journal,2-s2.0-0021283858
Aron J.,,Seasonality and period-doubling bifurcations in an epidemic model,1984,Journal of Theoretical Biology,230,10.1016/S0022-5193(84)80150-2,United States,Article,Bethesda,0,Journal,2-s2.0-0021690803
Anderson R.,,"Spatial, temporal, and genetic heterogeneity in host populations and the design of immunization programmes",1984,Mathematical Medicine and Biology,86,10.1093/imammb/1.3.233,United Kingdom;United States,Article,London;Princeton,0,Journal,2-s2.0-77957182038
May R.,,Spatial heterogeneity and the design of immunization programs,1984,Mathematical Biosciences,158,10.1016/0025-5564(84)90063-4,United States,Article,Princeton,0,Journal,2-s2.0-0021529194
Schenzle D.,,An age-structured model of pre- and post-vaccination measles transmission,1984,Mathematical Medicine and Biology,297,10.1093/imammb/1.2.169,Germany,Article,Tubingen,0,Journal,2-s2.0-77957185501
Fine P.,,Measles in England and Wales - I: An analysis of factors underlying seasonal patterns,1982,International Journal of Epidemiology,278,10.1093/ije/11.1.5,United Kingdom,Article,London,0,Journal,2-s2.0-0020072418
Cliff A.,,Spatial diffusion: an historical geography of epidemics in an island community ( iceland).,1981,Spatial diffusion: an historical geography of epidemics in an island community ( iceland).,162,,United Kingdom,Article,Cambridge,0,Book,2-s2.0-84976060851
Grossman Z.,,Oscillatory phenomena in a model of infectious diseases,1980,Theoretical Population Biology,65,10.1016/0040-5809(80)90050-7,Israel,Article,Rehovot,0,Journal,2-s2.0-0019075237
Hoppensteadt F.,,An Age Dependent Epidemic Model<sup>*</sup> * This research was supported by the National Science Foundation under Grant No. 32996X2.,1974,Journal of the Franklin Institute,85,10.1016/0016-0032(74)90037-4,United States,Article,New York,0,Journal,2-s2.0-0016061590
Black F.,,Measles endemicity in insular populations: Critical community size and its evolutionary implication,1966,Journal of Theoretical Biology,194,10.1016/0022-5193(66)90161-5,United States,Article,New Haven,0,Journal,2-s2.0-0013923546
Hope Simpson R.,,"INFECTIOUSNESS OF COMMUNICABLE DISEASES IN THE HOUSEHOLD. (MEASLES, CHICKENPOX, AND MUMPS)",1952,The Lancet,198,10.1016/S0140-6736(52)91357-3,,Article,,0,Journal,2-s2.0-50449154711
