Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Sen P.,,Small-world phenomena and the statistics of linear polymers,2001,Journal of Physics A: Mathematical and General,49,10.1088/0305-4470/34/38/303,India,Article,Kolkata,0,Journal,2-s2.0-0035965148
Argollo De Menezes M.,,Geometric phase-transition on systems with sparse long-range connections,2001,Physica A: Statistical Mechanics and its Applications,3,10.1016/S0378-4371(01)00065-6,Brazil,Conference Paper,Niteroi,0,Journal,2-s2.0-0035368424
Pastor-Satorras R.,,Epidemic spreading in scale-free networks,2001,Physical Review Letters,3738,10.1103/PhysRevLett.86.3200,Spain,Article,Barcelona,0,Journal,2-s2.0-0035794256
Kuperman M.,,Small world effect in an epidemiological model,2001,Physical Review Letters,435,10.1103/PhysRevLett.86.2909,Argentina,Article,San Carlos de Bariloche,0,Journal,2-s2.0-4243756311
Schlottmann P.,,Exact solution of Heisenberg-liquid models with long-range coupling,2001,Physical Review B - Condensed Matter and Materials Physics,2,,United States,Article,Tallahassee,0,Journal,2-s2.0-0034895192
De Menezes M.,,First-order transition in small-world networks,2000,Europhysics Letters,63,10.1209/epl/i2000-00308-1,Brazil,Article,Niteroi,0,Journal,2-s2.0-0034194974
Romano S.,,Plane-rotator lattice gas in an external orienting field,2000,Physical Review B - Condensed Matter and Materials Physics,29,10.1103/PhysRevB.61.11379,Italy,Article,Pavia,0,Journal,2-s2.0-0001051477
Jespersen S.,,Small-world networks: Links with long-tailed distributions,2000,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",102,10.1103/PhysRevE.62.6270,Denmark;Germany,Article,Aarhus;Freiburg im Breisgau,0,Journal,2-s2.0-0034316638
Tamarit F.,,Rotators with long-range interactions: Connection with the mean-field approximation,2000,Physical Review Letters,108,10.1103/PhysRevLett.84.208,Argentina,Article,Cordoba,0,Journal,2-s2.0-0000403344
Moore C.,,Exact solution of site and bond percolation on small-world networks,2000,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",148,10.1103/PhysRevE.62.7059,United States;United States,Article,Albuquerque;Santa Fe,0,Journal,2-s2.0-0034310659
Lago-Fernández L.,,Fast response and temporal coherent oscillations in small-world networks,2000,Physical Review Letters,485,10.1103/PhysRevLett.84.2758,Spain,Article,Madrid,0,Journal,2-s2.0-0034688893
