Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kumar Pan R.,,The statistical laws of popularity: Universal properties of the box-office dynamics of motion pictures,2010,New Journal of Physics,26,10.1088/1367-2630/12/11/115004,Finland;India,Article,Espoo;Chennai,1,Journal,2-s2.0-78650160620
Szabo G.,,Predicting the popularity of online content,2010,Communications of the ACM,628,10.1145/1787234.1787254,United States,Article,Palo Alto,0,Journal,2-s2.0-77955233534
Castellano C.,,Statistical physics of social dynamics,2009,Reviews of Modern Physics,2176,10.1103/RevModPhys.81.591,Italy,Article,Rome,0,Journal,2-s2.0-65549108449
Lerman K.,,Analysis of social voting patterns on Digg,2008,"Proceedings of the ACM SIGCOMM 2008 Conference on Computer Communications -1st Workshop on Online Social Networks, WOSP'08",63,10.1145/1397735.1397738,United States,Conference Paper,Marina del Rey,0,Conference Proceeding,2-s2.0-70249131833
Radicchi F.,,Universality of citation distributions: Toward an objective measure of scientific impact,2008,Proceedings of the National Academy of Sciences of the United States of America,442,10.1073/pnas.0806977105,Italy,Article,Turin,1,Journal,2-s2.0-56249106909
Wu F.,,Novelty and collective attention,2007,Proceedings of the National Academy of Sciences of the United States of America,337,10.1073/pnas.0704916104,United States,Article,Palo Alto,1,Journal,2-s2.0-36749025173
Van Mieghem P.,,Performance analysis of communications networks and systems,2006,Performance Analysis of Communications Networks and Systems,196,10.1017/CBO9780511616488,Netherlands,Book,Delft,0,Book,2-s2.0-84925138582
Limpert E.,,Log-normal distributions across the sciences: Keys and clues,2001,BioScience,1566,10.1641/0006-3568(2001)051[0341:LNDATS]2.0.CO;2,Switzerland,Review,Zurich,1,Journal,2-s2.0-0034978467
Embrechts P.,,The central limit theorem for summability methods of I.I.D. random variables,1984,Zeitschrift für Wahrscheinlichkeitstheorie und Verwandte Gebiete,17,10.1007/BF00531777,United Kingdom,Article,London,0,Journal,2-s2.0-0345724684
Deese J.,,Serial effects in recall of unorganized and sequentially organized verbal material,1957,Journal of Experimental Psychology,163,10.1037/h0040536,United States,Article,Baltimore,0,Journal,2-s2.0-0000998006
Shockley W.,,On the Statistics of Individual Variations of Productivity in Research Laboratories,1957,Proceedings of the IRE,175,10.1109/JRPROC.1957.278364,United States,Article,Fullerton,0,Journal,2-s2.0-84937657174
