Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Clark R.,,On predicting minority influence,1988,European Journal of Social Psychology,20,10.1002/ejsp.2420180605,United States,Article,Tallahassee,0,Journal,2-s2.0-84985773420
Clark R.D.,,The role of social categorization and perceived source credibility in minority influence,1988,European Journal of Social Psychology,52,10.1002/ejsp.2420180502,United States,Article,Tallahassee,0,Journal,2-s2.0-84985790451
Mackie D.,,Systematic and Nonsystematic Processing of Majority and Minority Persuasive Communications,1987,Journal of Personality and Social Psychology,194,10.1037/0022-3514.53.1.41,United States,Article,Santa Barbara,0,Journal,2-s2.0-0002494993
Maass A.,,Conversion theory and simultaneous majority/minority influence: Can reactance offer an alternative explanation?,1986,European Journal of Social Psychology,19,10.1002/ejsp.2420160307,Italy,Article,Padua,0,Journal,2-s2.0-84985841613
Nemeth C.,,Differential Contributions of Majority and Minority Influence,1986,Psychological Review,784,10.1037/0033-295X.93.1.23,United States,Article,Berkeley,0,Journal,2-s2.0-0002203808
Maass A.,,Hidden impact of minorities: Fifteen years of minority influence research,1984,Psychological Bulletin,241,10.1037/0033-2909.95.3.428,Germany,Article,Kiel,0,Journal,2-s2.0-0346512495
Tanford S.,,Social Influence Model: A formal integration of research on majority and minority influence processes,1984,Psychological Bulletin,201,10.1037/0033-2909.95.2.189,United States,Article,West Lafayette,0,Journal,2-s2.0-58149369304
Maass A.,,Internalization versus compliance: Differential processes underlying minority influence and conformity,1983,European Journal of Social Psychology,82,10.1002/ejsp.2420130302,Germany,Article,Kiel,0,Journal,2-s2.0-84985757448
Arbuthnot J.,,"Minority influence: Effects of size, conversion, and sex",1982,Journal of Psychology: Interdisciplinary and Applied,16,10.1080/00223980.1982.9915370,United States,Article,Athens,0,Journal,2-s2.0-84925977159
Latané B.,,The social impact of majorities and minorities,1981,Psychological Review,271,10.1037/0033-295X.88.5.438,United States,Article,Columbus,0,Journal,2-s2.0-58149404274
Mugny G.,,When rigidity does not fail: Individualization and psychologization as resistances to the diffusion of minority innovations,1980,European Journal of Social Psychology,39,10.1002/ejsp.2420100104,Switzerland,Article,Geneve,0,Journal,2-s2.0-84925922729
Moscovici S.,,Toward a theory of conversion behavior,1980,Advances in Experimental Social Psychology,537,10.1016/S0065-2601(08)60133-1,France,Article,Paris,0,Book Series,2-s2.0-77957047530
Nemeth C.,,Increasing the size of the minority: Some gains and some losses,1977,European Journal of Social Psychology,52,10.1002/ejsp.2420070103,Canada,Article,Vancouver,0,Journal,2-s2.0-84984516536
Moscovici S.,,Studies in social influence III: Majority versus minority influence in a group,1976,European Journal of Social Psychology,116,10.1002/ejsp.2420060202,France,Article,Paris,0,Journal,2-s2.0-84984434251
