Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
MacOn K.,,Community structure in the United Nations General Assembly,2012,Physica A: Statistical Mechanics and its Applications,38,10.1016/j.physa.2011.06.030,United States;United States,Article,Chapel Hill;Baton Rouge,0,Journal,2-s2.0-80054030243
Figueiredo R.,,An exact approach to the problem of extracting an embedded network matrix,2011,Computers and Operations Research,6,10.1016/j.cor.2011.01.003,Portugal;Brazil,Article,Aveiro;Rio de Janeiro,1,Journal,2-s2.0-79952987896
Brusco M.,,"Two algorithms for relaxed structural balance partitioning: Linking theory, models, and data to understand social network phenomena",2011,Sociological Methods and Research,22,10.1177/0049124110384947,United States,Article,Tallahassee,0,Journal,2-s2.0-78651410482
Brusco M.,,K-balance partitioning: An exact method with applications to generalized structural balance and other psychological contexts,2010,Psychological Methods,14,10.1037/a0017738,United States,Article,Tallahassee,0,Journal,2-s2.0-77955587637
Frota Y.,,A branch-and-cut algorithm for partition coloring,2010,Networks,20,10.1002/net.20365,Brazil,Conference Paper,Rio de Janeiro,0,Journal,2-s2.0-77951223847
Bahiense L.,,A Branch-and-Cut Algorithm for Equitable Coloring based on a Formulation by Representatives,2009,Electronic Notes in Discrete Mathematics,5,10.1016/j.endm.2009.11.057,Brazil,Article,Rio de Janeiro,0,Journal,2-s2.0-70949097146
Brusco M.,,Integer programs for one- and two-mode blockmodeling based on prespecified image matrices for structural and regular equivalence,2009,Journal of Mathematical Psychology,20,10.1016/j.jmp.2009.08.003,United States,Article,Tallahassee,0,Journal,2-s2.0-70450270574
Traag V.A.,,Community detection in networks with positive and negative links,2009,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",223,10.1103/PhysRevE.80.036115,Netherlands;Belgium,Article,Amsterdam;Louvain-la-Neuve,0,Journal,2-s2.0-70349930102
Abell P.,,Structural balance: A dynamic perspective,2009,Journal of Mathematical Sociology,35,10.1080/00222500902718239,United Kingdom,Article,London,0,Journal,2-s2.0-70449413893
Doreian P.,,Partitioning signed social networks,2009,Social Networks,128,10.1016/j.socnet.2008.08.001,United States,Article,Pittsburgh,0,Journal,2-s2.0-56649097355
