Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Wu J.,,Synchronization on overlapping community network,2012,Physica A: Statistical Mechanics and its Applications,16,10.1016/j.physa.2011.08.059,China,Article,Xi'an,0,Journal,2-s2.0-80455143813
Zhan W.,,Evolutionary method for finding communities in bipartite networks,2011,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",28,10.1103/PhysRevE.83.066120,China,Article,Shanghai,0,Journal,2-s2.0-79961065884
Eguíluz V.M.,,Structural and functional networks in complex systems with delay,2011,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",17,10.1103/PhysRevE.83.056113,Spain,Article,Palma,1,Journal,2-s2.0-84876808970
Cafieri S.,,Locally optimal heuristic for modularity maximization of networks,2011,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",32,10.1103/PhysRevE.83.056105,France,Article,Toulouse,0,Journal,2-s2.0-79961088503
Sendiña-Nadal I.,,Unveiling protein functions through the dynamics of the interaction network,2011,PLoS ONE,13,10.1371/journal.pone.0017679,Spain;Spain,Article,Pozuelo de Alarcon;Mostoles,1,Journal,2-s2.0-79952419620
Pérez T.,,Phase clustering in complex networks of delay-coupled oscillators,2011,Chaos,9,10.1063/1.3595601,United States,Article,Bethlehem,0,Journal,2-s2.0-79960025413
Estrada E.,,Community detection based on network communicability,2011,Chaos,26,10.1063/1.3552144,United Kingdom,Article,Glasgow,0,Journal,2-s2.0-79953276953
Newman M.,,Networks: An Introduction,2010,Networks: An Introduction,6212,10.1093/acprof:oso/9780199206650.001.0001,United States,Book,Ann Arbor,0,Book,2-s2.0-77954826067
Almendral J.A.,,Dynamics of overlapping structures in modular networks,2010,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",31,10.1103/PhysRevE.82.016115,Spain,Article,Mostoles,0,Journal,2-s2.0-77955128658
Shen H.W.,,"Covariance, correlation matrix, and the multiscale community structure of networks",2010,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",39,10.1103/PhysRevE.82.016114,China,Article,Beijing,0,Journal,2-s2.0-77955163865
Cafieri S.,,Loops and multiple edges in modularity maximization of networks,2010,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",26,10.1103/PhysRevE.81.046102,,Article,,0,Journal,2-s2.0-77950934337
Fortunato S.,,Community detection in graphs,2010,Physics Reports,5864,10.1016/j.physrep.2009.11.002,Italy,Review,Turin,0,Journal,2-s2.0-74049087026
Wang X.,,Adjusting from disjoint to overlapping community detection of complex networks,2009,Physica A: Statistical Mechanics and its Applications,43,10.1016/j.physa.2009.08.032,China;China,Article,Xi'an;Xi'an,0,Journal,2-s2.0-70249104271
Lü Z.,,Iterated tabu search for identifying community structure in complex networks,2009,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",37,10.1103/PhysRevE.80.026130,China,Article,Wuhan,0,Journal,2-s2.0-70349479768
Barber M.J.,,Detecting network communities by propagating labels under constraints,2009,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",245,10.1103/PhysRevE.80.026129,Austria,Article,Vienna,0,Journal,2-s2.0-70349507839
Xie F.,,The detection of community structure in network via an improved spectral method,2009,Physica A: Statistical Mechanics and its Applications,14,10.1016/j.physa.2009.04.036,China,Article,Dalian,0,Journal,2-s2.0-65649102278
Shen H.,,Detect overlapping and hierarchical community structure in networks,2009,Physica A: Statistical Mechanics and its Applications,486,10.1016/j.physa.2008.12.021,China;China,Article,Beijing;Beijing,0,Journal,2-s2.0-59449103335
Lancichinetti A.,,Detecting the overlapping and hierarchical community structure in complex networks,2009,New Journal of Physics,1197,10.1088/1367-2630/11/3/033015,Italy,Article,Turin,1,Journal,2-s2.0-64549145094
Sawardecker E.,,Detection of node group membership in networks with group overlap,2009,European Physical Journal B,37,10.1140/epjb/e2008-00418-0,United States,Article,Evanston,0,Journal,2-s2.0-67349187322
Li D.,,Synchronization interfaces and overlapping communities in complex networks,2008,Physical Review Letters,84,10.1103/PhysRevLett.101.168701,Israel,Article,Ramat Gan,0,Journal,2-s2.0-54849437359
