Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Fortunato S.,,Community detection in graphs,2010,Physics Reports,5864,10.1016/j.physrep.2009.11.002,Italy,Review,Turin,0,Journal,2-s2.0-74049087026
Park Y.,,Dynamic networks from hierarchical Bayesian graph clustering,2010,PLoS ONE,21,10.1371/journal.pone.0008118,United States,Article,Baltimore,1,Journal,2-s2.0-77649196314
Guimerà R.,,Missing and spurious interactions and the reconstruction of complex networks,2009,Proceedings of the National Academy of Sciences of the United States of America,399,10.1073/pnas.0908366106,United States,Article,Evanston,1,Journal,2-s2.0-76049100050
Bickel P.,,A nonparametric view of network models and Newman-Girvan and other modularities,2009,Proceedings of the National Academy of Sciences of the United States of America,299,10.1073/pnas.0907096106,United States,Article,Berkeley,1,Journal,2-s2.0-75849140057
Coja-Oghlant A.,,Finding planted partitions in random graphs with general degree distributions,2009,SIAM Journal on Discrete Mathematics,21,10.1137/070699354,United Kingdom,Article,Edinburgh,0,Journal,2-s2.0-77950802458
Bengio Y.,,Learning deep architectures for AI,2009,Foundations and Trends in Machine Learning,4738,10.1561/2200000006,Canada,Article,Montreal,0,Journal,2-s2.0-69349090197
Lancichinetti A.,,Benchmark graphs for testing community detection algorithms,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",1641,10.1103/PhysRevE.78.046110,Italy,Article,Turin,0,Journal,2-s2.0-55849088356
Airoldi E.,,Mixed membership stochastic blockmodels,2008,Journal of Machine Learning Research,906,,United States;,Article,Princeton;,0,Journal,2-s2.0-54249110594
Hofman J.,,Bayesian approach to network modularity,2008,Physical Review Letters,195,10.1103/PhysRevLett.100.258701,United States,Article,New York,0,Journal,2-s2.0-45749117949
Clauset A.,,Hierarchical structure and the prediction of missing links in networks,2008,Nature,1221,10.1038/nature06830,United States;United States,Article,Albuquerque;Santa Fe,0,Journal,2-s2.0-43049151837
