Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Acampora G.,,A hybrid evolutionary approach for solving the ontology alignment problem,2012,International Journal of Intelligent Systems,64,10.1002/int.20517,Italy,Article,Salerno,0,Journal,2-s2.0-84857543881
Acampora G.,,Achieving memetic adaptability by means of agent-based machine learning,2011,IEEE Transactions on Industrial Informatics,23,10.1109/TII.2011.2166782,Italy,Article,Salerno,0,Journal,2-s2.0-81255138034
Galinier P.,,An efficient memetic algorithm for the graph partitioning problem,2011,Annals of Operations Research,37,10.1007/s10479-011-0983-3,Canada,Article,Montreal,0,Journal,2-s2.0-80053439261
Kratica J.,,An evolutionary-based approach for solving a capacitated hub location problem,2011,Applied Soft Computing Journal,29,10.1016/j.asoc.2010.05.035,Serbia,Conference Paper,Belgrade,0,Journal,2-s2.0-78751621904
Ilić A.,,A general variable neighborhood search for solving the uncapacitated single allocation p-hub median problem,2010,European Journal of Operational Research,97,10.1016/j.ejor.2010.02.022,Serbia,Article,Nis,0,Journal,2-s2.0-77950459586
Stanimirović Z.,,A genetic algorithm approach for the capacitated single allocation p-hub median problem,2010,Computing and Informatics,36,,Serbia,Conference Paper,Belgrade,0,Journal,2-s2.0-77951904824
Silva M.,,New simple and efficient heuristics for the uncapacitated single allocation hub location problem,2009,Computers and Operations Research,68,10.1016/j.cor.2008.12.019,Brazil,Article,Sao Paulo,0,Journal,2-s2.0-67349194991
Filipović V.,,GA inspired heuristic for uncapacitated single allocation hub location problem,2009,Advances in Intelligent and Soft Computing,12,10.1007/978-3-540-89619-7_15,Serbia,Conference Paper,Belgrade,0,Book Series,2-s2.0-84872242650
Goh C.,,A hybrid evolutionary approach for heterogeneous multiprocessor scheduling,2009,Soft Computing,12,10.1007/s00500-008-0356-2,Singapore,Article,Singapore City,0,Journal,2-s2.0-62549144950
Ishibuchi H.,,Use of biased neighborhood structures in multiobjective memetic algorithms,2009,Soft Computing,22,10.1007/s00500-008-0352-6,Japan,Article,Sakai,0,Journal,2-s2.0-62649089182
Özcan E.,,A case study of memetic algorithms for constraint optimization,2009,Soft Computing,23,10.1007/s00500-008-0354-4,Turkey,Article,Istanbul,0,Journal,2-s2.0-62549101277
Wang H.,,A memetic algorithm with adaptive hill climbing strategy for dynamic optimization problems,2009,Soft Computing,91,10.1007/s00500-008-0347-3,China,Article,Shenyang,0,Journal,2-s2.0-62549102874
Stanimirović Z.,,An efficient genetic algorithm for the uncapacitated multiple allocation p-hub median problem,2008,Control and Cybernetics,17,,Serbia,Article,Belgrade,0,Journal,2-s2.0-62449282077
Alumur S.,,Network hub location problems: The state of the art,2008,European Journal of Operational Research,553,10.1016/j.ejor.2007.06.008,Turkey,Article,Ankara,0,Journal,2-s2.0-41149134458
Stanimirović Z.,,Genetic algorithms for solving the discrete ordered median problem,2007,European Journal of Operational Research,37,10.1016/j.ejor.2006.09.069,Serbia,Article,Belgrade,0,Journal,2-s2.0-34248375600
Cunha C.,,A genetic algorithm for the problem of configuring a hub-and-spoke network for a LTL trucking company in Brazil,2007,European Journal of Operational Research,102,10.1016/j.ejor.2005.03.057,Brazil,Article,Sao Paulo,0,Journal,2-s2.0-33845932344
Staniinirović Z.,,Solving the capacitated single allocation hub location problem using genetic algorithm,2007,Recent Advances in Stochastic Modeling and Data Analysis,7,10.1142/9789812709691_0055,Serbia,Chapter,Belgrade,0,Book,2-s2.0-84967495587
Moscato P.,,Memetic algorithms,2007,Handbook of Approximation Algorithms and Metaheuristics,16,10.1201/9781420010749,Australia,Chapter,Callaghan,0,Book,2-s2.0-70450094022
Chen J.,,A hybrid heuristic for the uncapacitated single allocation hub location problem,2006,Omega,98,10.1016/j.omega.2005.05.004,Taiwan,Article,Taichung,0,Journal,2-s2.0-33748253462
