Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Newman M.,,Modularity and community structure in networks,2006,Proceedings of the National Academy of Sciences of the United States of America,5550,10.1073/pnas.0601602103,United States,Article,Ann Arbor,1,Journal,2-s2.0-33745012299
Medus A.,,Detection of community structures in networks via global optimization,2005,Physica A: Statistical Mechanics and its Applications,121,10.1016/j.physa.2005.04.022,Argentina,Article,Buenos Aires,0,Journal,2-s2.0-26444564597
Massen C.P.,,Identifying communities within energy landscapes,2005,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",105,10.1103/PhysRevE.71.046101,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-37649033033
Arenas A.,,Community analysis in social networks,2004,European Physical Journal B,150,10.1140/epjb/e2004-00130-1,Spain,Conference Paper,Tarragona,0,Journal,2-s2.0-2942670620
Newman M.,,Detecting community structure in networks,2004,European Physical Journal B,1360,10.1140/epjb/e2004-00124-y,United States,Conference Paper,Ann Arbor,0,Journal,2-s2.0-2942564706
Holme P.,,Subnetwork hierarchies of biochemical pathways,2003,Bioinformatics,276,10.1093/bioinformatics/btg033,,Article,,1,Journal,2-s2.0-0037345719
Eriksen K.,,Modularity and Extreme Edges of the Internet,2003,Physical Review Letters,158,10.1103/PhysRevLett.90.148701,Sweden,Article,Stockholm,0,Journal,2-s2.0-0037530428
Girvan M.,,Community structure in social and biological networks,2002,Proceedings of the National Academy of Sciences of the United States of America,8662,10.1073/pnas.122653799,United States;United States,Article,Santa Fe;Ithaca,1,Journal,2-s2.0-0037062448
Eckmann J.,,Curvature of co-links uncovers hidden thematic layers in the World Wide Web,2002,Proceedings of the National Academy of Sciences of the United States of America,202,10.1073/pnas.032093399,Switzerland,Article,Geneva,1,Journal,2-s2.0-0037197899
Kleinberg J.,,Navigation in a small world,2000,Nature,1147,10.1038/35022643,United States,Article,Ithaca,0,Journal,2-s2.0-0343441557
Watts D.J.,,Collective dynamics of 'small-world9 networks,1998,Nature,25779,10.1038/30918,United States,Article,Ithaca,0,Journal,2-s2.0-0032482432
