Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Fagnani F.,,Average consensus with packet drop communication,2009,SIAM Journal on Control and Optimization,110,10.1137/060676866,Italy,Article,Turin,0,Journal,2-s2.0-60349122542
Fagnani F.,,Randomized consensus algorithms over large scale networks,2007,"2007 Information Theory and Applications Workshop, Conference Proceedings, ITA",18,10.1109/ITA.2007.4357574,Italy,Conference Paper,Turin,0,Conference Proceeding,2-s2.0-48049093897
Moallemi C.,,Consensus propagation,2006,IEEE Transactions on Information Theory,155,10.1109/TIT.2006.883539,United States,Article,Palo Alto,0,Journal,2-s2.0-33750584366
Boyd S.,,Randomized gossip algorithms,2006,IEEE Transactions on Information Theory,1536,10.1109/TIT.2006.874516,United States,Article,Palo Alto,0,Journal,2-s2.0-33745136409
Li Q.,,Global clock synchronization in sensor networks,2006,IEEE Transactions on Computers,283,10.1109/TC.2006.25,United States;United States,Article,Williamsburg;New York,0,Journal,2-s2.0-33845532044
Blondel V.,,"Convergence in multiagent coordination, consensus, and flocking",2005,"Proceedings of the 44th IEEE Conference on Decision and Control, and the European Control Conference, CDC-ECC '05",636,10.1109/CDC.2005.1582620,Belgium,Conference Paper,Louvain-la-Neuve,0,Conference Proceeding,2-s2.0-33750580637
Olfati-Saber R.,,Distributed Kalman filter with embedded consensus filters,2005,"Proceedings of the 44th IEEE Conference on Decision and Control, and the European Control Conference, CDC-ECC '05",733,10.1109/CDC.2005.1583486,United States,Conference Paper,Hanover,0,Conference Proceeding,2-s2.0-33645001047
Xiao L.,,A Scheme for robust distributed sensor fusion based on average consensus,2005,"2005 4th International Symposium on Information Processing in Sensor Networks, IPSN 2005",989,,United States,Conference Paper,Pasadena,0,Conference Proceeding,2-s2.0-33645935048
Smith S.,,A hierarchical cyclic pursuit scheme for vehicle networks,2005,Automatica,86,10.1016/j.automatica.2005.01.001,Canada,Article,Toronto,0,Journal,2-s2.0-17644388441
Ren W.,,Consensus seeking in multiagent systems under dynamically changing interaction topologies,2005,IEEE Transactions on Automatic Control,4541,10.1109/TAC.2005.846556,United States,Article,College Park,0,Journal,2-s2.0-20344399896
Moreau L.,,Stability of multiagent systems with time-dependent communication links,2005,IEEE Transactions on Automatic Control,2060,10.1109/TAC.2004.841888,Belgium,Article,Ghent,0,Journal,2-s2.0-12944293796
Olfati-Saber R.,,Consensus problems in networks of agents with switching topology and time-delays,2004,IEEE Transactions on Automatic Control,8292,10.1109/TAC.2004.834113,United States,Article,Pasadena,0,Journal,2-s2.0-4644244041
Hatano Y.,,Agreement over random networks,2004,Proceedings of the IEEE Conference on Decision and Control,54,10.1109/cdc.2004.1430343,United States,Conference Paper,Seattle,0,Conference Proceeding,2-s2.0-14344259179
Jadbabaie A.,,Coordination of groups of mobile autonomous agents using nearest neighbor rules,2003,IEEE Transactions on Automatic Control,6055,10.1109/TAC.2003.812781,United States;United States,Article,Philadelphia;New Haven,0,Journal,2-s2.0-0038548185
Zhao J.,,Computing aggregates for monitoring wireless sensor networks,2003,"Proceedings of the 1st IEEE International Workshop on Sensor Network Protocols and Applications, SNPA 2003",232,10.1109/SNPA.2003.1203364,United States,Conference Paper,Los Angeles,0,Conference Proceeding,2-s2.0-84942436231
Kempe D.,,Gossip-based computation of aggregate information,2003,"Proceedings - Annual IEEE Symposium on Foundations of Computer Science, FOCS",379,10.1109/SFCS.2003.1238221,United States,Conference Paper,Ithaca,0,Conference Proceeding,2-s2.0-84866097942
Intanagonwiwat C.,,Directed diffusion: A scalable and robust communication paradigm for sensor networks,2000,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",3931,,United States,Conference Paper,Marina del Rey,0,Conference Proceeding,2-s2.0-0034539015
Diekmann R.,,Efficient schemes for nearest neighbor load balancing,1999,Parallel Computing,122,10.1016/S0167-8191(99)00018-6,Germany,Article,Paderborn,1,Journal,2-s2.0-0032679094
Muthukrishnan S.,,"First- and second-order diffusive methods for rapid, coarse, distributed load balancing",1998,Theory of Computing Systems,106,10.1007/s002240000092,United States,Article,Murray,0,Journal,2-s2.0-0032378726
Cybenko G.,,Dynamic load balancing for distributed memory multiprocessors,1989,Journal of Parallel and Distributed Computing,668,10.1016/0743-7315(89)90021-X,United States,Article,Medford,0,Journal,2-s2.0-0024748907
