Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hauser C.H.,,A failure to communicate,2005,IEEE Power and Energy Magazine,180,10.1109/MPAE.2005.1405870,United States,Review,Pullman,0,Journal,2-s2.0-16244381179
Ahmed S.S.,,A scheme for controlled islanding to prevent subsequent blackout,2003,IEEE Transactions on Power Systems,58,10.1109/TPWRS.2002.807043,Bangladesh;Malaysia,Article,Dhaka;Johor Bahru,0,Journal,2-s2.0-0037291177
Walling R.,,Distributed generation islanding - Implications on power system dynamic performance,2002,Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference,135,,United States,Conference Paper,Greenville,0,Conference Proceeding,2-s2.0-0038677980
Slootweg J.,,Impacts of distributed generation on power system transient stability,2002,Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference,179,,Netherlands,Conference Paper,Delft,0,Conference Proceeding,2-s2.0-0038338640
Xu D.,,Optimal load shedding strategy in power systems with distributed generation,2001,Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference,95,,United States,Conference Paper,Clemson,0,Conference Proceeding,2-s2.0-0037970735
Kojovic L.,,Integration of distributed generation in a typical USA distribution system,2001,IEE Conference Publication,12,,United States,Conference Paper,Franksville,0,Conference Proceeding,2-s2.0-0034836797
Rajicic D.,,A method for determination whether a network is connected or split,2001,IEEE Power Engineering Review,2,10.1109/39.932940,North Macedonia,Article,Skopje,0,Journal,2-s2.0-0035392648
Heydt G.,,Solutions for the crisis in electric power supply,2001,IEEE Computer Applications in Power,128,10.1109/MCAP.2001.952933,United States,Article,Tempe,0,Journal,2-s2.0-0035392882
Brown R.,,Analyzing the reliability impact of distributed generation,2001,Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference,110,10.1109/PESS.2001.970197,United States,Article,Raleigh,0,Journal,2-s2.0-0035791849
Amin M.,,Toward self-healing energy infrastructure systems,2001,IEEE Computer Applications in Power,234,10.1109/67.893351,United States,Article,Palo Alto,0,Journal,2-s2.0-0035120939
Li S.,,Load following functions using distributed energy resources,2000,Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference,35,,United States,Conference Paper,Pullman,0,Conference Proceeding,2-s2.0-0037816249
De Tuglie E.,,A corrective control for angle and voltage stability enhancement on the transient time-scale,2000,IEEE Transactions on Power Systems,62,10.1109/59.898111,Italy,Article,Bari,0,Journal,2-s2.0-0034430205
Edwards F.,,Dynamics of distribution networks with distributed generation,2000,Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference,73,,United Kingdom,Conference Paper,Glasgow,0,Conference Proceeding,2-s2.0-0037586538
Ijumba N.,,Influence of distribution generation on distribution network performance,1999,IEEE AFRICON Conference,19,,South Africa,Conference Paper,Westville,0,Conference Proceeding,2-s2.0-0033336858
Motohashi J.,,Comparison of digital simulation and field test results of islanding detection system for synchronous generators,1999,"IEEE Engineering Society, Winter Meeting",7,10.1109/pesw.1999.747294,Japan,Conference Paper,Tokyo,0,Conference Proceeding,2-s2.0-0032650809
O'Kane P.,,Impact of embedded generation on emergency reserve,1999,"IEE Proceedings: Generation, Transmission and Distribution",17,10.1049/ip-gtd:19990070,United Kingdom,Article,Belfast,0,Journal,2-s2.0-0032690957
M.la Scala M.,,On-line dynamic preventive control:An algorithm for transient security dispatch,1998,IEEE Transactions on Power Systems,161,10.1109/59.667388,,Article,,0,Journal,2-s2.0-0032070096
Anderson P.,,An adaptive method for setting underfrequency load shedding relays,1992,IEEE Transactions on Power Systems,255,10.1109/59.141770,United States,Article,San Diego,0,Journal,2-s2.0-0026868529
Ait-Kheddache A.,,OPTIMAL LOAD SHEDDING METHODOLOGIES IN POWER SYSTEMS.,1988,Conference Proceedings - IEEE SOUTHEASTCON,4,,United States,Conference Paper,Raleigh,0,Conference Proceeding,2-s2.0-0023868118
Palaniswamy K.,,Optimum load shedding taking into account of voltage and frequency characteristics of loads,1985,IEEE Transactions on Power Apparatus and Systems,39,10.1109/TPAS.1985.319154,India;India,Article,Warangal;Kharagpur,0,Journal,2-s2.0-0005935430
Hajdu L.,,Optimum Load-Shedding Policy for Power Systems,1968,IEEE Transactions on Power Apparatus and Systems,51,10.1109/TPAS.1968.292194,,Article,,0,Journal,2-s2.0-0000629327
