Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Briandavies E.,,Discrete nodal domain theorems,2001,Linear Algebra and Its Applications,82,10.1016/S0024-3795(01)00313-5,United Kingdom,Article,London,1,Journal,2-s2.0-0035888167
Glass L.,,Synchronization and rhythmic processes in physiology,2001,Nature,895,10.1038/35065745,Canada,Review,Montreal,0,Journal,2-s2.0-0035826148
Barabási A.,,Emergence of scaling in random networks,1999,Science,22122,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Watts D.J.,,Collective dynamics of 'small-world9 networks,1998,Nature,25779,10.1038/30918,United States,Article,Ithaca,0,Journal,2-s2.0-0032482432
Gade P.M.,,Synchronization of oscillators with random nonlocal connectivity,1996,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",76,10.1103/PhysRevE.54.64,Italy,Article,Trieste,0,Journal,2-s2.0-0002730762
Gray C.M.,,Synchronous oscillations in neuronal systems: Mechanisms and functions,1994,Journal of Computational Neuroscience,588,10.1007/BF00962716,United States,Article,Davis,0,Journal,2-s2.0-0028457501
Heagy J.F.,,Synchronous chaos in coupled oscillator systems,1994,Physical Review E,442,10.1103/PhysRevE.50.1874,United States,Article,"Washington, D.C.",0,Journal,2-s2.0-0000265121
Gade P.M.,,Spatially periodic orbits in coupled-map lattices,1993,Physical Review E,48,10.1103/PhysRevE.47.143,India,Article,Pune MH,0,Journal,2-s2.0-0001053750
Strogatz S.H.,,Coupled oscillators and biological synchronization,1993,Scientific American,561,10.1038/scientificamerican1293-102,United Kingdom,Article,Coventry,0,Journal,2-s2.0-0027519363
Kaneko K.,,"Clustering, coding, switching, hierarchical ordering, and control in a network of chaotic elements",1990,Physica D: Nonlinear Phenomena,678,10.1016/0167-2789(90)90119-A,United States,Article,Los Alamos,0,Journal,2-s2.0-45149135778
Mirollo R.,,Synchronization of pulse-coupled biological oscillators,Dec,SIAM Journal on Applied Mathematics,1463,10.1137/0150098,United States,Article,Chestnut Hill,0,Journal,2-s2.0-0025567093
Pecora L.,,Synchronization in chaotic systems,1990,Physical Review Letters,8806,10.1103/PhysRevLett.64.821,United States,Article,"Washington, D.C.",0,Journal,2-s2.0-0343689904
Kaneko K.,,"Pattern dynamics in spatiotemporal chaos. Pattern selection, diffusion of defect and pattern competition intermettency",1989,Physica D: Nonlinear Phenomena,453,10.1016/0167-2789(89)90227-3,United States,Article,Urbana,0,Journal,2-s2.0-0010531286
