Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Han J.,,Clustering and retrieval of video shots based on natural stimulus fMRI,2014,Neurocomputing,7,10.1016/j.neucom.2013.11.052,China,Article,Xi'an,0,Journal,2-s2.0-84906055382
Zhen X.,,Action recognition by spatio-temporal oriented energies,2014,Information Sciences,46,10.1016/j.ins.2014.05.021,China;United Kingdom,Article,Nanjing;Sheffield,0,Journal,2-s2.0-84904651934
Han J.,,"Efficient, simultaneous detection of multi-class geospatial targets based on visual saliency modeling and discriminative learning of sparse coding",2014,ISPRS Journal of Photogrammetry and Remote Sensing,135,10.1016/j.isprsjprs.2013.12.011,China,Article,Xi'an,0,Journal,2-s2.0-84893418304
Shao L.,,Spatio-temporal Laplacian pyramid coding for action recognition,2014,IEEE Transactions on Cybernetics,169,10.1109/TCYB.2013.2273174,China;United Kingdom,Article,Nanjing;Sheffield,0,Journal,2-s2.0-84901263896
Han J.,,An object-oriented visual saliency detection framework based on sparse coding representations,2013,IEEE Transactions on Circuits and Systems for Video Technology,86,10.1109/TCSVT.2013.2242594,China,Article,Xi'an,0,Journal,2-s2.0-84897583648
Sivaraman S.,,"Looking at vehicles on the road: A survey of vision-based vehicle detection, tracking, and behavior analysis",2013,IEEE Transactions on Intelligent Transportation Systems,543,10.1109/TITS.2013.2266661,United States,Article,San Diego,0,Journal,2-s2.0-84890437069
Patel A.,,Ensemble systems and incremental learning,2013,"2013 International Conference on Intelligent Systems and Signal Processing, ISSP 2013",6,10.1109/ISSP.2013.6526936,India,Conference Paper,Vadodara,0,Conference Proceeding,2-s2.0-84880240825
Jones S.,,Content-based retrieval of human actions from realistic video databases,2013,Information Sciences,48,10.1016/j.ins.2013.02.018,United Kingdom,Article,Sheffield,0,Journal,2-s2.0-84875720554
Liu L.,,Boosted key-frame selection and correlated pyramidal motion-feature representation for human action recognition,2013,Pattern Recognition,84,10.1016/j.patcog.2012.10.004,United Kingdom,Article,Sheffield,0,Journal,2-s2.0-84875258702
Prioletti A.,,"Part-based pedestrian detection and feature-based tracking for driver assistance: Real-time, robust algorithms, and evaluation",2013,IEEE Transactions on Intelligent Transportation Systems,87,10.1109/TITS.2013.2262045,Italy,Article,Parma,0,Journal,2-s2.0-84883744736
Han J.,,Representing and retrieving video shots in human-centric brain imaging space,2013,IEEE Transactions on Image Processing,134,10.1109/TIP.2013.2256919,China,Article,Xi'an,0,Journal,2-s2.0-84877894712
Lin B.F.,,Integrating appearance and edge features for sedan vehicle detection in the blind-spot area,2012,IEEE Transactions on Intelligent Transportation Systems,87,10.1109/TITS.2011.2182649,Taiwan,Article,Taipei,0,Journal,2-s2.0-84862805474
Zhang X.,,Vehicle detection using an extended hidden random field model,2011,"IEEE Conference on Intelligent Transportation Systems, Proceedings, ITSC",23,10.1109/ITSC.2011.6083135,China,Conference Paper,Xi'an,0,Conference Proceeding,2-s2.0-83755195870
Mohammed A.,,Human face recognition based on multidimensional PCA and extreme learning machine,2011,Pattern Recognition,248,10.1016/j.patcog.2011.03.013,Canada,Article,Windsor,0,Journal,2-s2.0-79958778333
Wen X.,,An improved algorithm based on AdaBoost for vehicle recognition,2010,"2nd International Conference on Information Science and Engineering, ICISE2010 - Proceedings",5,10.1109/ICISE.2010.5690648,China,Conference Paper,Nanjing,0,Conference Proceeding,2-s2.0-79951982066
Cui J.,,Vehicle localisation using a single camera,2010,"IEEE Intelligent Vehicles Symposium, Proceedings",35,10.1109/IVS.2010.5548101,China;China,Conference Paper,Shanghai;Shanghai,0,Conference Proceeding,2-s2.0-77956509101
Son T.T.,,Car detection using multi-feature selection for varying poses,2009,"IEEE Intelligent Vehicles Symposium, Proceedings",13,10.1109/IVS.2009.5164330,Japan,Conference Paper,Nagoya,0,Conference Proceeding,2-s2.0-70449561161
